"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.52,17.48,SCHLESWIG_HOLSTEIN,46,7.86,2022-01-20T18:05:00Z,58,35,60.34,609,129,4.161290322580645,738,473,41,31
78.2,21.8,HAMBURG,18,11.07,2022-01-20T18:05:00Z,64,41,64.06,452,126,5.25,578,314,34,24
80.52,19.48,NIEDERSACHSEN,139,5.74,2022-01-20T18:05:00Z,122,77,63.11,1711,414,3.5084745762711864,2125,980,153,118
87.92,12.08,BREMEN,7,13.53,2022-01-20T18:05:00Z,28,16,57.14,182,25,2.272727272727273,207,84,13,11
86.0,14.0,NORDRHEIN_WESTFALEN,295,6.59,2022-01-20T18:05:00Z,398,244,61.31,5192,845,2.8073089700996676,6037,2016,400,301
86.66,13.34,HESSEN,70,10.18,2022-01-20T18:05:00Z,203,113,55.67,1728,266,2.8297872340425534,1994,624,114,94
81.5,18.5,RHEINLAND_PFALZ,79,7.08,2022-01-20T18:05:00Z,80,47,58.75,921,209,2.7866666666666666,1130,367,95,75
83.86,16.14,BADEN_WUERTTEMBERG,173,11.41,2022-01-20T18:05:00Z,304,189,62.17,2235,430,3.4126984126984126,2665,1070,183,126
83.98,16.02,BAYERN,264,9.68,2022-01-20T18:05:00Z,354,206,58.19,3071,586,2.915422885572139,3657,599,268,201
83.68,16.32,SAARLAND,47,6.28,2022-01-20T18:05:00Z,30,18,60.0,400,78,4.875,478,257,23,16
88.0,12.0,BERLIN,47,15.42,2022-01-20T18:05:00Z,180,127,70.56,1027,140,3.4146341463414633,1167,302,68,41
81.02,18.98,BRANDENBURG,68,14.13,2022-01-20T18:05:00Z,102,55,53.92,585,137,2.6862745098039214,722,322,57,51
82.48,17.52,MECKLENBURG_VORPOMMERN,33,11.11,2022-01-20T18:05:00Z,78,49,62.82,579,123,3.84375,702,203,42,32
80.11,19.89,SACHSEN,96,16.85,2022-01-20T18:05:00Z,244,166,68.03,1160,288,4.056338028169014,1448,393,95,71
83.07,16.93,SACHSEN_ANHALT,45,11.04,2022-01-20T18:05:00Z,90,62,68.89,677,138,3.3658536585365852,815,311,55,41
78.38,21.62,THUERINGEN,61,16.36,2022-01-20T18:05:00Z,115,68,59.13,551,152,4.222222222222222,703,216,44,36
