"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
81.68,18.32,SCHLESWIG_HOLSTEIN,56,5.29,2022-02-23T18:05:00Z,39,23,58.97,602,135,4.354838709677419,737,469,41,31
82.68,17.32,HAMBURG,16,9.43,2022-02-23T18:05:00Z,55,34,61.82,482,101,4.208333333333333,583,317,34,24
81.74,18.26,NIEDERSACHSEN,130,6.47,2022-02-23T18:05:00Z,135,56,41.48,1706,381,3.2288135593220337,2087,957,153,118
91.13,8.87,BREMEN,5,13.3,2022-02-23T18:05:00Z,27,11,40.74,185,18,1.6363636363636365,203,84,13,11
86.2,13.8,NORDRHEIN_WESTFALEN,245,8.95,2022-02-23T18:05:00Z,537,254,47.3,5174,828,2.76,6002,2024,399,300
89.0,11.0,HESSEN,62,9.85,2022-02-23T18:05:00Z,197,88,44.67,1780,220,2.3404255319148937,2000,627,114,94
80.04,19.96,RHEINLAND_PFALZ,79,9.32,2022-02-23T18:05:00Z,105,38,36.19,902,225,3.0405405405405403,1127,363,94,74
84.57,15.43,BADEN_WUERTTEMBERG,131,11.2,2022-02-23T18:05:00Z,294,123,41.84,2220,405,3.2142857142857144,2625,1090,183,126
85.95,14.05,BAYERN,171,11.47,2022-02-23T18:05:00Z,410,171,41.71,3071,502,2.4975124378109452,3573,613,268,201
79.22,20.78,SAARLAND,33,8.64,2022-02-23T18:05:00Z,42,15,35.71,385,101,6.3125,486,253,23,16
88.42,11.58,BERLIN,36,14.25,2022-02-23T18:05:00Z,160,99,61.88,993,130,3.1707317073170733,1123,320,68,41
80.75,19.25,BRANDENBURG,38,9.41,2022-02-23T18:05:00Z,65,29,44.62,558,133,2.607843137254902,691,339,57,51
80.86,19.14,MECKLENBURG_VORPOMMERN,41,9.79,2022-02-23T18:05:00Z,66,37,56.06,545,129,4.03125,674,213,42,32
79.73,20.27,SACHSEN,79,10.95,2022-02-23T18:05:00Z,162,62,38.27,1180,300,4.225352112676056,1480,432,96,71
83.4,16.6,SACHSEN_ANHALT,35,7.54,2022-02-23T18:05:00Z,59,25,42.37,653,130,3.1707317073170733,783,323,55,41
77.63,22.37,THUERINGEN,50,6.64,2022-02-23T18:05:00Z,46,22,47.83,538,155,4.305555555555555,693,227,44,36
