"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
83.66,16.34,SCHLESWIG_HOLSTEIN,42,5.77,2022-04-21T17:05:24Z,41,17,41.46,594,116,3.7419354838709675,710,484,41,31
80.42,19.58,HAMBURG,16,7.69,2022-04-21T17:05:24Z,44,17,38.64,460,112,4.666666666666667,572,312,34,24
84.02,15.98,NIEDERSACHSEN,119,5.75,2022-04-21T17:05:24Z,117,39,33.33,1709,325,2.7542372881355934,2034,943,153,118
90.72,9.28,BREMEN,1,8.25,2022-04-21T17:05:24Z,16,11,68.75,176,18,1.6363636363636365,194,82,13,11
84.45,15.55,NORDRHEIN_WESTFALEN,280,6.25,2022-04-21T17:05:24Z,368,152,41.3,4971,915,3.05,5886,2046,397,300
86.72,13.28,HESSEN,52,6.49,2022-04-21T17:05:24Z,125,53,42.4,1671,256,2.752688172043011,1927,628,111,93
79.82,20.18,RHEINLAND_PFALZ,58,5.29,2022-04-21T17:05:24Z,59,17,28.81,890,225,3.0405405405405403,1115,388,94,74
84.22,15.78,BADEN_WUERTTEMBERG,140,7.16,2022-04-21T17:05:24Z,186,81,43.55,2189,410,3.28,2599,1060,182,125
83.36,16.64,BAYERN,181,7.19,2022-04-21T17:05:24Z,251,98,39.04,2910,581,2.890547263681592,3491,606,268,201
84.35,15.65,SAARLAND,28,6.52,2022-04-21T17:05:24Z,30,8,26.67,388,72,4.5,460,239,23,16
87.96,12.04,BERLIN,48,7.06,2022-04-21T17:05:24Z,78,50,64.1,972,133,3.2439024390243905,1105,318,68,41
79.18,20.82,BRANDENBURG,40,6.84,2022-04-21T17:05:24Z,47,21,44.68,544,143,2.803921568627451,687,336,57,51
81.29,18.71,MECKLENBURG_VORPOMMERN,33,6.14,2022-04-21T17:05:24Z,42,15,35.71,556,128,3.878787878787879,684,215,43,33
79.47,20.53,SACHSEN,71,9.81,2022-04-21T17:05:24Z,142,50,35.21,1150,297,4.242857142857143,1447,434,96,70
84.1,15.9,SACHSEN_ANHALT,39,5.85,2022-04-21T17:05:24Z,46,15,32.61,661,125,3.048780487804878,786,326,55,41
80.65,19.35,THUERINGEN,40,7.68,2022-04-21T17:05:24Z,52,11,21.15,546,131,3.638888888888889,677,230,44,36
