"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
80.51,19.49,SCHLESWIG_HOLSTEIN,58,5.73,2021-03-24T17:19:05Z,45,22,48.89,632,153,4.78125,785,478,39,32
83.79,16.21,HAMBURG,40,11.87,2021-03-24T17:19:05Z,82,55,67.07,579,112,4.666666666666667,691,318,34,24
81.37,18.63,NIEDERSACHSEN,186,10.8,2021-03-24T17:19:05Z,237,120,50.63,1786,409,3.4661016949152543,2195,1051,153,118
83.26,16.74,BREMEN,13,16.29,2021-03-24T17:19:05Z,36,21,58.33,184,37,3.0833333333333335,221,138,14,12
85.2,14.8,NORDRHEIN_WESTFALEN,453,9.73,2021-03-24T17:19:05Z,629,332,52.78,5510,957,3.127450980392157,6467,2522,406,306
86.24,13.76,HESSEN,106,15.46,2021-03-24T17:19:05Z,327,153,46.79,1824,291,3.03125,2115,820,116,96
74.51,25.49,RHEINLAND_PFALZ,125,8.55,2021-03-24T17:19:05Z,104,52,50.0,906,310,4.133333333333334,1216,454,94,75
85.61,14.39,BADEN_WUERTTEMBERG,207,10.35,2021-03-24T17:19:05Z,299,145,48.49,2474,416,3.3015873015873014,2890,1383,183,126
85.06,14.94,BAYERN,296,14.06,2021-03-24T17:19:05Z,541,306,56.56,3273,575,2.8465346534653464,3848,1126,270,202
87.4,12.6,SAARLAND,44,8.6,2021-03-24T17:19:05Z,43,19,44.19,437,63,3.7058823529411766,500,253,24,17
88.03,11.97,BERLIN,79,16.55,2021-03-24T17:19:05Z,206,137,66.5,1096,149,3.6341463414634148,1245,383,64,41
83.55,16.45,BRANDENBURG,38,13.79,2021-03-24T17:19:05Z,104,55,52.88,630,124,2.4313725490196076,754,348,57,51
79.94,20.06,MECKLENBURG_VORPOMMERN,49,9.03,2021-03-24T17:19:05Z,63,33,52.38,558,140,4.375,698,238,42,32
76.58,23.42,SACHSEN,112,15.27,2021-03-24T17:19:05Z,247,151,61.13,1239,379,5.338028169014085,1618,661,94,71
86.02,13.98,SACHSEN_ANHALT,61,9.1,2021-03-24T17:19:05Z,82,38,46.34,775,126,3.073170731707317,901,340,55,41
89.09,10.91,THUERINGEN,36,21.82,2021-03-24T17:19:05Z,168,96,57.14,686,84,2.3333333333333335,770,356,44,36
