"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
81.13,18.87,SCHLESWIG_HOLSTEIN,35,6.76,2022-03-19T17:05:44Z,48,16,33.33,576,134,4.32258064516129,710,482,41,31
76.9,23.1,HAMBURG,23,6.35,2022-03-19T17:05:44Z,36,20,55.56,436,131,5.458333333333333,567,321,34,24
82.64,17.36,NIEDERSACHSEN,117,7.96,2022-03-19T17:05:44Z,160,62,38.75,1661,349,2.957627118644068,2010,978,153,118
89.3,10.7,BREMEN,0,8.56,2022-03-19T17:05:44Z,16,8,50.0,167,20,1.8181818181818181,187,81,13,11
85.28,14.72,NORDRHEIN_WESTFALEN,239,7.7,2022-03-19T17:05:44Z,449,186,41.43,4971,858,2.86,5829,2020,397,300
85.12,14.88,HESSEN,42,7.11,2022-03-19T17:05:44Z,141,61,43.26,1688,295,3.1382978723404253,1983,636,114,94
78.93,21.07,RHEINLAND_PFALZ,55,8.08,2022-03-19T17:05:44Z,89,31,34.83,869,232,3.135135135135135,1101,370,94,74
84.42,15.58,BADEN_WUERTTEMBERG,148,9.88,2022-03-19T17:05:44Z,257,121,47.08,2195,405,3.2142857142857144,2600,1056,183,126
84.88,15.12,BAYERN,124,11.99,2022-03-19T17:05:44Z,418,161,38.52,2958,527,2.6218905472636815,3485,612,268,201
81.94,18.06,SAARLAND,28,11.01,2022-03-19T17:05:44Z,50,7,14.0,372,82,5.125,454,248,23,16
85.18,14.82,BERLIN,48,10.8,2022-03-19T17:05:44Z,118,56,47.46,931,162,3.951219512195122,1093,327,68,41
79.17,20.83,BRANDENBURG,43,9.9,2022-03-19T17:05:44Z,67,32,47.76,536,141,2.82,677,338,56,50
79.53,20.47,MECKLENBURG_VORPOMMERN,41,15.16,2022-03-19T17:05:44Z,97,45,46.39,509,131,4.225806451612903,640,210,41,31
79.54,20.46,SACHSEN,73,11.56,2022-03-19T17:05:44Z,165,54,32.73,1135,292,4.171428571428572,1427,434,96,70
81.83,18.17,SACHSEN_ANHALT,42,9.41,2022-03-19T17:05:44Z,72,30,41.67,626,139,3.3902439024390243,765,325,55,41
78.73,21.27,THUERINGEN,43,10.26,2022-03-19T17:05:44Z,68,23,33.82,522,141,3.9166666666666665,663,229,44,36
