"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.35,21.65,SCHLESWIG_HOLSTEIN,58,1.16,2021-08-05T16:19:09Z,9,7,77.78,608,168,5.25,776,475,39,32
81.31,18.69,HAMBURG,47,2.49,2021-08-05T16:19:09Z,16,11,68.75,522,120,5.217391304347826,642,323,33,23
78.32,21.68,NIEDERSACHSEN,165,1.04,2021-08-05T16:19:09Z,20,12,60.0,1510,418,3.603448275862069,1928,1024,149,116
86.36,13.64,BREMEN,11,0.0,2021-08-05T16:19:09Z,0,0,0.0,190,30,2.727272727272727,220,130,13,11
81.88,18.12,NORDRHEIN_WESTFALEN,517,1.86,2021-08-05T16:19:09Z,113,57,50.44,4980,1102,3.6733333333333333,6082,2483,398,300
84.5,15.5,HESSEN,77,2.16,2021-08-05T16:19:09Z,43,16,37.21,1685,309,3.2872340425531914,1994,757,114,94
76.33,23.67,RHEINLAND_PFALZ,121,1.57,2021-08-05T16:19:09Z,18,9,50.0,874,271,3.6133333333333333,1145,421,94,75
82.38,17.62,BADEN_WUERTTEMBERG,258,1.61,2021-08-05T16:19:09Z,45,26,57.78,2300,492,3.967741935483871,2792,1365,181,124
84.04,15.96,BAYERN,341,1.31,2021-08-05T16:19:09Z,48,23,47.92,3081,585,2.896039603960396,3666,1072,269,202
86.2,13.8,SAARLAND,37,1.4,2021-08-05T16:19:09Z,7,5,71.43,431,69,4.0588235294117645,500,253,24,17
86.53,13.47,BERLIN,57,3.24,2021-08-05T16:19:09Z,38,18,47.37,1015,158,3.8536585365853657,1173,415,64,41
81.16,18.84,BRANDENBURG,40,0.61,2021-08-05T16:19:09Z,4,1,25.0,534,124,2.5833333333333335,658,378,54,48
81.96,18.04,MECKLENBURG_VORPOMMERN,45,0.29,2021-08-05T16:19:09Z,2,1,50.0,559,123,3.84375,682,233,42,32
82.38,17.63,SACHSEN,126,1.06,2021-08-05T16:19:09Z,17,11,64.71,1318,282,4.0285714285714285,1600,631,94,70
80.76,19.24,SACHSEN_ANHALT,57,0.0,2021-08-05T16:19:09Z,0,0,0.0,663,158,3.8536585365853657,821,373,55,41
83.38,16.62,THUERINGEN,51,1.25,2021-08-05T16:19:09Z,9,9,100.0,602,120,3.3333333333333335,722,339,44,36
