"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
76.09,23.91,SCHLESWIG_HOLSTEIN,63,6.56,2021-04-17T16:19:12Z,51,26,50.98,592,186,5.8125,778,473,39,32
85.78,14.22,HAMBURG,32,16.89,2021-04-17T16:19:12Z,114,66,57.89,579,96,4.0,675,321,34,24
83.64,16.36,NIEDERSACHSEN,148,13.97,2021-04-17T16:19:12Z,298,175,58.72,1784,349,2.957627118644068,2133,1043,153,118
86.96,13.04,BREMEN,7,24.15,2021-04-17T16:19:12Z,50,33,66.0,180,27,2.25,207,129,14,12
86.95,13.05,NORDRHEIN_WESTFALEN,364,15.79,2021-04-17T16:19:12Z,1012,586,57.91,5572,836,2.7320261437908497,6408,2475,407,306
88.27,11.73,HESSEN,81,21.38,2021-04-17T16:19:12Z,450,211,46.89,1858,247,2.5729166666666665,2105,793,116,96
75.71,24.29,RHEINLAND_PFALZ,113,14.52,2021-04-17T16:19:12Z,174,84,48.28,907,291,3.88,1198,451,94,75
84.53,15.47,BADEN_WUERTTEMBERG,217,18.56,2021-04-17T16:19:12Z,523,275,52.58,2382,436,3.5161290322580645,2818,1378,181,124
84.43,15.57,BAYERN,259,20.32,2021-04-17T16:19:12Z,774,446,57.62,3216,593,2.9356435643564356,3809,1116,270,202
81.91,18.09,SAARLAND,31,13.41,2021-04-17T16:19:12Z,66,28,42.42,403,89,5.235294117647059,492,254,24,17
88.5,11.5,BERLIN,65,25.0,2021-04-17T16:19:12Z,311,223,71.7,1101,143,3.4878048780487805,1244,386,64,41
79.92,20.08,BRANDENBURG,64,20.35,2021-04-17T16:19:12Z,153,81,52.94,601,151,2.9607843137254903,752,339,57,51
81.91,18.09,MECKLENBURG_VORPOMMERN,38,10.46,2021-04-17T16:19:12Z,70,37,52.86,548,121,3.903225806451613,669,219,41,31
87.59,12.41,SACHSEN,70,25.2,2021-04-17T16:19:12Z,402,238,59.2,1397,198,2.788732394366197,1595,635,94,71
85.04,14.96,SACHSEN_ANHALT,49,15.52,2021-04-17T16:19:12Z,138,69,50.0,756,133,3.2439024390243905,889,341,55,41
85.03,14.97,THUERINGEN,45,28.26,2021-04-17T16:19:12Z,219,120,54.79,659,116,3.2222222222222223,775,329,44,36
