"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
80.03,19.97,SCHLESWIG_HOLSTEIN,58,6.8,2021-12-28T18:05:00Z,48,29,60.42,565,141,4.548387096774194,706,484,41,31
77.72,22.28,HAMBURG,19,11.76,2021-12-28T18:05:00Z,66,38,57.58,436,125,5.208333333333333,561,316,34,24
81.59,18.41,NIEDERSACHSEN,134,10.19,2021-12-28T18:05:00Z,211,133,63.03,1689,381,3.2288135593220337,2070,984,153,118
89.3,10.7,BREMEN,7,13.37,2021-12-28T18:05:00Z,25,16,64.0,167,20,1.8181818181818181,187,85,13,11
86.26,13.74,NORDRHEIN_WESTFALEN,271,10.76,2021-12-28T18:05:00Z,637,386,60.6,5105,813,2.69205298013245,5918,2052,399,302
86.29,13.71,HESSEN,58,14.48,2021-12-28T18:05:00Z,282,126,44.68,1681,267,2.8404255319148937,1948,642,114,94
82.61,17.39,RHEINLAND_PFALZ,70,13.51,2021-12-28T18:05:00Z,150,84,56.0,917,193,2.5733333333333333,1110,379,95,75
85.3,14.7,BADEN_WUERTTEMBERG,129,20.89,2021-12-28T18:05:00Z,564,318,56.38,2303,397,3.1507936507936507,2700,1040,183,126
83.27,16.73,BAYERN,255,19.83,2021-12-28T18:05:00Z,721,428,59.36,3027,608,3.0248756218905473,3635,584,268,201
85.05,14.95,SAARLAND,35,14.95,2021-12-28T18:05:00Z,68,36,52.94,387,68,4.25,455,274,23,16
87.07,12.93,BERLIN,66,18.28,2021-12-28T18:05:00Z,215,152,70.7,1024,152,3.707317073170732,1176,307,68,41
81.23,18.77,BRANDENBURG,34,24.65,2021-12-28T18:05:00Z,176,78,44.32,580,134,2.627450980392157,714,332,57,51
79.94,20.06,MECKLENBURG_VORPOMMERN,34,14.35,2021-12-28T18:05:00Z,93,45,48.39,518,130,4.193548387096774,648,209,41,31
80.29,19.71,SACHSEN,94,32.55,2021-12-28T18:05:00Z,497,288,57.95,1226,301,4.23943661971831,1527,416,96,71
85.16,14.84,SACHSEN_ANHALT,24,21.13,2021-12-28T18:05:00Z,168,103,61.31,677,118,2.8780487804878048,795,323,55,41
83.38,16.62,THUERINGEN,34,30.2,2021-12-28T18:05:00Z,209,124,59.33,577,115,3.1944444444444446,692,214,44,36
