"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
81.77,18.23,SCHLESWIG_HOLSTEIN,62,2.91,2021-10-07T16:15:13Z,22,12,54.55,619,138,4.451612903225806,757,466,38,31
82.21,17.79,HAMBURG,43,5.29,2021-10-07T16:15:13Z,33,18,54.55,513,111,4.625,624,328,34,24
84.23,15.77,NIEDERSACHSEN,141,4.76,2021-10-07T16:15:13Z,100,68,68.0,1768,331,2.805084745762712,2099,1077,153,118
90.23,9.77,BREMEN,6,9.77,2021-10-07T16:15:13Z,21,10,47.62,194,21,1.9090909090909092,215,129,13,11
86.43,13.57,NORDRHEIN_WESTFALEN,328,5.1,2021-10-07T16:15:13Z,309,180,58.25,5241,823,2.73421926910299,6064,2471,398,301
88.1,11.9,HESSEN,57,6.08,2021-10-07T16:15:13Z,120,61,50.83,1739,235,2.5,1974,769,114,94
81.38,18.62,RHEINLAND_PFALZ,91,5.3,2021-10-07T16:15:13Z,60,32,53.33,922,211,2.8133333333333335,1133,423,94,75
83.99,16.01,BADEN_WUERTTEMBERG,208,7.09,2021-10-07T16:15:13Z,194,106,54.64,2298,438,3.532258064516129,2736,1373,181,124
85.8,14.2,BAYERN,253,6.73,2021-10-07T16:15:13Z,242,153,63.22,3087,511,2.555,3598,1074,267,200
87.12,12.88,SAARLAND,26,4.83,2021-10-07T16:15:13Z,24,8,33.33,433,64,4.0,497,250,23,16
91.41,8.59,BERLIN,29,7.9,2021-10-07T16:15:13Z,91,54,59.34,1053,99,2.4146341463414633,1152,421,64,41
82.3,17.7,BRANDENBURG,37,3.48,2021-10-07T16:15:13Z,23,8,34.78,544,117,2.4375,661,376,54,48
82.9,17.1,MECKLENBURG_VORPOMMERN,46,2.27,2021-10-07T16:15:13Z,15,9,60.0,548,113,3.53125,661,228,40,32
84.22,15.78,SACHSEN,110,4.99,2021-10-07T16:15:13Z,74,19,25.68,1249,234,3.295774647887324,1483,755,95,71
83.41,16.59,SACHSEN_ANHALT,49,2.56,2021-10-07T16:15:13Z,21,10,47.62,684,136,3.4871794871794872,820,332,53,39
80.76,19.24,THUERINGEN,61,3.65,2021-10-07T16:15:13Z,26,11,42.31,575,137,3.8055555555555554,712,335,44,36
