"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
78.71,21.29,SCHLESWIG_HOLSTEIN,46,8.14,2021-12-18T18:05:00Z,57,28,49.12,551,149,4.806451612903226,700,484,41,31
82.15,17.85,HAMBURG,37,10.05,2021-12-18T18:05:00Z,58,31,53.45,474,103,4.291666666666667,577,314,34,24
84.15,15.85,NIEDERSACHSEN,120,11.96,2021-12-18T18:05:00Z,246,140,56.91,1731,326,2.76271186440678,2057,1014,154,118
91.53,8.47,BREMEN,4,18.08,2021-12-18T18:05:00Z,32,23,71.88,162,15,1.3636363636363635,177,82,13,11
87.25,12.75,NORDRHEIN_WESTFALEN,275,12.41,2021-12-18T18:05:00Z,733,446,60.85,5152,753,2.493377483443709,5905,2019,399,302
90.13,9.87,HESSEN,64,14.39,2021-12-18T18:05:00Z,280,151,53.93,1754,192,2.064516129032258,1946,629,113,93
81.96,18.04,RHEINLAND_PFALZ,76,14.1,2021-12-18T18:05:00Z,154,79,51.3,895,197,2.6266666666666665,1092,378,95,75
87.91,12.09,BADEN_WUERTTEMBERG,131,23.21,2021-12-18T18:05:00Z,620,345,55.65,2348,323,2.5634920634920637,2671,1031,183,126
86.85,13.15,BAYERN,226,25.1,2021-12-18T18:05:00Z,910,549,60.33,3149,477,2.373134328358209,3626,584,268,201
84.9,15.1,SAARLAND,22,17.72,2021-12-18T18:05:00Z,81,42,51.85,388,69,4.3125,457,269,23,16
90.5,9.5,BERLIN,50,19.0,2021-12-18T18:05:00Z,216,156,72.22,1029,108,2.6341463414634148,1137,311,66,41
82.38,17.62,BRANDENBURG,43,26.65,2021-12-18T18:05:00Z,186,79,42.47,575,123,2.411764705882353,698,344,57,51
80.88,19.12,MECKLENBURG_VORPOMMERN,38,15.33,2021-12-18T18:05:00Z,105,65,61.9,554,131,4.09375,685,208,42,32
87.15,12.85,SACHSEN,61,38.35,2021-12-18T18:05:00Z,591,297,50.25,1343,198,2.788732394366197,1541,420,96,71
86.85,13.15,SACHSEN_ANHALT,44,21.46,2021-12-18T18:05:00Z,168,105,62.5,680,103,2.5121951219512195,783,326,55,41
86.14,13.86,THUERINGEN,40,30.57,2021-12-18T18:05:00Z,214,127,59.35,603,97,2.6944444444444446,700,224,44,36
