"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
76.82,23.18,SCHLESWIG_HOLSTEIN,52,2.38,2021-06-20T16:19:04Z,18,15,83.33,580,175,5.645161290322581,755,466,38,31
81.86,18.14,HAMBURG,45,4.65,2021-06-20T16:19:04Z,29,21,72.41,510,113,4.913043478260869,623,321,33,23
78.7,21.3,NIEDERSACHSEN,183,2.18,2021-06-20T16:19:04Z,46,31,67.39,1659,449,3.8376068376068377,2108,1038,152,117
88.94,11.06,BREMEN,14,2.01,2021-06-20T16:19:04Z,4,3,75.0,177,22,1.8333333333333333,199,131,14,12
83.78,16.22,NORDRHEIN_WESTFALEN,472,3.13,2021-06-20T16:19:04Z,194,145,74.74,5200,1007,3.3234323432343236,6207,2474,402,303
83.7,16.3,HESSEN,104,5.45,2021-06-20T16:19:04Z,110,61,55.45,1689,329,3.5,2018,728,114,94
73.82,26.18,RHEINLAND_PFALZ,153,2.74,2021-06-20T16:19:04Z,32,17,53.13,863,306,4.08,1169,460,94,75
81.55,18.45,BADEN_WUERTTEMBERG,271,4.07,2021-06-20T16:19:04Z,113,76,67.26,2263,512,4.096,2775,1366,182,125
80.53,19.47,BAYERN,349,4.38,2021-06-20T16:19:04Z,161,101,62.73,2962,716,3.5445544554455446,3678,1108,270,202
78.66,21.34,SAARLAND,51,1.98,2021-06-20T16:19:04Z,10,8,80.0,398,108,6.352941176470588,506,249,24,17
83.64,16.36,BERLIN,64,5.9,2021-06-20T16:19:04Z,71,54,76.06,1007,197,4.804878048780488,1204,389,64,41
80.76,19.24,BRANDENBURG,36,1.76,2021-06-20T16:19:04Z,12,9,75.0,550,131,2.62,681,368,56,50
81.27,18.73,MECKLENBURG_VORPOMMERN,47,1.62,2021-06-20T16:19:04Z,11,9,81.82,551,127,3.96875,678,223,42,32
79.64,20.36,SACHSEN,141,4.89,2021-06-20T16:19:04Z,78,58,74.36,1271,325,4.577464788732394,1596,633,95,71
80.65,19.35,SACHSEN_ANHALT,68,1.28,2021-06-20T16:19:04Z,11,8,72.73,692,166,4.048780487804878,858,350,55,41
77.26,22.74,THUERINGEN,59,4.25,2021-06-20T16:19:04Z,31,22,70.97,564,166,4.611111111111111,730,336,44,36
