"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
82.2,17.8,SCHLESWIG_HOLSTEIN,39,5.22,2021-11-24T18:05:00Z,39,20,51.28,614,133,4.290322580645161,747,474,38,31
84.58,15.42,HAMBURG,31,7.63,2021-11-24T18:05:00Z,47,28,59.57,521,95,3.9583333333333335,616,296,34,24
85.32,14.68,NIEDERSACHSEN,116,9.24,2021-11-24T18:05:00Z,190,103,54.21,1755,302,2.559322033898305,2057,1027,153,118
94.18,5.82,BREMEN,3,10.05,2021-11-24T18:05:00Z,19,13,68.42,178,11,1.0,189,90,13,11
89.13,10.87,NORDRHEIN_WESTFALEN,245,9.99,2021-11-24T18:05:00Z,595,295,49.58,5306,647,2.1495016611295683,5953,2139,398,301
88.83,11.17,HESSEN,54,12.39,2021-11-24T18:05:00Z,244,116,47.54,1750,220,2.3404255319148937,1970,666,114,94
82.86,17.14,RHEINLAND_PFALZ,63,11.93,2021-11-24T18:05:00Z,135,59,43.7,938,194,2.5866666666666664,1132,406,94,75
88.24,11.76,BADEN_WUERTTEMBERG,137,19.58,2021-11-24T18:05:00Z,521,289,55.47,2348,313,2.4645669291338583,2661,1219,184,127
88.77,11.23,BAYERN,139,27.79,2021-11-24T18:05:00Z,1012,538,53.16,3233,409,2.0348258706467663,3642,618,268,201
83.64,16.36,SAARLAND,29,9.91,2021-11-24T18:05:00Z,43,16,37.21,363,71,4.4375,434,303,23,16
91.32,8.68,BERLIN,35,16.85,2021-11-24T18:05:00Z,198,128,64.65,1073,102,2.4878048780487805,1175,339,64,41
86.81,13.19,BRANDENBURG,29,16.45,2021-11-24T18:05:00Z,116,47,40.52,612,93,1.8235294117647058,705,344,57,51
83.11,16.89,MECKLENBURG_VORPOMMERN,36,10.43,2021-11-24T18:05:00Z,71,35,49.3,566,115,3.59375,681,220,42,32
90.54,9.46,SACHSEN,40,34.0,2021-11-24T18:05:00Z,525,257,48.95,1398,146,2.056338028169014,1544,670,96,71
89.21,10.79,SACHSEN_ANHALT,26,15.36,2021-11-24T18:05:00Z,121,71,58.68,703,85,2.073170731707317,788,335,55,41
85.47,14.53,THUERINGEN,42,28.06,2021-11-24T18:05:00Z,197,110,55.84,600,102,2.8333333333333335,702,273,44,36
