"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
81.27,18.73,SCHLESWIG_HOLSTEIN,40,6.76,2022-04-24T17:05:28Z,48,17,35.42,577,133,4.290322580645161,710,479,41,31
76.64,23.36,HAMBURG,17,6.9,2022-04-24T17:05:28Z,39,18,46.15,433,132,5.5,565,317,34,24
81.19,18.81,NIEDERSACHSEN,120,5.73,2022-04-24T17:05:28Z,114,43,37.72,1614,374,3.169491525423729,1988,976,153,118
89.71,10.29,BREMEN,3,10.29,2022-04-24T17:05:28Z,18,8,44.44,157,18,1.6363636363636365,175,80,13,11
83.31,16.69,NORDRHEIN_WESTFALEN,297,5.99,2022-04-24T17:05:28Z,347,144,41.5,4823,966,3.230769230769231,5789,2053,395,299
85.07,14.93,HESSEN,51,6.79,2022-04-24T17:05:28Z,131,55,41.98,1641,288,3.0638297872340425,1929,628,112,94
77.08,22.92,RHEINLAND_PFALZ,61,4.66,2022-04-24T17:05:28Z,51,15,29.41,844,251,3.391891891891892,1095,369,94,74
83.17,16.83,BADEN_WUERTTEMBERG,149,6.41,2022-04-24T17:05:28Z,166,70,42.17,2154,436,3.5161290322580645,2590,1062,181,124
81.79,18.21,BAYERN,202,6.99,2022-04-24T17:05:28Z,242,106,43.8,2830,630,3.1343283582089554,3460,614,268,201
76.22,23.78,SAARLAND,33,7.78,2022-04-24T17:05:28Z,35,9,25.71,343,107,6.6875,450,247,23,16
87.21,12.79,BERLIN,36,6.62,2022-04-24T17:05:28Z,73,41,56.16,961,141,3.4390243902439024,1102,316,68,41
76.34,23.66,BRANDENBURG,46,7.14,2022-04-24T17:05:28Z,48,19,39.58,513,159,3.1176470588235294,672,341,57,51
75.74,24.26,MECKLENBURG_VORPOMMERN,42,5.59,2022-04-24T17:05:28Z,38,17,44.74,515,165,5.0,680,215,43,33
77.85,22.15,SACHSEN,70,9.08,2022-04-24T17:05:28Z,130,44,33.85,1114,317,4.5285714285714285,1431,438,96,70
84.56,15.44,SACHSEN_ANHALT,48,6.31,2022-04-24T17:05:28Z,49,14,28.57,657,120,2.926829268292683,777,324,55,41
75.71,24.29,THUERINGEN,37,6.9,2022-04-24T17:05:28Z,46,11,23.91,505,162,4.5,667,231,44,36
