"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
81.33,18.67,SCHLESWIG_HOLSTEIN,48,6.5,2022-01-27T18:05:00Z,48,27,56.25,601,138,4.451612903225806,739,469,41,31
79.32,20.68,HAMBURG,22,12.65,2022-01-27T18:05:00Z,74,42,56.76,464,121,5.041666666666667,585,308,34,24
82.87,17.13,NIEDERSACHSEN,141,6.5,2022-01-27T18:05:00Z,137,72,52.55,1747,361,3.059322033898305,2108,980,153,118
87.92,12.08,BREMEN,5,12.08,2022-01-27T18:05:00Z,25,18,72.0,182,25,2.272727272727273,207,84,13,11
85.86,14.14,NORDRHEIN_WESTFALEN,282,7.31,2022-01-27T18:05:00Z,440,240,54.55,5168,851,2.8272425249169437,6019,2007,400,301
87.21,12.79,HESSEN,66,8.95,2022-01-27T18:05:00Z,177,98,55.37,1725,253,2.6914893617021276,1978,626,114,94
79.2,20.8,RHEINLAND_PFALZ,69,6.73,2022-01-27T18:05:00Z,76,39,51.32,895,235,3.1333333333333333,1130,371,95,75
84.2,15.8,BADEN_WUERTTEMBERG,147,10.43,2022-01-27T18:05:00Z,274,154,56.2,2212,415,3.2936507936507935,2627,1074,183,126
83.63,16.37,BAYERN,237,8.65,2022-01-27T18:05:00Z,315,157,49.84,3045,596,2.9651741293532337,3641,610,268,201
81.2,18.8,SAARLAND,49,7.23,2022-01-27T18:05:00Z,35,12,34.29,393,91,5.6875,484,255,23,16
89.29,10.71,BERLIN,34,16.24,2022-01-27T18:05:00Z,185,121,65.41,1017,122,2.975609756097561,1139,304,68,41
80.28,19.72,BRANDENBURG,55,11.49,2022-01-27T18:05:00Z,81,39,48.15,566,139,2.7254901960784315,705,327,57,51
81.69,18.31,MECKLENBURG_VORPOMMERN,43,9.3,2022-01-27T18:05:00Z,65,42,64.62,571,128,4.0,699,202,42,32
81.85,18.15,SACHSEN,80,13.53,2022-01-27T18:05:00Z,199,127,63.82,1204,267,3.76056338028169,1471,425,96,71
82.57,17.43,SACHSEN_ANHALT,52,8.97,2022-01-27T18:05:00Z,72,48,66.67,663,140,3.4146341463414633,803,314,55,41
80.71,19.29,THUERINGEN,59,9.86,2022-01-27T18:05:00Z,69,41,59.42,565,135,3.75,700,225,44,36
