"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
74.45,25.55,SCHLESWIG_HOLSTEIN,63,6.55,2021-03-28T16:19:12Z,51,26,50.98,580,199,6.21875,779,473,39,32
80.91,19.09,HAMBURG,41,13.18,2021-03-28T16:19:12Z,87,52,59.77,534,126,5.25,660,328,34,24
80.38,19.62,NIEDERSACHSEN,162,11.3,2021-03-28T16:19:12Z,242,127,52.48,1721,420,3.559322033898305,2141,1078,153,118
82.09,17.91,BREMEN,13,19.4,2021-03-28T16:19:12Z,39,26,66.67,165,36,3.0,201,137,14,12
84.59,15.41,NORDRHEIN_WESTFALEN,428,11.04,2021-03-28T16:19:12Z,707,354,50.07,5418,987,3.2254901960784315,6405,2525,406,306
84.27,15.73,HESSEN,122,16.07,2021-03-28T16:19:12Z,334,148,44.31,1752,327,3.442105263157895,2079,814,115,95
76.12,23.88,RHEINLAND_PFALZ,119,9.48,2021-03-28T16:19:12Z,114,54,47.37,915,287,3.8266666666666667,1202,457,94,75
82.57,17.43,BADEN_WUERTTEMBERG,235,11.75,2021-03-28T16:19:12Z,333,178,53.45,2341,494,3.9206349206349205,2835,1392,183,126
83.18,16.82,BAYERN,319,14.7,2021-03-28T16:19:12Z,562,318,56.58,3180,643,3.1831683168316833,3823,1130,270,202
81.8,18.2,SAARLAND,47,9.82,2021-03-28T16:19:12Z,48,23,47.92,400,89,5.235294117647059,489,255,24,17
86.54,13.46,BERLIN,64,17.57,2021-03-28T16:19:12Z,218,152,69.72,1074,167,4.073170731707317,1241,383,64,41
81.47,18.53,BRANDENBURG,39,16.76,2021-03-28T16:19:12Z,123,68,55.28,598,136,2.6666666666666665,734,346,57,51
77.11,22.89,MECKLENBURG_VORPOMMERN,60,10.64,2021-03-28T16:19:12Z,73,34,46.58,529,157,4.90625,686,235,42,32
75.17,24.83,SACHSEN,111,16.59,2021-03-28T16:19:12Z,266,164,61.65,1205,398,5.605633802816901,1603,664,94,71
82.56,17.44,SACHSEN_ANHALT,68,9.78,2021-03-28T16:19:12Z,88,41,46.59,743,157,3.8292682926829267,900,342,55,41
83.58,16.42,THUERINGEN,44,23.05,2021-03-28T16:19:12Z,174,107,61.49,631,124,3.4444444444444446,755,356,44,36
