"bettenBelegtToBettenGesamtPercent","bettenFreiToBettenGesamtPercent",bundesland,covidKapazitaetFrei,"covidToIntensivBettenPercent",creationTimestamp,faelleCovidAktuell,"faelleCovidAktuellBeatmet","faelleCovidAktuellBeatmetToCovidAktuellPercent",intensivBettenBelegt,intensivBettenFrei,"intensivBettenFreiProStandort",intensivBettenGesamt,intensivBettenNotfall7d,meldebereichAnz,standortAnzahl
86.31,13.69,SCHLESWIG_HOLSTEIN,25,3.91,2022-06-28T16:05:17Z,28,10,35.71,618,98,3.161290322580645,716,480,41,31
80.91,19.09,HAMBURG,26,4.03,2022-06-28T16:05:17Z,23,6,26.09,462,109,4.541666666666667,571,320,34,24
82.72,17.28,NIEDERSACHSEN,102,4.03,2022-06-28T16:05:17Z,81,17,20.99,1661,347,2.965811965811966,2008,939,149,117
93.23,6.77,BREMEN,1,9.9,2022-06-28T16:05:17Z,19,6,31.58,179,13,1.1818181818181819,192,76,13,11
86.43,13.57,NORDRHEIN_WESTFALEN,215,4.25,2022-06-28T16:05:17Z,240,65,27.08,4879,766,2.5966101694915253,5645,1998,392,295
88.13,11.87,HESSEN,44,3.82,2022-06-28T16:05:17Z,73,23,31.51,1686,227,2.4148936170212765,1913,631,112,94
82.28,17.72,RHEINLAND_PFALZ,44,4.05,2022-06-28T16:05:17Z,45,8,17.78,915,197,2.736111111111111,1112,362,91,72
83.66,16.34,BADEN_WUERTTEMBERG,134,4.71,2022-06-28T16:05:17Z,124,39,31.45,2202,430,3.44,2632,1049,182,125
85.44,14.56,BAYERN,157,4.22,2022-06-28T16:05:17Z,148,50,33.78,2999,511,2.5678391959798996,3510,617,266,199
83.33,16.67,SAARLAND,30,3.95,2022-06-28T16:05:17Z,18,2,11.11,380,76,4.75,456,241,23,16
89.64,10.36,BERLIN,25,4.59,2022-06-28T16:05:17Z,51,26,50.98,995,115,2.8048780487804876,1110,305,68,41
82.93,17.07,BRANDENBURG,34,3.59,2022-06-28T16:05:17Z,24,12,50.0,554,114,2.28,668,330,56,50
82.39,17.61,MECKLENBURG_VORPOMMERN,32,2.09,2022-06-28T16:05:17Z,14,6,42.86,552,118,3.806451612903226,670,207,41,31
80.41,19.59,SACHSEN,68,3.92,2022-06-28T16:05:17Z,56,11,19.64,1149,280,4.0,1429,444,96,70
82.43,17.57,SACHSEN_ANHALT,32,2.63,2022-06-28T16:05:17Z,21,10,47.62,657,140,3.4146341463414633,797,328,55,41
82.17,17.83,THUERINGEN,53,2.82,2022-06-28T16:05:17Z,19,6,31.58,553,120,3.4285714285714284,673,229,43,35
