bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,2,0,2,6,36,2022-05-13 10:19:58+00:00,33,2
01,01002,7,8,4,3,26,107,2022-05-13 10:19:58+00:00,91,18
01,01003,3,5,0,2,5,116,2022-05-13 10:19:58+00:00,92,5
01,01004,1,0,0,1,4,21,2022-05-13 10:19:58+00:00,21,4
01,01051,1,0,0,1,10,30,2022-05-13 10:19:58+00:00,30,10
01,01053,2,2,1,2,2,16,2022-05-13 10:19:58+00:00,16,2
01,01054,3,1,1,3,4,20,2022-05-13 10:19:58+00:00,20,4
01,01055,3,3,1,3,7,42,2022-05-13 10:19:58+00:00,42,7
01,01056,2,2,1,2,5,29,2022-05-13 10:19:58+00:00,29,5
01,01057,1,0,0,1,8,4,2022-05-13 10:19:58+00:00,4,8
01,01058,5,0,0,3,13,28,2022-05-13 10:19:58+00:00,26,9
01,01059,1,0,0,1,1,23,2022-05-13 10:19:58+00:00,23,1
01,01060,3,4,1,3,21,60,2022-05-13 10:19:58+00:00,60,21
01,01061,3,1,0,1,13,30,2022-05-13 10:19:58+00:00,22,8
01,01062,3,3,3,3,8,24,2022-05-13 10:19:58+00:00,24,8
02,02000,34,14,6,24,113,456,2022-05-13 10:19:58+00:00,391,71
03,03101,7,3,2,5,33,99,2022-05-13 10:19:58+00:00,89,26
03,03102,2,1,0,2,2,26,2022-05-13 10:19:58+00:00,26,2
03,03103,3,0,0,1,3,27,2022-05-13 10:19:58+00:00,20,0
03,03151,1,1,1,1,0,10,2022-05-13 10:19:58+00:00,10,0
03,03153,3,2,1,3,4,21,2022-05-13 10:19:58+00:00,21,4
03,03154,1,0,0,1,0,17,2022-05-13 10:19:58+00:00,17,0
03,03155,2,0,0,2,4,16,2022-05-13 10:19:58+00:00,16,4
03,03157,1,0,0,1,2,14,2022-05-13 10:19:58+00:00,14,2
03,03158,1,1,0,1,6,10,2022-05-13 10:19:58+00:00,10,6
03,03159,8,7,3,7,17,122,2022-05-13 10:19:58+00:00,109,17
03,03241,16,16,6,15,38,198,2022-05-13 10:19:58+00:00,181,35
03,03251,3,1,1,3,5,12,2022-05-13 10:19:58+00:00,12,5
03,03252,6,2,0,4,14,58,2022-05-13 10:19:58+00:00,58,8
03,03254,7,3,1,4,23,51,2022-05-13 10:19:58+00:00,45,18
03,03255,1,0,0,1,4,6,2022-05-13 10:19:58+00:00,6,4
03,03256,1,0,0,1,3,13,2022-05-13 10:19:58+00:00,13,3
03,03257,1,1,0,1,0,24,2022-05-13 10:19:58+00:00,24,0
03,03351,2,0,0,1,10,28,2022-05-13 10:19:58+00:00,21,7
03,03352,2,0,0,2,7,7,2022-05-13 10:19:58+00:00,7,7
03,03353,3,0,0,3,3,29,2022-05-13 10:19:58+00:00,29,3
03,03354,1,0,0,1,0,7,2022-05-13 10:19:58+00:00,7,0
03,03355,3,0,0,1,5,31,2022-05-13 10:19:58+00:00,17,3
03,03356,3,1,0,2,2,7,2022-05-13 10:19:58+00:00,7,2
03,03357,3,1,0,2,4,24,2022-05-13 10:19:58+00:00,22,2
03,03358,2,0,0,2,7,15,2022-05-13 10:19:58+00:00,15,7
03,03359,3,1,1,2,4,22,2022-05-13 10:19:58+00:00,22,1
03,03360,2,2,0,2,2,74,2022-05-13 10:19:58+00:00,74,2
03,03361,2,0,0,2,0,14,2022-05-13 10:19:58+00:00,14,0
03,03401,1,0,0,1,4,15,2022-05-13 10:19:58+00:00,15,4
03,03402,1,1,0,1,0,13,2022-05-13 10:19:58+00:00,13,0
03,03403,6,4,3,3,6,107,2022-05-13 10:19:58+00:00,91,5
03,03404,5,3,1,4,4,107,2022-05-13 10:19:58+00:00,94,1
03,03405,2,1,0,1,6,22,2022-05-13 10:19:58+00:00,17,3
03,03451,3,0,0,2,0,32,2022-05-13 10:19:58+00:00,32,0
03,03452,4,5,0,3,9,28,2022-05-13 10:19:58+00:00,26,3
03,03453,3,1,0,3,7,17,2022-05-13 10:19:58+00:00,17,7
03,03454,10,3,1,6,31,59,2022-05-13 10:19:58+00:00,51,15
03,03455,2,0,0,2,5,26,2022-05-13 10:19:58+00:00,26,5
03,03456,1,0,0,1,0,25,2022-05-13 10:19:58+00:00,25,0
03,03457,6,1,1,4,10,17,2022-05-13 10:19:58+00:00,17,5
03,03458,1,0,0,1,0,9,2022-05-13 10:19:58+00:00,9,0
03,03459,7,1,1,6,21,77,2022-05-13 10:19:58+00:00,77,21
03,03460,5,2,0,3,8,28,2022-05-13 10:19:58+00:00,25,3
