bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,0,2,12,30,2022-01-16 11:18:44+00:00,26,9
01,01002,7,10,6,3,25,111,2022-01-16 11:18:44+00:00,93,19
01,01003,3,5,5,2,11,116,2022-01-16 11:18:44+00:00,95,11
01,01004,1,2,2,1,2,23,2022-01-16 11:18:44+00:00,23,2
01,01051,1,4,2,1,2,35,2022-01-16 11:18:44+00:00,35,2
01,01053,2,2,0,2,2,16,2022-01-16 11:18:44+00:00,16,2
01,01054,3,1,0,3,7,17,2022-01-16 11:18:44+00:00,17,7
01,01055,3,3,1,3,13,35,2022-01-16 11:18:44+00:00,35,13
01,01056,2,2,1,2,12,21,2022-01-16 11:18:44+00:00,21,12
01,01057,1,1,1,1,4,8,2022-01-16 11:18:44+00:00,8,4
01,01058,5,4,2,3,13,28,2022-01-16 11:18:44+00:00,26,9
01,01059,1,1,1,1,1,23,2022-01-16 11:18:44+00:00,23,1
01,01060,3,4,4,3,27,54,2022-01-16 11:18:44+00:00,54,27
01,01061,3,2,2,1,13,30,2022-01-16 11:18:44+00:00,21,9
01,01062,3,7,6,3,10,16,2022-01-16 11:18:44+00:00,16,10
02,02000,34,73,46,24,140,426,2022-01-16 11:18:44+00:00,372,85
03,03101,7,3,3,5,29,103,2022-01-16 11:18:44+00:00,87,28
03,03102,2,2,1,2,1,27,2022-01-16 11:18:44+00:00,27,1
03,03103,3,2,2,1,11,20,2022-01-16 11:18:44+00:00,13,9
03,03151,1,1,1,1,2,10,2022-01-16 11:18:44+00:00,10,2
03,03153,3,1,1,3,8,19,2022-01-16 11:18:44+00:00,19,8
03,03154,1,5,3,1,0,17,2022-01-16 11:18:44+00:00,17,0
03,03155,2,2,1,2,6,15,2022-01-16 11:18:44+00:00,15,6
03,03157,1,1,0,1,0,14,2022-01-16 11:18:44+00:00,14,0
03,03158,1,0,0,1,3,13,2022-01-16 11:18:44+00:00,13,3
03,03159,8,15,12,7,28,110,2022-01-16 11:18:44+00:00,96,24
03,03241,19,37,27,16,59,339,2022-01-16 11:18:44+00:00,298,38
03,03251,3,0,0,3,5,12,2022-01-16 11:18:44+00:00,12,5
03,03252,6,0,0,4,15,61,2022-01-16 11:18:44+00:00,59,11
03,03254,7,2,1,4,22,54,2022-01-16 11:18:44+00:00,49,16
03,03255,1,1,1,1,0,9,2022-01-16 11:18:44+00:00,9,0
03,03256,1,0,0,1,8,8,2022-01-16 11:18:44+00:00,8,8
03,03257,1,1,0,1,4,20,2022-01-16 11:18:44+00:00,20,4
03,03351,2,1,1,1,2,23,2022-01-16 11:18:44+00:00,15,0
03,03352,2,3,1,2,4,11,2022-01-16 11:18:44+00:00,11,4
03,03353,3,5,0,3,7,27,2022-01-16 11:18:44+00:00,27,7
03,03354,1,0,0,1,0,6,2022-01-16 11:18:44+00:00,6,0
03,03355,3,4,2,1,13,30,2022-01-16 11:18:44+00:00,18,8
03,03356,3,1,0,2,3,7,2022-01-16 11:18:44+00:00,7,3
03,03357,3,2,1,2,12,22,2022-01-16 11:18:44+00:00,19,11
03,03358,2,1,0,2,7,15,2022-01-16 11:18:44+00:00,15,7
03,03359,3,3,1,2,5,21,2022-01-16 11:18:44+00:00,21,3
