bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,4,0,2,7,35,2022-02-01 11:18:57+00:00,34,1
01,01002,7,10,3,3,22,118,2022-02-01 11:18:57+00:00,98,19
01,01003,3,6,4,2,7,121,2022-02-01 11:18:57+00:00,98,6
01,01004,1,1,0,1,6,19,2022-02-01 11:18:57+00:00,19,6
01,01051,1,1,1,1,10,30,2022-02-01 11:18:57+00:00,30,10
01,01053,2,3,1,2,0,18,2022-02-01 11:18:57+00:00,18,0
01,01054,3,0,0,3,10,14,2022-02-01 11:18:57+00:00,14,10
01,01055,3,2,0,3,5,44,2022-02-01 11:18:57+00:00,44,5
01,01056,2,3,0,2,2,34,2022-02-01 11:18:57+00:00,34,2
01,01057,1,1,1,1,5,7,2022-02-01 11:18:57+00:00,7,5
01,01058,5,3,3,3,9,35,2022-02-01 11:18:57+00:00,32,6
01,01059,1,4,2,1,1,23,2022-02-01 11:18:57+00:00,23,1
01,01060,3,0,0,3,18,68,2022-02-01 11:18:57+00:00,68,18
01,01061,3,3,1,1,14,29,2022-02-01 11:18:57+00:00,20,10
01,01062,3,7,7,3,4,26,2022-02-01 11:18:57+00:00,26,4
02,02000,34,75,33,24,121,460,2022-02-01 11:18:57+00:00,397,77
03,03101,7,3,3,5,37,94,2022-02-01 11:18:57+00:00,80,34
03,03102,2,1,1,2,1,27,2022-02-01 11:18:57+00:00,27,1
03,03103,3,1,1,1,8,23,2022-02-01 11:18:57+00:00,17,5
03,03151,1,3,3,1,1,11,2022-02-01 11:18:57+00:00,11,1
03,03153,3,2,2,3,1,23,2022-02-01 11:18:57+00:00,23,1
03,03154,1,0,0,1,2,14,2022-02-01 11:18:57+00:00,14,2
03,03155,2,1,0,2,7,13,2022-02-01 11:18:57+00:00,13,7
03,03157,1,0,0,1,2,14,2022-02-01 11:18:57+00:00,14,2
03,03158,1,1,0,1,6,10,2022-02-01 11:18:57+00:00,10,6
03,03159,8,15,11,7,25,123,2022-02-01 11:18:57+00:00,111,15
03,03241,19,30,24,16,53,345,2022-02-01 11:18:57+00:00,299,42
03,03251,3,0,0,3,5,12,2022-02-01 11:18:57+00:00,12,5
03,03252,6,1,0,4,18,59,2022-02-01 11:18:57+00:00,57,14
03,03254,7,2,1,4,30,47,2022-02-01 11:18:57+00:00,42,24
03,03255,1,0,0,1,3,6,2022-02-01 11:18:57+00:00,6,3
03,03256,1,2,0,1,4,12,2022-02-01 11:18:57+00:00,12,4
03,03257,1,1,0,1,0,24,2022-02-01 11:18:57+00:00,24,0
03,03351,2,1,0,1,7,30,2022-02-01 11:18:57+00:00,23,4
03,03352,2,1,1,2,7,8,2022-02-01 11:18:57+00:00,8,7
03,03353,3,2,1,3,2,32,2022-02-01 11:18:57+00:00,32,2
03,03354,1,0,0,1,1,5,2022-02-01 11:18:57+00:00,5,1
03,03355,3,1,0,1,8,34,2022-02-01 11:18:57+00:00,21,5
03,03356,3,1,0,2,1,9,2022-02-01 11:18:57+00:00,9,1
03,03357,3,2,0,2,9,27,2022-02-01 11:18:57+00:00,26,6
03,03358,2,1,1,2,8,14,2022-02-01 11:18:57+00:00,14,8
03,03359,3,1,1,2,4,27,2022-02-01 11:18:57+00:00,27,1
03,03360,2,1,0,2,8,68,2022-02-01 11:18:57+00:00,68,8
03,03361,2,2,0,2,1,14,2022-02-01 11:18:57+00:00,14,1
03,03401,1,1,1,1,3,16,2022-02-01 11:18:57+00:00,16,3
03,03402,1,0,0,1,4,13,2022-02-01 11:18:57+00:00,13,4
03,03403,6,9,4,3,10,109,2022-02-01 11:18:57+00:00,92,5
03,03404,5,3,2,4,29,94,2022-02-01 11:18:57+00:00,83,24
03,03405,2,0,0,1,4,21,2022-02-01 11:18:57+00:00,17,0
03,03451,3,0,0,2,4,28,2022-02-01 11:18:57+00:00,28,4
03,03452,4,0,0,3,5,33,2022-02-01 11:18:57+00:00,28,2
