bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,1,2,8,34,2022-07-04 10:20:07+00:00,30,5
01,01002,7,4,0,3,23,98,2022-07-04 10:20:07+00:00,77,20
01,01003,3,8,4,2,4,114,2022-07-04 10:20:07+00:00,93,1
01,01004,1,3,2,1,2,21,2022-07-04 10:20:07+00:00,21,2
01,01051,1,1,0,1,4,31,2022-07-04 10:20:07+00:00,31,4
01,01053,2,1,0,2,1,15,2022-07-04 10:20:07+00:00,15,1
01,01054,3,2,1,3,5,19,2022-07-04 10:20:07+00:00,19,5
01,01055,3,2,0,3,4,46,2022-07-04 10:20:07+00:00,46,4
01,01056,2,0,0,2,9,26,2022-07-04 10:20:07+00:00,26,9
01,01057,1,2,1,1,5,7,2022-07-04 10:20:07+00:00,7,5
01,01058,5,2,2,3,8,35,2022-07-04 10:20:07+00:00,30,7
01,01059,1,1,0,1,0,24,2022-07-04 10:20:07+00:00,24,0
01,01060,3,1,1,3,23,61,2022-07-04 10:20:07+00:00,61,23
01,01061,3,0,0,1,15,28,2022-07-04 10:20:07+00:00,17,13
01,01062,3,3,1,3,4,24,2022-07-04 10:20:07+00:00,24,4
02,02000,34,29,9,24,115,444,2022-07-04 10:20:07+00:00,385,68
03,03101,7,2,1,5,38,94,2022-07-04 10:20:07+00:00,83,32
03,03102,2,2,1,2,6,22,2022-07-04 10:20:07+00:00,22,6
03,03103,3,0,0,1,9,21,2022-07-04 10:20:07+00:00,13,7
03,03151,1,2,0,1,0,12,2022-07-04 10:20:07+00:00,12,0
03,03153,3,1,0,3,3,22,2022-07-04 10:20:07+00:00,22,3
03,03154,1,0,0,1,0,12,2022-07-04 10:20:07+00:00,12,0
03,03155,2,2,0,2,6,14,2022-07-04 10:20:07+00:00,14,6
03,03157,1,0,0,1,2,10,2022-07-04 10:20:07+00:00,10,2
03,03158,1,0,0,1,7,9,2022-07-04 10:20:07+00:00,9,7
