bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,2,0,2,6,32,2022-05-11 10:20:03+00:00,29,2
01,01002,7,6,4,3,26,112,2022-05-11 10:20:03+00:00,98,16
01,01003,3,6,0,2,8,116,2022-05-11 10:20:03+00:00,97,3
01,01004,1,0,0,1,1,24,2022-05-11 10:20:03+00:00,24,1
01,01051,1,0,0,1,8,31,2022-05-11 10:20:03+00:00,31,8
01,01053,2,2,1,2,4,14,2022-05-11 10:20:03+00:00,14,4
01,01054,3,2,1,3,6,18,2022-05-11 10:20:03+00:00,18,6
01,01055,3,0,0,3,5,42,2022-05-11 10:20:03+00:00,42,5
01,01056,2,5,2,2,7,30,2022-05-11 10:20:03+00:00,30,7
01,01057,1,1,0,1,4,8,2022-05-11 10:20:03+00:00,8,4
01,01058,5,0,0,3,8,33,2022-05-11 10:20:03+00:00,31,4
01,01059,1,1,1,1,0,24,2022-05-11 10:20:03+00:00,24,0
01,01060,3,2,1,3,19,67,2022-05-11 10:20:03+00:00,67,19
01,01061,3,1,0,1,20,23,2022-05-11 10:20:03+00:00,18,12
01,01062,3,3,2,3,4,28,2022-05-11 10:20:03+00:00,28,4
02,02000,34,18,6,24,123,449,2022-05-11 10:20:03+00:00,387,80
03,03101,7,3,2,5,34,98,2022-05-11 10:20:03+00:00,87,28
03,03102,2,1,0,2,5,23,2022-05-11 10:20:03+00:00,23,5
03,03103,3,0,0,1,5,25,2022-05-11 10:20:03+00:00,18,2
03,03151,1,3,2,1,0,10,2022-05-11 10:20:03+00:00,10,0
03,03153,3,2,1,3,3,22,2022-05-11 10:20:03+00:00,22,3
03,03154,1,0,0,1,0,17,2022-05-11 10:20:03+00:00,17,0
03,03155,2,0,0,2,6,14,2022-05-11 10:20:03+00:00,14,6
03,03157,1,1,0,1,0,12,2022-05-11 10:20:03+00:00,12,0
03,03158,1,1,0,1,4,12,2022-05-11 10:20:03+00:00,12,4
03,03159,8,4,3,7,24,115,2022-05-11 10:20:03+00:00,102,24
03,03241,16,11,4,15,46,190,2022-05-11 10:20:03+00:00,172,44
03,03251,3,1,0,3,3,14,2022-05-11 10:20:03+00:00,14,3
03,03252,6,2,0,4,12,59,2022-05-11 10:20:03+00:00,59,6
03,03254,7,3,2,4,23,53,2022-05-11 10:20:03+00:00,47,18
03,03255,1,0,0,1,1,9,2022-05-11 10:20:03+00:00,9,1
03,03256,1,0,0,1,0,12,2022-05-11 10:20:03+00:00,12,0
03,03257,1,3,0,1,1,23,2022-05-11 10:20:03+00:00,23,1
03,03351,2,0,0,1,15,23,2022-05-11 10:20:03+00:00,15,13
03,03352,2,2,0,2,3,11,2022-05-11 10:20:03+00:00,11,3
03,03353,3,1,0,3,4,28,2022-05-11 10:20:03+00:00,28,4
03,03354,1,0,0,1,0,6,2022-05-11 10:20:03+00:00,6,0
03,03355,3,0,0,1,9,28,2022-05-11 10:20:03+00:00,16,4
03,03356,3,1,0,2,1,8,2022-05-11 10:20:03+00:00,8,1
03,03357,3,1,0,2,5,25,2022-05-11 10:20:03+00:00,23,3
03,03358,2,0,0,2,10,12,2022-05-11 10:20:03+00:00,12,10
03,03359,3,1,1,2,4,22,2022-05-11 10:20:03+00:00,22,1
03,03360,2,2,0,2,8,68,2022-05-11 10:20:03+00:00,68,8
03,03361,2,1,0,2,1,12,2022-05-11 10:20:03+00:00,12,1
03,03401,1,0,0,1,5,14,2022-05-11 10:20:03+00:00,14,5
03,03402,1,0,0,1,2,11,2022-05-11 10:20:03+00:00,11,2
03,03403,6,6,4,3,7,107,2022-05-11 10:20:03+00:00,92,5
03,03404,5,4,1,4,11,101,2022-05-11 10:20:03+00:00,88,8
03,03405,2,1,0,1,5,23,2022-05-11 10:20:03+00:00,18,2
03,03451,3,0,0,2,0,31,2022-05-11 10:20:03+00:00,31,0
03,03452,4,6,0,3,8,28,2022-05-11 10:20:03+00:00,25,3
03,03453,3,1,0,3,6,18,2022-05-11 10:20:03+00:00,18,6
03,03454,10,5,1,6,25,63,2022-05-11 10:20:03+00:00,52,12
03,03455,2,0,0,2,6,25,2022-05-11 10:20:03+00:00,25,6
03,03456,1,0,0,1,2,23,2022-05-11 10:20:03+00:00,23,2
03,03457,6,1,0,4,12,15,2022-05-11 10:20:03+00:00,15,7
03,03458,1,0,0,1,0,7,2022-05-11 10:20:03+00:00,7,0
03,03459,7,1,1,6,20,75,2022-05-11 10:20:03+00:00,75,20
03,03460,5,2,0,3,11,25,2022-05-11 10:20:03+00:00,23,5
03,03461,2,1,1,2,1,9,2022-05-11 10:20:03+00:00,9,1
03,03462,1,0,0,1,2,6,2022-05-11 10:20:03+00:00,6,2
04,04011,9,4,1,8,6,142,2022-05-11 10:20:03+00:00,132,0
04,04012,4,2,2,3,9,38,2022-05-11 10:20:03+00:00,35,6
05,05111,15,14,5,11,17,284,2022-05-11 10:20:03+00:00,252,4
05,05112,15,5,1,9,25,150,2022-05-11 10:20:03+00:00,132,14
05,05113,15,17,10,12,42,307,2022-05-11 10:20:03+00:00,285,37
05,05114,7,4,0,4,13,73,2022-05-11 10:20:03+00:00,64,10
05,05116,6,3,2,4,8,81,2022-05-11 10:20:03+00:00,74,8
05,05117,2,6,4,2,2,31,2022-05-11 10:20:03+00:00,31,2
05,05119,6,3,1,4,6,64,2022-05-11 10:20:03+00:00,51,0
05,05120,1,1,0,1,9,19,2022-05-11 10:20:03+00:00,19,9
05,05122,4,4,2,3,12,60,2022-05-11 10:20:03+00:00,58,10
05,05124,7,5,2,5,15,122,2022-05-11 10:20:03+00:00,111,12
05,05154,8,1,0,5,13,55,2022-05-11 10:20:03+00:00,54,6
05,05158,6,5,2,6,12,49,2022-05-11 10:20:03+00:00,49,12
05,05162,7,2,1,5,4,95,2022-05-11 10:20:03+00:00,84,1
05,05166,4,3,1,4,7,29,2022-05-11 10:20:03+00:00,29,7
05,05170,11,7,2,8,39,93,2022-05-11 10:20:03+00:00,90,31
05,05314,18,14,10,11,17,262,2022-05-11 10:20:03+00:00,205,12
05,05315,29,14,8,18,29,319,2022-05-11 10:20:03+00:00,270,18
05,05316,5,2,1,2,18,52,2022-05-11 10:20:03+00:00,40,12
05,05334,13,8,3,7,14,248,2022-05-11 10:20:03+00:00,234,10
05,05358,6,2,1,4,7,56,2022-05-11 10:20:03+00:00,53,2
05,05362,6,1,0,6,10,48,2022-05-11 10:20:03+00:00,48,10
05,05366,3,2,1,3,4,26,2022-05-11 10:20:03+00:00,26,4
05,05370,3,0,0,3,5,31,2022-05-11 10:20:03+00:00,31,5
05,05374,6,5,2,6,17,64,2022-05-11 10:20:03+00:00,64,17
05,05378,3,0,0,3,2,27,2022-05-11 10:20:03+00:00,27,2
05,05382,7,3,1,6,9,76,2022-05-11 10:20:03+00:00,64,9
05,05512,2,1,1,2,12,31,2022-05-11 10:20:03+00:00,31,12
05,05513,7,3,0,4,18,76,2022-05-11 10:20:03+00:00,64,8
05,05515,10,4,2,7,21,191,2022-05-11 10:20:03+00:00,175,15
05,05554,6,0,0,5,16,53,2022-05-11 10:20:03+00:00,52,15
05,05558,5,4,0,3,1,36,2022-05-11 10:20:03+00:00,27,0
05,05562,15,10,2,14,54,172,2022-05-11 10:20:03+00:00,152,42
05,05566,7,4,1,5,18,85,2022-05-11 10:20:03+00:00,72,16
05,05570,6,2,1,5,14,34,2022-05-11 10:20:03+00:00,33,11
05,05711,7,5,3,4,13,120,2022-05-11 10:20:03+00:00,102,5
05,05754,4,1,0,4,2,44,2022-05-11 10:20:03+00:00,44,2
05,05758,5,3,2,3,10,42,2022-05-11 10:20:03+00:00,35,7
05,05762,6,5,2,5,6,26,2022-05-11 10:20:03+00:00,22,6
05,05766,2,4,2,2,2,48,2022-05-11 10:20:03+00:00,48,2
05,05770,9,8,3,6,23,179,2022-05-11 10:20:03+00:00,157,18
05,05774,7,5,4,5,12,74,2022-05-11 10:20:03+00:00,62,9
05,05911,8,6,0,6,23,166,2022-05-11 10:20:03+00:00,146,22
05,05913,8,9,3,8,24,259,2022-05-11 10:20:03+00:00,259,24
05,05914,7,2,1,5,11,75,2022-05-11 10:20:03+00:00,70,6
05,05915,7,5,5,5,23,70,2022-05-11 10:20:03+00:00,59,12
05,05916,4,3,0,4,6,57,2022-05-11 10:20:03+00:00,57,6
05,05954,8,1,0,6,49,83,2022-05-11 10:20:03+00:00,50,39
05,05958,9,3,1,8,27,57,2022-05-11 10:20:03+00:00,55,23
05,05962,10,6,2,8,14,89,2022-05-11 10:20:03+00:00,83,12
05,05966,3,2,1,3,8,18,2022-05-11 10:20:03+00:00,18,8
05,05970,5,4,3,5,7,96,2022-05-11 10:20:03+00:00,96,7
05,05974,9,4,1,7,10,76,2022-05-11 10:20:03+00:00,69,3
05,05978,8,5,1,8,17,86,2022-05-11 10:20:03+00:00,86,17
06,06411,7,4,1,4,20,87,2022-05-11 10:20:03+00:00,57,5
06,06412,17,16,3,12,24,263,2022-05-11 10:20:03+00:00,239,21
06,06413,4,3,1,2,15,91,2022-05-11 10:20:03+00:00,82,10
06,06414,6,2,2,4,17,78,2022-05-11 10:20:03+00:00,71,11
06,06431,5,0,0,5,7,34,2022-05-11 10:20:03+00:00,34,7
06,06432,2,7,4,2,0,20,2022-05-11 10:20:03+00:00,20,0
06,06433,2,2,0,2,2,23,2022-05-11 10:20:03+00:00,23,2
06,06434,2,1,1,2,1,21,2022-05-11 10:20:03+00:00,21,1
06,06435,7,4,0,4,8,74,2022-05-11 10:20:03+00:00,64,5
06,06436,2,1,0,2,8,19,2022-05-11 10:20:03+00:00,19,8
06,06437,2,10,1,2,2,124,2022-05-11 10:20:03+00:00,124,2
06,06438,2,1,1,2,9,14,2022-05-11 10:20:03+00:00,14,9
06,06439,2,1,0,2,3,11,2022-05-11 10:20:03+00:00,11,3
06,06440,5,7,5,5,7,59,2022-05-11 10:20:03+00:00,59,7
06,06531,6,6,1,4,23,191,2022-05-11 10:20:03+00:00,172,19
06,06532,2,1,0,2,5,40,2022-05-11 10:20:03+00:00,40,5
06,06533,3,1,0,3,9,39,2022-05-11 10:20:03+00:00,39,9
06,06534,3,7,0,3,13,117,2022-05-11 10:20:03+00:00,117,13
06,06535,4,1,0,4,7,17,2022-05-11 10:20:03+00:00,17,7
06,06611,6,7,3,6,15,130,2022-05-11 10:20:03+00:00,130,15
06,06631,5,0,0,3,18,73,2022-05-11 10:20:03+00:00,66,14
06,06632,4,1,0,3,15,45,2022-05-11 10:20:03+00:00,43,10
06,06633,4,0,0,4,6,23,2022-05-11 10:20:03+00:00,23,6
06,06634,3,0,0,3,6,20,2022-05-11 10:20:03+00:00,20,6
06,06635,6,1,0,6,7,72,2022-05-11 10:20:03+00:00,72,7
06,06636,3,3,0,3,10,20,2022-05-11 10:20:03+00:00,20,10
07,07111,6,3,2,4,23,90,2022-05-11 10:20:03+00:00,79,17
07,07131,2,1,1,2,2,14,2022-05-11 10:20:03+00:00,14,2
07,07132,2,1,0,2,6,9,2022-05-11 10:20:03+00:00,9,6
07,07133,6,0,0,4,11,35,2022-05-11 10:20:03+00:00,27,5
07,07134,2,0,0,2,4,16,2022-05-11 10:20:03+00:00,16,4
07,07135,2,4,0,2,4,9,2022-05-11 10:20:03+00:00,9,4
