bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,2,0,2,5,37,2022-01-14 11:18:48+00:00,33,2
01,01002,7,10,6,3,29,107,2022-01-14 11:18:48+00:00,88,24
01,01003,3,6,6,2,3,126,2022-01-14 11:18:48+00:00,100,3
01,01004,1,2,2,1,2,23,2022-01-14 11:18:48+00:00,23,2
01,01051,1,4,2,1,2,35,2022-01-14 11:18:48+00:00,35,2
01,01053,2,1,0,2,3,15,2022-01-14 11:18:48+00:00,15,3
01,01054,3,1,0,3,7,17,2022-01-14 11:18:48+00:00,17,7
01,01055,3,2,0,3,6,42,2022-01-14 11:18:48+00:00,42,6
01,01056,2,2,1,2,6,25,2022-01-14 11:18:48+00:00,25,6
01,01057,1,1,1,1,3,9,2022-01-14 11:18:48+00:00,9,3
01,01058,5,3,2,3,9,32,2022-01-14 11:18:48+00:00,30,5
01,01059,1,1,1,1,1,23,2022-01-14 11:18:48+00:00,23,1
01,01060,3,4,4,3,22,59,2022-01-14 11:18:48+00:00,59,22
01,01061,3,2,1,1,11,32,2022-01-14 11:18:48+00:00,24,6
01,01062,3,7,6,3,9,21,2022-01-14 11:18:48+00:00,21,9
02,02000,34,73,43,24,130,453,2022-01-14 11:18:48+00:00,394,80
03,03101,7,4,4,5,18,112,2022-01-14 11:18:48+00:00,96,17
03,03102,2,4,2,2,0,28,2022-01-14 11:18:48+00:00,28,0
03,03103,3,2,2,1,17,14,2022-01-14 11:18:48+00:00,9,13
03,03151,1,1,1,1,0,12,2022-01-14 11:18:48+00:00,12,0
03,03153,3,1,1,3,6,21,2022-01-14 11:18:48+00:00,21,6
03,03154,1,5,3,1,2,15,2022-01-14 11:18:48+00:00,15,2
03,03155,2,1,1,2,6,14,2022-01-14 11:18:48+00:00,14,6
03,03157,1,1,0,1,0,14,2022-01-14 11:18:48+00:00,14,0
03,03158,1,0,0,1,3,13,2022-01-14 11:18:48+00:00,13,3
03,03159,8,20,14,7,15,126,2022-01-14 11:18:48+00:00,111,12
03,03241,19,40,30,16,44,370,2022-01-14 11:18:48+00:00,329,23
03,03251,3,0,0,3,7,10,2022-01-14 11:18:48+00:00,10,7
03,03252,6,1,0,4,13,63,2022-01-14 11:18:48+00:00,61,9
03,03254,7,3,2,4,22,53,2022-01-14 11:18:48+00:00,46,18
03,03255,1,2,1,1,1,8,2022-01-14 11:18:48+00:00,8,1
03,03256,1,1,0,1,0,16,2022-01-14 11:18:48+00:00,16,0
03,03257,1,1,0,1,4,20,2022-01-14 11:18:48+00:00,20,4
03,03351,2,4,0,1,4,21,2022-01-14 11:18:48+00:00,15,0
03,03352,2,2,1,2,3,9,2022-01-14 11:18:48+00:00,9,3
03,03353,3,5,0,3,7,27,2022-01-14 11:18:48+00:00,27,7
03,03354,1,0,0,1,1,5,2022-01-14 11:18:48+00:00,5,1
03,03355,3,5,2,1,9,34,2022-01-14 11:18:48+00:00,21,5
03,03356,3,1,0,2,2,8,2022-01-14 11:18:48+00:00,8,2
03,03357,3,2,1,2,7,27,2022-01-14 11:18:48+00:00,24,6
03,03358,2,2,0,2,6,16,2022-01-14 11:18:48+00:00,16,6
03,03359,3,2,1,2,6,24,2022-01-14 11:18:48+00:00,24,4
03,03360,2,3,2,2,4,72,2022-01-14 11:18:48+00:00,72,4
03,03361,2,1,0,2,3,12,2022-01-14 11:18:48+00:00,12,3
03,03401,1,2,1,1,8,11,2022-01-14 11:18:48+00:00,11,8
03,03402,1,1,1,1,7,7,2022-01-14 11:18:48+00:00,7,7
03,03403,6,6,3,3,8,108,2022-01-14 11:18:48+00:00,88,6
03,03404,5,9,9,4,17,106,2022-01-14 11:18:48+00:00,92,15
03,03405,2,1,0,1,6,23,2022-01-14 11:18:48+00:00,19,2
03,03451,3,1,1,2,2,30,2022-01-14 11:18:48+00:00,30,2
03,03452,4,1,0,3,11,26,2022-01-14 11:18:48+00:00,25,4
03,03453,3,0,0,3,10,14,2022-01-14 11:18:48+00:00,14,10
03,03454,10,6,1,6,36,56,2022-01-14 11:18:48+00:00,52,16
03,03455,2,1,0,2,8,23,2022-01-14 11:18:48+00:00,23,8
03,03456,1,2,1,1,2,25,2022-01-14 11:18:48+00:00,25,2
03,03457,6,0,0,4,11,20,2022-01-14 11:18:48+00:00,19,7
03,03458,1,0,0,1,2,8,2022-01-14 11:18:48+00:00,8,2
03,03459,7,2,0,6,15,81,2022-01-14 11:18:48+00:00,81,15
03,03460,5,2,1,3,15,21,2022-01-14 11:18:48+00:00,19,9
03,03461,2,1,1,2,2,11,2022-01-14 11:18:48+00:00,11,2
