bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,1,2,10,32,2022-02-23 11:19:31+00:00,28,7
01,01002,7,8,4,3,25,118,2022-02-23 11:19:31+00:00,97,22
01,01003,3,6,4,2,6,119,2022-02-23 11:19:31+00:00,100,1
01,01004,1,1,1,1,2,23,2022-02-23 11:19:31+00:00,23,2
01,01051,1,0,0,1,11,29,2022-02-23 11:19:31+00:00,29,11
01,01053,2,1,1,2,2,16,2022-02-23 11:19:31+00:00,16,2
01,01054,3,1,1,3,10,14,2022-02-23 11:19:31+00:00,14,10
01,01055,3,3,0,3,7,39,2022-02-23 11:19:31+00:00,39,7
01,01056,2,1,1,2,3,32,2022-02-23 11:19:31+00:00,32,3
01,01057,1,1,1,1,4,8,2022-02-23 11:19:31+00:00,8,4
01,01058,5,2,2,3,13,31,2022-02-23 11:19:31+00:00,29,10
01,01059,1,0,0,1,1,23,2022-02-23 11:19:31+00:00,23,1
01,01060,3,5,1,3,24,62,2022-02-23 11:19:31+00:00,62,24
01,01061,3,0,0,1,12,31,2022-02-23 11:19:31+00:00,26,4
01,01062,3,7,6,3,5,25,2022-02-23 11:19:31+00:00,25,5
02,02000,34,55,34,24,101,482,2022-02-23 11:19:31+00:00,416,58
03,03101,7,4,2,5,36,96,2022-02-23 11:19:31+00:00,86,29
03,03102,2,3,1,2,0,28,2022-02-23 11:19:31+00:00,28,0
03,03103,3,2,1,1,6,24,2022-02-23 11:19:31+00:00,17,5
03,03151,1,3,2,1,0,12,2022-02-23 11:19:31+00:00,12,0
03,03153,3,4,1,3,1,23,2022-02-23 11:19:31+00:00,23,1
03,03154,1,3,1,1,1,16,2022-02-23 11:19:31+00:00,16,1
03,03155,2,1,1,2,3,15,2022-02-23 11:19:31+00:00,15,3
03,03157,1,1,1,1,4,12,2022-02-23 11:19:31+00:00,12,4
03,03158,1,1,1,1,6,10,2022-02-23 11:19:31+00:00,10,6
03,03159,8,11,6,7,27,114,2022-02-23 11:19:31+00:00,102,18
03,03241,19,33,20,16,59,343,2022-02-23 11:19:31+00:00,306,44
03,03251,3,1,0,3,5,12,2022-02-23 11:19:31+00:00,12,5
03,03252,6,4,1,4,16,59,2022-02-23 11:19:31+00:00,55,14
03,03254,7,3,0,4,18,60,2022-02-23 11:19:31+00:00,54,13
03,03255,1,0,0,1,0,9,2022-02-23 11:19:31+00:00,9,0
03,03256,1,2,0,1,2,14,2022-02-23 11:19:31+00:00,14,2
