bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,4,0,2,6,34,2022-01-31 11:18:54+00:00,32,1
01,01002,7,11,3,3,28,109,2022-01-31 11:18:54+00:00,90,24
01,01003,3,6,5,2,9,116,2022-01-31 11:18:54+00:00,94,7
01,01004,1,1,0,1,2,23,2022-01-31 11:18:54+00:00,23,2
01,01051,1,1,1,1,10,30,2022-01-31 11:18:54+00:00,30,10
01,01053,2,4,1,2,2,16,2022-01-31 11:18:54+00:00,16,2
01,01054,3,1,0,3,7,17,2022-01-31 11:18:54+00:00,17,7
01,01055,3,1,0,3,14,35,2022-01-31 11:18:54+00:00,35,14
01,01056,2,1,0,2,10,26,2022-01-31 11:18:54+00:00,26,10
01,01057,1,2,1,1,5,7,2022-01-31 11:18:54+00:00,7,5
01,01058,5,3,3,3,9,35,2022-01-31 11:18:54+00:00,32,6
01,01059,1,3,0,1,0,24,2022-01-31 11:18:54+00:00,24,0
01,01060,3,1,0,3,19,67,2022-01-31 11:18:54+00:00,67,19
01,01061,3,3,0,1,18,25,2022-01-31 11:18:54+00:00,15,15
01,01062,3,7,7,3,5,22,2022-01-31 11:18:54+00:00,22,5
02,02000,34,80,37,24,134,440,2022-01-31 11:18:54+00:00,385,80
03,03101,7,3,3,5,37,93,2022-01-31 11:18:54+00:00,79,34
03,03102,2,2,1,2,1,27,2022-01-31 11:18:54+00:00,27,1
03,03103,3,1,1,1,12,19,2022-01-31 11:18:54+00:00,13,9
03,03151,1,3,3,1,2,10,2022-01-31 11:18:54+00:00,10,2
03,03153,3,1,1,3,4,20,2022-01-31 11:18:54+00:00,20,4
03,03154,1,0,0,1,2,14,2022-01-31 11:18:54+00:00,14,2
03,03155,2,1,0,2,6,15,2022-01-31 11:18:54+00:00,15,6
03,03157,1,0,0,1,3,13,2022-01-31 11:18:54+00:00,13,3
03,03158,1,0,0,1,3,13,2022-01-31 11:18:54+00:00,13,3
03,03159,8,14,10,7,32,113,2022-01-31 11:18:54+00:00,102,21
03,03241,19,36,26,16,50,336,2022-01-31 11:18:54+00:00,293,39
03,03251,3,0,0,3,4,13,2022-01-31 11:18:54+00:00,13,4
03,03252,6,1,0,4,23,53,2022-01-31 11:18:54+00:00,52,18
03,03254,7,3,1,4,30,46,2022-01-31 11:18:54+00:00,41,24
03,03255,1,0,0,1,3,6,2022-01-31 11:18:54+00:00,6,3
03,03256,1,2,0,1,2,14,2022-01-31 11:18:54+00:00,14,2
03,03257,1,2,0,1,0,24,2022-01-31 11:18:54+00:00,24,0
03,03351,2,1,0,1,5,27,2022-01-31 11:18:54+00:00,19,3
03,03352,2,1,1,2,8,7,2022-01-31 11:18:54+00:00,7,8
03,03353,3,2,1,3,5,27,2022-01-31 11:18:54+00:00,27,5
03,03354,1,0,0,1,1,5,2022-01-31 11:18:54+00:00,5,1
03,03355,3,1,0,1,6,36,2022-01-31 11:18:54+00:00,22,4
03,03356,3,1,0,2,0,10,2022-01-31 11:18:54+00:00,10,0
03,03357,3,2,0,2,9,27,2022-01-31 11:18:54+00:00,26,6
03,03358,2,1,1,2,11,11,2022-01-31 11:18:54+00:00,11,11
03,03359,3,2,1,2,10,21,2022-01-31 11:18:54+00:00,21,7
03,03360,2,1,0,2,6,70,2022-01-31 11:18:54+00:00,70,6
03,03361,2,2,0,2,1,14,2022-01-31 11:18:54+00:00,14,1
03,03401,1,3,1,1,0,19,2022-01-31 11:18:54+00:00,19,0
03,03402,1,0,0,1,1,12,2022-01-31 11:18:54+00:00,12,1
03,03403,6,9,4,3,14,104,2022-01-31 11:18:54+00:00,88,8
03,03404,5,4,2,4,23,100,2022-01-31 11:18:54+00:00,86,21
03,03405,2,0,0,1,6,18,2022-01-31 11:18:54+00:00,14,2
03,03451,3,0,0,2,9,23,2022-01-31 11:18:54+00:00,23,9
03,03452,4,0,0,3,8,29,2022-01-31 11:18:54+00:00,26,3
03,03453,3,2,1,3,5,19,2022-01-31 11:18:54+00:00,19,5
03,03454,10,3,1,6,32,60,2022-01-31 11:18:54+00:00,49,19
03,03455,2,1,0,2,4,27,2022-01-31 11:18:54+00:00,27,4
03,03456,1,2,1,1,0,27,2022-01-31 11:18:54+00:00,27,0
03,03457,6,2,1,4,11,16,2022-01-31 11:18:54+00:00,16,6
03,03458,1,0,0,1,1,6,2022-01-31 11:18:54+00:00,6,1
03,03459,7,5,0,6,16,78,2022-01-31 11:18:54+00:00,78,16
03,03460,5,2,2,3,17,19,2022-01-31 11:18:54+00:00,17,11
03,03461,2,1,0,2,6,8,2022-01-31 11:18:54+00:00,8,6
03,03462,1,0,0,1,1,7,2022-01-31 11:18:54+00:00,7,1
04,04011,9,15,11,8,9,149,2022-01-31 11:18:54+00:00,135,7
04,04012,4,6,6,3,14,37,2022-01-31 11:18:54+00:00,33,6
05,05111,15,38,21,11,21,272,2022-01-31 11:18:54+00:00,234,16
05,05112,16,12,2,9,33,153,2022-01-31 11:18:54+00:00,136,22
05,05113,15,32,16,12,33,333,2022-01-31 11:18:54+00:00,312,26
05,05114,7,8,6,4,19,68,2022-01-31 11:18:54+00:00,62,10
05,05116,6,13,5,4,14,75,2022-01-31 11:18:54+00:00,69,13
05,05117,2,8,4,2,3,32,2022-01-31 11:18:54+00:00,32,3
05,05119,6,6,3,4,11,54,2022-01-31 11:18:54+00:00,45,1
05,05120,1,5,0,1,1,27,2022-01-31 11:18:54+00:00,27,1
05,05122,4,15,11,3,5,60,2022-01-31 11:18:54+00:00,56,5
05,05124,7,13,10,5,23,125,2022-01-31 11:18:54+00:00,115,19
05,05154,8,2,0,5,22,47,2022-01-31 11:18:54+00:00,47,14
05,05158,6,4,1,6,15,46,2022-01-31 11:18:54+00:00,46,15
05,05162,7,7,2,5,23,78,2022-01-31 11:18:54+00:00,67,20
05,05166,4,2,1,4,10,27,2022-01-31 11:18:54+00:00,27,10
05,05170,11,13,3,8,29,97,2022-01-31 11:18:54+00:00,94,21
05,05314,18,20,15,11,16,273,2022-01-31 11:18:54+00:00,217,7
05,05315,30,35,17,18,38,364,2022-01-31 11:18:54+00:00,315,27
05,05316,5,4,1,2,12,57,2022-01-31 11:18:54+00:00,42,9
05,05334,13,15,5,7,25,247,2022-01-31 11:18:54+00:00,234,22
05,05358,6,2,1,4,16,46,2022-01-31 11:18:54+00:00,41,13
05,05362,6,8,5,6,10,46,2022-01-31 11:18:54+00:00,46,10
05,05366,3,0,0,3,6,24,2022-01-31 11:18:54+00:00,24,6
05,05370,3,6,2,3,1,39,2022-01-31 11:18:54+00:00,39,1
05,05374,6,7,5,6,8,72,2022-01-31 11:18:54+00:00,72,8
05,05378,4,3,2,4,4,34,2022-01-31 11:18:54+00:00,34,4
05,05382,7,5,1,6,8,73,2022-01-31 11:18:54+00:00,61,7
05,05512,2,1,0,2,18,25,2022-01-31 11:18:54+00:00,25,18
05,05513,7,6,3,4,19,74,2022-01-31 11:18:54+00:00,64,8
05,05515,10,10,6,7,10,205,2022-01-31 11:18:54+00:00,186,7
05,05554,6,6,2,5,21,46,2022-01-31 11:18:54+00:00,46,19
05,05558,5,1,0,3,7,23,2022-01-31 11:18:54+00:00,15,5
05,05562,15,11,4,14,71,160,2022-01-31 11:18:54+00:00,139,60
05,05566,7,6,3,5,31,75,2022-01-31 11:18:54+00:00,67,24
05,05570,6,3,2,5,18,32,2022-01-31 11:18:54+00:00,32,14
05,05711,6,8,4,4,17,121,2022-01-31 11:18:54+00:00,102,8
05,05754,4,5,3,4,6,43,2022-01-31 11:18:54+00:00,43,6
05,05758,5,7,4,3,13,45,2022-01-31 11:18:54+00:00,42,6
05,05762,6,1,0,5,8,27,2022-01-31 11:18:54+00:00,23,8
05,05766,2,11,9,2,3,47,2022-01-31 11:18:54+00:00,47,3
05,05770,9,15,5,6,22,177,2022-01-31 11:18:54+00:00,152,20
05,05774,7,20,18,5,21,68,2022-01-31 11:18:54+00:00,58,16
05,05911,8,17,10,6,23,166,2022-01-31 11:18:54+00:00,154,14
05,05913,8,18,13,8,34,241,2022-01-31 11:18:54+00:00,241,34
05,05914,7,4,1,5,13,73,2022-01-31 11:18:54+00:00,72,5
05,05915,7,5,3,5,31,61,2022-01-31 11:18:54+00:00,54,16
05,05916,4,7,2,4,9,54,2022-01-31 11:18:54+00:00,54,9
05,05954,8,5,0,6,28,103,2022-01-31 11:18:54+00:00,70,18
05,05958,10,8,6,9,27,65,2022-01-31 11:18:54+00:00,65,21
05,05962,10,11,6,8,13,93,2022-01-31 11:18:54+00:00,86,12
05,05966,3,2,1,3,11,17,2022-01-31 11:18:54+00:00,17,11
05,05970,5,8,2,5,11,96,2022-01-31 11:18:54+00:00,96,11
05,05974,9,7,1,7,9,78,2022-01-31 11:18:54+00:00,66,7
05,05978,8,10,3,8,9,92,2022-01-31 11:18:54+00:00,92,9
06,06411,7,7,3,4,22,85,2022-01-31 11:18:54+00:00,52,6
06,06412,17,33,10,12,34,258,2022-01-31 11:18:54+00:00,233,28
06,06413,4,6,4,2,19,88,2022-01-31 11:18:54+00:00,80,15
06,06414,6,15,10,4,7,87,2022-01-31 11:18:54+00:00,77,7
06,06431,5,2,1,5,8,34,2022-01-31 11:18:54+00:00,34,8
06,06432,2,16,9,2,0,26,2022-01-31 11:18:54+00:00,26,0
06,06433,2,6,2,2,3,22,2022-01-31 11:18:54+00:00,22,3
06,06434,2,6,5,2,0,22,2022-01-31 11:18:54+00:00,22,0
06,06435,7,10,4,4,13,69,2022-01-31 11:18:54+00:00,58,11
06,06436,2,1,0,2,2,22,2022-01-31 11:18:54+00:00,22,2
06,06437,2,13,6,2,4,122,2022-01-31 11:18:54+00:00,122,4
06,06438,2,6,2,2,4,19,2022-01-31 11:18:54+00:00,19,4
06,06439,2,3,3,2,4,10,2022-01-31 11:18:54+00:00,10,4
06,06440,5,11,6,5,5,58,2022-01-31 11:18:54+00:00,58,5
06,06531,6,19,10,4,35,178,2022-01-31 11:18:54+00:00,163,29
