bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,4,3,2,6,35,2022-04-25 10:20:17+00:00,32,2
01,01002,7,5,4,3,36,112,2022-04-25 10:20:17+00:00,96,28
01,01003,3,12,3,2,7,110,2022-04-25 10:20:17+00:00,91,2
01,01004,1,0,0,1,4,21,2022-04-25 10:20:17+00:00,21,4
01,01051,1,1,0,1,7,33,2022-04-25 10:20:17+00:00,33,7
01,01053,2,0,0,2,0,18,2022-04-25 10:20:17+00:00,18,0
01,01054,3,1,0,3,9,15,2022-04-25 10:20:17+00:00,15,9
01,01055,3,2,1,3,3,42,2022-04-25 10:20:17+00:00,42,3
01,01056,2,3,0,2,3,31,2022-04-25 10:20:17+00:00,31,3
01,01057,1,1,1,1,8,4,2022-04-25 10:20:17+00:00,4,8
01,01058,5,5,1,3,9,32,2022-04-25 10:20:17+00:00,29,6
01,01059,1,5,4,1,0,24,2022-04-25 10:20:17+00:00,24,0
01,01060,3,2,0,3,17,69,2022-04-25 10:20:17+00:00,69,17
01,01061,3,3,2,1,13,30,2022-04-25 10:20:17+00:00,21,9
01,01062,3,3,2,3,5,21,2022-04-25 10:20:17+00:00,21,5
02,02000,34,34,17,24,125,432,2022-04-25 10:20:17+00:00,381,71
03,03101,7,7,1,5,36,96,2022-04-25 10:20:17+00:00,84,31
03,03102,2,3,0,2,2,26,2022-04-25 10:20:17+00:00,26,2
03,03103,3,2,2,1,7,22,2022-04-25 10:20:17+00:00,16,4
03,03151,1,3,1,1,0,12,2022-04-25 10:20:17+00:00,12,0
03,03153,3,2,1,3,3,22,2022-04-25 10:20:17+00:00,22,3
03,03154,1,1,1,1,0,14,2022-04-25 10:20:17+00:00,14,0
03,03155,2,1,0,2,7,14,2022-04-25 10:20:17+00:00,14,7
03,03157,1,2,1,1,0,12,2022-04-25 10:20:17+00:00,12,0
03,03158,1,1,0,1,5,11,2022-04-25 10:20:17+00:00,11,5
03,03159,8,8,2,7,25,105,2022-04-25 10:20:17+00:00,91,25
03,03241,16,15,6,15,49,179,2022-04-25 10:20:17+00:00,166,43
03,03251,3,0,0,3,5,13,2022-04-25 10:20:17+00:00,13,5
03,03252,6,2,0,4,20,51,2022-04-25 10:20:17+00:00,51,14
03,03254,7,4,1,4,25,48,2022-04-25 10:20:17+00:00,44,18
03,03255,1,1,1,1,0,9,2022-04-25 10:20:17+00:00,9,0
03,03256,1,0,0,1,4,12,2022-04-25 10:20:17+00:00,12,4
03,03257,1,2,1,1,3,21,2022-04-25 10:20:17+00:00,21,3
03,03351,2,2,1,1,12,26,2022-04-25 10:20:17+00:00,20,8
03,03352,2,1,0,2,5,7,2022-04-25 10:20:17+00:00,7,5
03,03353,3,2,0,3,2,30,2022-04-25 10:20:17+00:00,30,2
03,03354,1,0,0,1,3,3,2022-04-25 10:20:17+00:00,3,3
03,03355,3,2,2,1,8,28,2022-04-25 10:20:17+00:00,19,1
03,03356,3,3,2,2,3,7,2022-04-25 10:20:17+00:00,7,3
03,03357,3,2,1,2,3,28,2022-04-25 10:20:17+00:00,27,0
03,03358,2,3,1,2,0,22,2022-04-25 10:20:17+00:00,22,0
03,03359,3,1,0,2,4,24,2022-04-25 10:20:17+00:00,24,1
03,03360,2,2,1,2,5,71,2022-04-25 10:20:17+00:00,71,5
03,03361,2,0,0,2,2,12,2022-04-25 10:20:17+00:00,12,2
03,03401,1,2,0,1,6,10,2022-04-25 10:20:17+00:00,10,6
03,03402,1,2,0,1,3,10,2022-04-25 10:20:17+00:00,10,3
03,03403,6,4,2,3,4,108,2022-04-25 10:20:17+00:00,92,3
03,03404,5,2,1,4,22,88,2022-04-25 10:20:17+00:00,74,20
03,03405,2,3,0,1,10,16,2022-04-25 10:20:17+00:00,16,2
03,03451,3,1,1,2,4,25,2022-04-25 10:20:17+00:00,25,4
03,03452,4,7,2,3,5,32,2022-04-25 10:20:17+00:00,27,2
03,03453,3,1,0,3,10,13,2022-04-25 10:20:17+00:00,13,10
03,03454,10,3,0,6,27,61,2022-04-25 10:20:17+00:00,54,10
03,03455,2,3,0,2,6,25,2022-04-25 10:20:17+00:00,25,6
03,03456,1,2,0,1,6,21,2022-04-25 10:20:17+00:00,21,6
03,03457,6,1,1,4,10,17,2022-04-25 10:20:17+00:00,16,6
03,03458,1,0,0,1,0,7,2022-04-25 10:20:17+00:00,7,0
03,03459,7,0,0,6,11,81,2022-04-25 10:20:17+00:00,81,11
03,03460,5,0,0,3,12,24,2022-04-25 10:20:17+00:00,22,6
03,03461,2,2,0,2,4,9,2022-04-25 10:20:17+00:00,9,4
03,03462,1,1,0,1,0,8,2022-04-25 10:20:17+00:00,8,0
04,04011,9,13,6,8,7,134,2022-04-25 10:20:17+00:00,122,3
04,04012,4,6,1,3,8,41,2022-04-25 10:20:17+00:00,34,7
05,05111,15,17,12,11,33,262,2022-04-25 10:20:17+00:00,239,10
05,05112,15,6,2,9,41,127,2022-04-25 10:20:17+00:00,112,28
05,05113,15,23,12,12,24,328,2022-04-25 10:20:17+00:00,303,21
05,05114,7,7,5,4,20,69,2022-04-25 10:20:17+00:00,61,13
05,05116,6,5,0,4,9,80,2022-04-25 10:20:17+00:00,73,9
05,05117,2,6,3,2,1,31,2022-04-25 10:20:17+00:00,31,1
05,05119,6,5,2,4,12,53,2022-04-25 10:20:17+00:00,44,2
05,05120,1,4,1,1,9,19,2022-04-25 10:20:17+00:00,19,9
05,05122,4,4,3,3,11,57,2022-04-25 10:20:17+00:00,55,9
05,05124,7,6,2,5,24,116,2022-04-25 10:20:17+00:00,107,19
05,05154,8,3,1,5,18,48,2022-04-25 10:20:17+00:00,47,11
05,05158,6,2,0,6,17,41,2022-04-25 10:20:17+00:00,41,17
05,05162,7,2,1,5,24,75,2022-04-25 10:20:17+00:00,64,21
05,05166,4,5,2,4,7,26,2022-04-25 10:20:17+00:00,26,7
05,05170,11,7,4,8,38,90,2022-04-25 10:20:17+00:00,89,28
05,05314,18,15,11,11,20,260,2022-04-25 10:20:17+00:00,204,14
05,05315,28,20,10,18,18,356,2022-04-25 10:20:17+00:00,300,14
05,05316,5,2,1,2,17,52,2022-04-25 10:20:17+00:00,41,10
05,05334,13,16,9,7,24,245,2022-04-25 10:20:17+00:00,231,20
05,05358,6,3,1,4,12,53,2022-04-25 10:20:17+00:00,48,9
05,05362,6,4,3,6,11,47,2022-04-25 10:20:17+00:00,47,11
05,05366,3,3,1,3,6,22,2022-04-25 10:20:17+00:00,22,6
05,05370,3,3,2,3,2,34,2022-04-25 10:20:17+00:00,34,2
05,05374,6,5,1,6,21,59,2022-04-25 10:20:17+00:00,59,21
05,05378,3,2,1,3,4,24,2022-04-25 10:20:17+00:00,24,4
05,05382,7,7,2,6,7,73,2022-04-25 10:20:17+00:00,61,7
05,05512,2,1,0,2,19,24,2022-04-25 10:20:17+00:00,24,19
05,05513,7,1,1,4,22,68,2022-04-25 10:20:17+00:00,61,8
05,05515,10,7,1,7,18,202,2022-04-25 10:20:17+00:00,182,16
05,05554,6,5,3,5,22,43,2022-04-25 10:20:17+00:00,43,20
05,05558,5,1,0,3,9,25,2022-04-25 10:20:17+00:00,17,7
05,05562,15,18,2,14,62,163,2022-04-25 10:20:17+00:00,143,50
05,05566,7,7,2,5,19,82,2022-04-25 10:20:17+00:00,70,16
05,05570,6,6,1,5,7,41,2022-04-25 10:20:17+00:00,39,5
05,05711,6,10,5,4,19,111,2022-04-25 10:20:17+00:00,90,14
05,05754,3,3,2,3,7,19,2022-04-25 10:20:17+00:00,19,7
05,05758,5,5,3,3,20,37,2022-04-25 10:20:17+00:00,34,13
05,05762,6,3,0,5,8,24,2022-04-25 10:20:17+00:00,22,6
05,05766,2,3,0,2,2,48,2022-04-25 10:20:17+00:00,48,2
05,05770,9,6,2,6,30,170,2022-04-25 10:20:17+00:00,149,24
05,05774,7,5,3,5,16,71,2022-04-25 10:20:17+00:00,59,13
05,05911,8,15,4,6,26,163,2022-04-25 10:20:17+00:00,147,21
05,05913,8,20,5,8,25,258,2022-04-25 10:20:17+00:00,258,25
05,05914,7,3,1,5,11,73,2022-04-25 10:20:17+00:00,71,4
05,05915,7,1,0,5,28,61,2022-04-25 10:20:17+00:00,51,16
05,05916,4,1,1,4,11,52,2022-04-25 10:20:17+00:00,52,11
05,05954,8,6,1,6,34,98,2022-04-25 10:20:17+00:00,73,16
05,05958,10,10,3,9,24,60,2022-04-25 10:20:17+00:00,56,22
05,05962,10,7,1,8,14,88,2022-04-25 10:20:17+00:00,81,13
05,05966,3,1,0,3,11,15,2022-04-25 10:20:17+00:00,15,11
05,05970,5,5,3,5,17,86,2022-04-25 10:20:17+00:00,86,17
05,05974,9,5,2,7,26,63,2022-04-25 10:20:17+00:00,59,16
05,05978,8,10,5,8,6,92,2022-04-25 10:20:17+00:00,92,6
06,06411,7,4,3,4,25,77,2022-04-25 10:20:17+00:00,47,6
06,06412,17,24,10,12,28,256,2022-04-25 10:20:17+00:00,228,28
06,06413,4,7,3,2,15,93,2022-04-25 10:20:17+00:00,83,10
06,06414,6,5,4,4,9,80,2022-04-25 10:20:17+00:00,71,8
06,06431,5,2,0,5,4,36,2022-04-25 10:20:17+00:00,36,4
06,06432,2,8,5,2,0,23,2022-04-25 10:20:17+00:00,23,0
06,06433,2,1,0,2,0,21,2022-04-25 10:20:17+00:00,21,0
06,06434,2,4,2,2,2,19,2022-04-25 10:20:17+00:00,19,2
06,06435,7,9,6,4,10,72,2022-04-25 10:20:17+00:00,62,7
06,06436,2,2,0,2,0,26,2022-04-25 10:20:17+00:00,26,0
06,06437,2,11,2,2,3,123,2022-04-25 10:20:17+00:00,123,3
06,06438,2,1,1,2,5,18,2022-04-25 10:20:17+00:00,18,5
06,06439,2,1,0,2,4,11,2022-04-25 10:20:17+00:00,11,4
06,06440,5,9,7,5,5,60,2022-04-25 10:20:17+00:00,60,5
06,06531,6,12,5,4,24,186,2022-04-25 10:20:17+00:00,169,20
06,06532,2,3,2,2,7,40,2022-04-25 10:20:17+00:00,40,7
06,06533,3,5,1,3,13,37,2022-04-25 10:20:17+00:00,37,13
06,06534,3,8,3,3,14,118,2022-04-25 10:20:17+00:00,118,14
06,06535,4,1,0,4,6,18,2022-04-25 10:20:17+00:00,18,6
06,06611,6,9,7,6,24,121,2022-04-25 10:20:17+00:00,121,24
06,06631,3,3,0,3,7,74,2022-04-25 10:20:17+00:00,74,7
06,06632,4,3,0,3,21,37,2022-04-25 10:20:17+00:00,37,14
06,06633,4,1,0,4,7,22,2022-04-25 10:20:17+00:00,22,7
06,06634,3,1,0,3,8,18,2022-04-25 10:20:17+00:00,18,8
06,06635,6,0,0,6,9,70,2022-04-25 10:20:17+00:00,70,9
06,06636,3,2,0,3,14,16,2022-04-25 10:20:17+00:00,16,14
07,07111,6,5,0,4,26,85,2022-04-25 10:20:17+00:00,75,18
07,07131,2,1,0,2,2,13,2022-04-25 10:20:17+00:00,13,2
07,07132,2,1,0,2,7,7,2022-04-25 10:20:17+00:00,7,7
07,07133,6,2,0,4,17,29,2022-04-25 10:20:17+00:00,25,7
07,07134,2,1,1,2,1,17,2022-04-25 10:20:17+00:00,17,1
07,07135,2,4,0,2,5,8,2022-04-25 10:20:17+00:00,8,5
07,07137,3,6,4,3,12,26,2022-04-25 10:20:17+00:00,26,12
07,07138,8,1,0,5,15,51,2022-04-25 10:20:17+00:00,40,10
07,07140,2,0,0,2,1,13,2022-04-25 10:20:17+00:00,13,1
07,07141,5,2,1,5,10,24,2022-04-25 10:20:17+00:00,24,10
07,07143,4,2,0,4,13,16,2022-04-25 10:20:17+00:00,16,13
07,07211,5,2,1,2,22,58,2022-04-25 10:20:17+00:00,49,19
07,07231,2,2,1,2,6,16,2022-04-25 10:20:17+00:00,16,6
07,07232,2,0,0,2,1,13,2022-04-25 10:20:17+00:00,13,1
07,07233,2,1,1,2,4,10,2022-04-25 10:20:17+00:00,10,4
07,07235,2,0,0,2,4,10,2022-04-25 10:20:17+00:00,10,4
07,07311,1,1,1,1,1,8,2022-04-25 10:20:17+00:00,8,1
07,07312,3,6,2,1,13,93,2022-04-25 10:20:17+00:00,84,9
07,07313,3,0,0,2,8,13,2022-04-25 10:20:17+00:00,13,3
07,07314,6,6,2,4,31,69,2022-04-25 10:20:17+00:00,59,25
07,07315,3,0,0,2,6,99,2022-04-25 10:20:17+00:00,84,4
07,07316,1,1,0,1,3,14,2022-04-25 10:20:17+00:00,14,3
07,07317,2,1,1,1,8,8,2022-04-25 10:20:17+00:00,6,6
07,07318,3,0,0,2,1,25,2022-04-25 10:20:17+00:00,24,1
07,07319,3,3,0,1,11,41,2022-04-25 10:20:17+00:00,23,7
07,07320,1,0,0,1,3,6,2022-04-25 10:20:17+00:00,6,3
07,07331,1,1,0,1,3,3,2022-04-25 10:20:17+00:00,3,3
07,07332,2,3,0,2,2,13,2022-04-25 10:20:17+00:00,13,2
07,07333,2,1,0,2,3,9,2022-04-25 10:20:17+00:00,9,3
07,07334,2,0,0,2,4,17,2022-04-25 10:20:17+00:00,17,4
07,07335,1,0,0,1,6,4,2022-04-25 10:20:17+00:00,4,6
07,07336,1,0,0,1,0,16,2022-04-25 10:20:17+00:00,16,0
07,07337,2,0,0,2,4,8,2022-04-25 10:20:17+00:00,8,4
07,07339,1,0,0,1,0,11,2022-04-25 10:20:17+00:00,11,0
07,07340,1,0,0,1,2,5,2022-04-25 10:20:17+00:00,5,2
08,08111,12,11,8,10,55,189,2022-04-25 10:20:17+00:00,174,48
08,08115,6,2,1,4,10,40,2022-04-25 10:20:17+00:00,30,8
08,08116,8,8,4,4,19,66,2022-04-25 10:20:17+00:00,58,11
08,08117,4,4,1,2,12,28,2022-04-25 10:20:17+00:00,23,5
08,08118,5,15,7,4,4,79,2022-04-25 10:20:17+00:00,78,3
08,08119,4,4,2,2,15,47,2022-04-25 10:20:17+00:00,40,9
08,08121,3,4,0,1,10,42,2022-04-25 10:20:17+00:00,32,6
08,08125,2,0,0,2,4,42,2022-04-25 10:20:17+00:00,42,4
08,08126,1,2,1,1,0,7,2022-04-25 10:20:17+00:00,7,0
08,08127,4,6,1,2,14,36,2022-04-25 10:20:17+00:00,31,11
08,08128,4,1,0,3,21,33,2022-04-25 10:20:17+00:00,28,10
08,08135,2,2,0,1,8,12,2022-04-25 10:20:17+00:00,12,2
08,08136,8,6,1,4,12,58,2022-04-25 10:20:17+00:00,44,6
08,08211,3,0,0,1,7,13,2022-04-25 10:20:17+00:00,9,1
08,08212,6,8,2,4,6,103,2022-04-25 10:20:17+00:00,95,2
08,08215,3,3,1,3,14,34,2022-04-25 10:20:17+00:00,34,14
08,08216,1,0,0,1,1,11,2022-04-25 10:20:17+00:00,11,1
08,08221,8,8,5,6,36,195,2022-04-25 10:20:17+00:00,165,30
08,08222,6,4,2,3,10,92,2022-04-25 10:20:17+00:00,75,4
08,08225,3,2,0,3,9,12,2022-04-25 10:20:17+00:00,12,9
08,08226,4,2,1,4,12,27,2022-04-25 10:20:17+00:00,27,12
08,08231,4,5,1,2,10,46,2022-04-25 10:20:17+00:00,36,8
08,08235,2,2,0,2,2,17,2022-04-25 10:20:17+00:00,17,2
08,08236,2,1,0,2,5,10,2022-04-25 10:20:17+00:00,10,5
08,08237,1,0,0,1,1,9,2022-04-25 10:20:17+00:00,9,1
08,08311,7,18,9,4,32,162,2022-04-25 10:20:17+00:00,136,22
08,08315,3,3,0,3,1,28,2022-04-25 10:20:17+00:00,28,1
08,08316,4,6,3,4,3,96,2022-04-25 10:20:17+00:00,96,3
08,08317,8,2,0,6,13,71,2022-04-25 10:20:17+00:00,64,5
08,08325,2,4,3,2,3,7,2022-04-25 10:20:17+00:00,7,3
08,08326,6,2,1,2,5,53,2022-04-25 10:20:17+00:00,41,5
08,08327,1,1,1,1,5,5,2022-04-25 10:20:17+00:00,5,5
08,08335,10,0,0,6,21,64,2022-04-25 10:20:17+00:00,53,13
08,08336,2,2,0,2,8,24,2022-04-25 10:20:17+00:00,13,6
08,08337,1,0,0,1,3,7,2022-04-25 10:20:17+00:00,7,3
08,08415,3,1,1,1,18,22,2022-04-25 10:20:17+00:00,10,6
08,08416,5,9,6,2,7,86,2022-04-25 10:20:17+00:00,63,4
08,08417,2,1,0,2,4,20,2022-04-25 10:20:17+00:00,20,4
08,08421,5,8,3,4,24,107,2022-04-25 10:20:17+00:00,86,23
08,08425,2,1,1,2,4,12,2022-04-25 10:20:17+00:00,12,4
08,08426,1,5,1,1,1,15,2022-04-25 10:20:17+00:00,15,1
08,08435,5,2,0,3,24,30,2022-04-25 10:20:17+00:00,25,24
08,08436,6,6,3,4,13,49,2022-04-25 10:20:17+00:00,44,6
