bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,0,2,5,37,2021-10-08 12:15:00,31,4
01,01002,5,1,1,3,47,117,2021-10-08 12:15:00,114,44
01,01003,2,0,0,2,23,110,2021-10-08 12:15:00,110,23
01,01004,1,0,0,1,7,18,2021-10-08 12:15:00,18,7
01,01051,1,3,2,1,3,35,2021-10-08 12:15:00,35,3
01,01053,2,1,0,2,9,9,2021-10-08 12:15:00,9,9
01,01054,3,2,2,3,5,19,2021-10-08 12:15:00,19,5
01,01055,3,1,0,3,6,41,2021-10-08 12:15:00,41,6
01,01056,2,1,1,2,0,35,2021-10-08 12:15:00,35,0
01,01057,1,0,0,1,1,11,2021-10-08 12:15:00,11,1
01,01058,5,3,2,3,10,32,2021-10-08 12:15:00,28,8
01,01059,1,1,1,1,2,22,2021-10-08 12:15:00,22,2
01,01060,3,1,0,3,16,64,2021-10-08 12:15:00,64,16
01,01061,3,4,0,1,11,32,2021-10-08 12:15:00,22,8
01,01062,3,0,0,3,8,21,2021-10-08 12:15:00,21,8
02,02000,34,33,20,24,110,517,2021-10-08 12:15:00,448,73
03,03101,7,5,3,5,27,102,2021-10-08 12:15:00,87,25
03,03102,2,2,2,2,3,26,2021-10-08 12:15:00,26,3
03,03103,3,0,0,1,2,28,2021-10-08 12:15:00,20,0
03,03151,1,1,1,1,1,11,2021-10-08 12:15:00,11,1
03,03153,3,1,1,3,2,24,2021-10-08 12:15:00,24,2
03,03154,1,2,2,1,5,11,2021-10-08 12:15:00,11,5
03,03155,2,0,0,2,1,18,2021-10-08 12:15:00,18,1
03,03157,1,0,0,1,8,8,2021-10-08 12:15:00,8,8
03,03158,1,0,0,1,10,6,2021-10-08 12:15:00,6,10
03,03159,8,8,7,7,22,121,2021-10-08 12:15:00,105,18
03,03241,19,29,25,16,41,353,2021-10-08 12:15:00,301,35
03,03251,3,0,0,3,4,15,2021-10-08 12:15:00,15,4
03,03252,6,2,0,4,13,60,2021-10-08 12:15:00,58,9
03,03254,7,2,1,4,8,69,2021-10-08 12:15:00,58,8
03,03255,1,0,0,1,0,14,2021-10-08 12:15:00,14,0
03,03256,1,2,0,1,3,11,2021-10-08 12:15:00,11,3
03,03257,1,1,0,1,5,22,2021-10-08 12:15:00,22,5
03,03351,2,1,1,1,8,21,2021-10-08 12:15:00,13,6
03,03352,2,1,1,2,7,8,2021-10-08 12:15:00,8,7
03,03353,3,5,4,3,1,31,2021-10-08 12:15:00,31,1
03,03354,1,0,0,1,2,4,2021-10-08 12:15:00,4,2
03,03355,3,0,0,1,12,31,2021-10-08 12:15:00,21,5
03,03356,3,1,1,2,5,7,2021-10-08 12:15:00,7,5
03,03357,3,1,1,2,6,26,2021-10-08 12:15:00,24,4
03,03358,2,2,0,2,7,11,2021-10-08 12:15:00,11,7
03,03359,3,2,2,2,6,20,2021-10-08 12:15:00,20,3
03,03360,2,2,0,2,8,68,2021-10-08 12:15:00,68,8
03,03361,2,0,0,2,3,12,2021-10-08 12:15:00,12,3
03,03401,1,1,1,1,0,16,2021-10-08 12:15:00,16,0
03,03402,1,0,0,1,4,13,2021-10-08 12:15:00,13,4
03,03403,6,9,5,3,7,108,2021-10-08 12:15:00,89,4
03,03404,5,5,4,4,13,106,2021-10-08 12:15:00,93,10
03,03405,2,3,0,1,8,19,2021-10-08 12:15:00,18,1
03,03451,3,0,0,2,5,28,2021-10-08 12:15:00,28,5
03,03452,4,1,1,3,6,29,2021-10-08 12:15:00,25,2
03,03453,3,0,0,3,7,17,2021-10-08 12:15:00,17,7
03,03454,10,1,0,6,25,63,2021-10-08 12:15:00,47,17
03,03455,2,1,1,2,4,27,2021-10-08 12:15:00,27,4
03,03456,1,2,0,1,2,25,2021-10-08 12:15:00,25,2
03,03457,6,0,0,4,13,18,2021-10-08 12:15:00,18,8
03,03458,1,0,0,1,1,9,2021-10-08 12:15:00,9,1
03,03459,7,4,1,6,14,78,2021-10-08 12:15:00,78,14
03,03460,5,0,0,3,5,29,2021-10-08 12:15:00,24,2
03,03461,2,1,0,2,1,14,2021-10-08 12:15:00,14,1
03,03462,1,0,0,1,0,8,2021-10-08 12:15:00,8,0
04,04011,9,15,8,8,11,150,2021-10-08 12:15:00,137,8
04,04012,4,7,4,3,12,42,2021-10-08 12:15:00,36,4
05,05111,14,13,7,11,25,270,2021-10-08 12:15:00,247,19
05,05112,16,6,2,9,26,165,2021-10-08 12:15:00,147,16
05,05113,15,23,16,12,43,330,2021-10-08 12:15:00,310,33
05,05114,7,4,0,4,14,72,2021-10-08 12:15:00,60,14
05,05116,6,2,0,4,16,74,2021-10-08 12:15:00,68,15
05,05117,2,1,0,2,2,30,2021-10-08 12:15:00,30,2
05,05119,6,6,1,4,19,56,2021-10-08 12:15:00,43,13
05,05120,1,0,0,1,4,22,2021-10-08 12:15:00,22,4
05,05122,4,7,5,3,11,61,2021-10-08 12:15:00,57,11
