bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,2,1,2,2,39,2021-11-05 12:15:00,34,0
01,01002,5,5,4,3,43,121,2021-11-05 12:15:00,120,38
01,01003,2,7,5,2,22,112,2021-11-05 12:15:00,112,22
01,01004,1,0,0,1,1,24,2021-11-05 12:15:00,24,1
01,01051,1,2,0,1,6,32,2021-11-05 12:15:00,32,6
01,01053,2,1,0,2,2,16,2021-11-05 12:15:00,16,2
01,01054,3,2,2,3,5,19,2021-11-05 12:15:00,19,5
01,01055,3,0,0,3,6,45,2021-11-05 12:15:00,45,6
01,01056,2,1,1,2,5,32,2021-11-05 12:15:00,32,5
01,01057,1,0,0,1,8,4,2021-11-05 12:15:00,4,8
01,01058,5,0,0,3,9,33,2021-11-05 12:15:00,29,7
01,01059,1,0,0,1,1,23,2021-11-05 12:15:00,23,1
01,01060,3,1,1,3,22,58,2021-11-05 12:15:00,58,22
01,01061,3,0,0,1,8,35,2021-11-05 12:15:00,26,4
01,01062,3,0,0,3,9,21,2021-11-05 12:15:00,21,9
02,02000,34,51,31,24,82,533,2021-11-05 12:15:00,458,48
03,03101,7,4,2,5,24,105,2021-11-05 12:15:00,93,19
03,03102,2,2,1,2,1,28,2021-11-05 12:15:00,28,1
03,03103,3,2,2,1,2,29,2021-11-05 12:15:00,21,1
03,03151,1,2,1,1,0,12,2021-11-05 12:15:00,12,0
03,03153,3,2,1,3,2,27,2021-11-05 12:15:00,27,2
03,03154,1,2,2,1,5,12,2021-11-05 12:15:00,12,5
03,03155,2,2,1,2,3,18,2021-11-05 12:15:00,18,3
03,03157,1,2,0,1,0,14,2021-11-05 12:15:00,14,0
03,03158,1,1,0,1,4,12,2021-11-05 12:15:00,12,4
03,03159,8,11,10,7,13,113,2021-11-05 12:15:00,100,11
03,03241,19,35,25,16,32,364,2021-11-05 12:15:00,319,25
03,03251,3,1,0,3,2,15,2021-11-05 12:15:00,15,2
03,03252,6,5,1,4,9,66,2021-11-05 12:15:00,63,6
03,03254,7,1,0,4,14,61,2021-11-05 12:15:00,56,8
03,03255,1,3,0,1,0,9,2021-11-05 12:15:00,9,0
03,03256,1,1,1,1,2,12,2021-11-05 12:15:00,12,2
03,03257,1,2,0,1,4,23,2021-11-05 12:15:00,23,4
03,03351,2,3,2,1,5,27,2021-11-05 12:15:00,19,3
03,03352,2,0,0,2,7,8,2021-11-05 12:15:00,8,7
03,03353,3,5,0,3,3,29,2021-11-05 12:15:00,29,3
03,03354,1,1,1,1,2,4,2021-11-05 12:15:00,4,2
03,03355,3,1,1,1,17,27,2021-11-05 12:15:00,15,12
03,03356,3,2,0,2,1,8,2021-11-05 12:15:00,8,1
03,03357,3,1,0,2,4,28,2021-11-05 12:15:00,27,1
03,03358,2,2,0,2,6,12,2021-11-05 12:15:00,12,6
03,03359,3,2,1,2,7,24,2021-11-05 12:15:00,24,4
03,03360,2,2,2,2,4,72,2021-11-05 12:15:00,72,4
03,03361,2,0,0,2,7,7,2021-11-05 12:15:00,7,7
03,03401,1,1,0,1,0,16,2021-11-05 12:15:00,16,0
03,03402,1,1,1,1,6,13,2021-11-05 12:15:00,13,6
03,03403,6,15,10,3,7,110,2021-11-05 12:15:00,91,4
03,03404,5,10,5,4,17,103,2021-11-05 12:15:00,88,16
03,03405,2,3,2,1,7,22,2021-11-05 12:15:00,17,4
03,03451,3,0,0,2,2,30,2021-11-05 12:15:00,30,2
03,03452,4,1,0,3,5,31,2021-11-05 12:15:00,26,2
03,03453,3,4,3,3,8,16,2021-11-05 12:15:00,16,8
03,03454,10,6,1,6,16,71,2021-11-05 12:15:00,54,9
03,03455,2,1,1,2,6,27,2021-11-05 12:15:00,27,6
03,03456,1,1,0,1,1,26,2021-11-05 12:15:00,26,1
03,03457,6,1,0,4,13,18,2021-11-05 12:15:00,18,8
03,03458,1,2,2,1,0,10,2021-11-05 12:15:00,10,0
03,03459,7,4,3,6,22,72,2021-11-05 12:15:00,72,22
03,03460,5,3,2,3,6,30,2021-11-05 12:15:00,26,2
03,03461,2,0,0,2,4,11,2021-11-05 12:15:00,11,4
03,03462,1,0,0,1,0,8,2021-11-05 12:15:00,8,0
04,04011,9,14,9,8,4,152,2021-11-05 12:15:00,137,3
04,04012,4,5,5,3,14,35,2021-11-05 12:15:00,32,9
05,05111,14,27,13,11,10,287,2021-11-05 12:15:00,263,8
05,05112,15,13,5,9,23,166,2021-11-05 12:15:00,145,20
05,05113,15,20,15,12,29,336,2021-11-05 12:15:00,312,24
05,05114,7,8,2,4,6,80,2021-11-05 12:15:00,68,6
05,05116,6,12,5,4,9,82,2021-11-05 12:15:00,75,9
05,05117,2,2,1,2,5,31,2021-11-05 12:15:00,31,5
05,05119,6,4,4,4,11,57,2021-11-05 12:15:00,43,6
05,05120,1,1,0,1,2,24,2021-11-05 12:15:00,24,2
05,05122,4,9,5,3,18,54,2021-11-05 12:15:00,53,15
05,05124,7,8,5,5,16,134,2021-11-05 12:15:00,125,11
05,05154,8,4,1,5,14,56,2021-11-05 12:15:00,56,6
05,05158,6,3,1,6,13,49,2021-11-05 12:15:00,49,13
05,05162,7,5,2,5,12,88,2021-11-05 12:15:00,77,9
05,05166,4,2,1,4,5,30,2021-11-05 12:15:00,30,5
05,05170,11,4,1,8,27,102,2021-11-05 12:15:00,98,20
05,05314,17,18,11,10,13,248,2021-11-05 12:15:00,190,10
05,05315,30,37,23,18,27,380,2021-11-05 12:15:00,325,22
05,05316,5,5,1,2,14,55,2021-11-05 12:15:00,43,8
05,05334,13,11,8,7,16,266,2021-11-05 12:15:00,250,13
05,05358,6,6,4,4,6,56,2021-11-05 12:15:00,50,4
05,05362,6,5,1,6,10,48,2021-11-05 12:15:00,48,10
05,05366,3,5,4,3,2,24,2021-11-05 12:15:00,24,2
05,05370,3,4,3,3,2,38,2021-11-05 12:15:00,38,2
05,05374,5,5,1,5,16,43,2021-11-05 12:15:00,43,16
05,05378,4,4,4,4,8,34,2021-11-05 12:15:00,34,8
05,05382,7,4,1,6,11,76,2021-11-05 12:15:00,65,10
05,05512,2,3,2,2,15,28,2021-11-05 12:15:00,28,15
05,05513,7,7,3,4,16,81,2021-11-05 12:15:00,68,3
05,05515,9,8,6,7,13,202,2021-11-05 12:15:00,188,11
05,05554,6,3,3,5,19,48,2021-11-05 12:15:00,48,17
05,05558,5,1,1,3,6,25,2021-11-05 12:15:00,15,6
05,05562,15,14,4,14,41,184,2021-11-05 12:15:00,161,32
05,05566,7,3,1,5,18,88,2021-11-05 12:15:00,73,18
05,05570,6,5,1,5,9,36,2021-11-05 12:15:00,35,8
05,05711,6,8,4,4,21,117,2021-11-05 12:15:00,95,15
05,05754,3,4,1,3,10,22,2021-11-05 12:15:00,22,10
05,05758,5,5,3,3,7,47,2021-11-05 12:15:00,41,3
05,05762,6,2,1,5,7,28,2021-11-05 12:15:00,24,7
05,05766,2,6,2,2,1,49,2021-11-05 12:15:00,49,1
05,05770,9,17,10,6,12,197,2021-11-05 12:15:00,173,11
05,05774,7,12,10,5,11,77,2021-11-05 12:15:00,66,7
05,05911,8,16,12,6,21,166,2021-11-05 12:15:00,154,12
05,05913,9,12,4,9,19,271,2021-11-05 12:15:00,271,19
05,05914,7,2,1,5,10,73,2021-11-05 12:15:00,67,6
05,05915,7,3,3,5,16,80,2021-11-05 12:15:00,65,9
05,05916,4,3,2,4,4,59,2021-11-05 12:15:00,59,4
05,05954,8,6,1,6,21,113,2021-11-05 12:15:00,75,16
05,05958,10,4,3,9,14,71,2021-11-05 12:15:00,67,14
05,05962,10,8,3,8,24,83,2021-11-05 12:15:00,78,21
05,05966,3,1,1,3,6,20,2021-11-05 12:15:00,20,6
05,05970,5,8,6,5,6,98,2021-11-05 12:15:00,98,6
05,05974,9,7,2,7,10,80,2021-11-05 12:15:00,67,7
