bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,0,2,6,34,2022-05-14 10:19:53+00:00,31,2
01,01002,7,7,4,3,29,103,2022-05-14 10:19:53+00:00,88,21
01,01003,3,4,0,2,4,117,2022-05-14 10:19:53+00:00,95,4
01,01004,1,0,0,1,4,21,2022-05-14 10:19:53+00:00,21,4
01,01051,1,0,0,1,6,33,2022-05-14 10:19:53+00:00,33,6
01,01053,2,2,1,2,3,15,2022-05-14 10:19:53+00:00,15,3
01,01054,3,1,1,3,7,17,2022-05-14 10:19:53+00:00,17,7
01,01055,3,3,1,3,8,41,2022-05-14 10:19:53+00:00,41,8
01,01056,2,1,1,2,3,31,2022-05-14 10:19:53+00:00,31,3
01,01057,1,0,0,1,3,9,2022-05-14 10:19:53+00:00,9,3
01,01058,5,0,0,3,13,28,2022-05-14 10:19:53+00:00,27,8
01,01059,1,0,0,1,0,24,2022-05-14 10:19:53+00:00,24,0
01,01060,3,3,1,3,26,55,2022-05-14 10:19:53+00:00,55,26
01,01061,3,2,1,1,13,30,2022-05-14 10:19:53+00:00,22,8
01,01062,3,2,2,3,7,21,2022-05-14 10:19:53+00:00,21,7
02,02000,34,14,6,24,106,460,2022-05-14 10:19:53+00:00,391,68
03,03101,7,4,2,5,29,103,2022-05-14 10:19:53+00:00,93,22
03,03102,2,1,0,2,2,26,2022-05-14 10:19:53+00:00,26,2
03,03103,3,0,0,1,3,26,2022-05-14 10:19:53+00:00,20,0
03,03151,1,1,1,1,0,10,2022-05-14 10:19:53+00:00,10,0
03,03153,3,2,1,3,3,22,2022-05-14 10:19:53+00:00,22,3
03,03154,1,0,0,1,0,16,2022-05-14 10:19:53+00:00,16,0
03,03155,2,1,0,2,6,14,2022-05-14 10:19:53+00:00,14,6
03,03157,1,0,0,1,1,15,2022-05-14 10:19:53+00:00,15,1
03,03158,1,0,0,1,4,12,2022-05-14 10:19:53+00:00,12,4
03,03159,8,3,1,7,19,118,2022-05-14 10:19:53+00:00,105,16
03,03241,16,14,6,15,37,180,2022-05-14 10:19:53+00:00,167,33
03,03251,3,1,1,3,6,11,2022-05-14 10:19:53+00:00,11,6
03,03252,6,2,0,4,15,57,2022-05-14 10:19:53+00:00,57,9
03,03254,7,5,1,4,27,47,2022-05-14 10:19:53+00:00,41,22
03,03255,1,0,0,1,4,6,2022-05-14 10:19:53+00:00,6,4
03,03256,1,0,0,1,3,13,2022-05-14 10:19:53+00:00,13,3
03,03257,1,1,0,1,0,24,2022-05-14 10:19:53+00:00,24,0
03,03351,2,0,0,1,13,19,2022-05-14 10:19:53+00:00,14,8
03,03352,2,0,0,2,5,7,2022-05-14 10:19:53+00:00,7,5
03,03353,3,0,0,3,2,27,2022-05-14 10:19:53+00:00,27,2
03,03354,1,0,0,1,0,7,2022-05-14 10:19:53+00:00,7,0
03,03355,3,0,0,1,6,30,2022-05-14 10:19:53+00:00,18,2
03,03356,3,0,0,2,2,7,2022-05-14 10:19:53+00:00,7,2
03,03357,3,2,0,2,5,25,2022-05-14 10:19:53+00:00,24,2
03,03358,2,0,0,2,6,16,2022-05-14 10:19:53+00:00,16,6
03,03359,3,2,2,2,4,23,2022-05-14 10:19:53+00:00,23,1
03,03360,2,2,0,2,6,70,2022-05-14 10:19:53+00:00,70,6
03,03361,2,1,0,2,2,13,2022-05-14 10:19:53+00:00,13,2
03,03401,1,0,0,1,4,15,2022-05-14 10:19:53+00:00,15,4
03,03402,1,1,0,1,0,13,2022-05-14 10:19:53+00:00,13,0
03,03403,6,4,3,3,12,102,2022-05-14 10:19:53+00:00,87,10
03,03404,5,3,1,4,5,105,2022-05-14 10:19:53+00:00,92,2
03,03405,2,1,0,1,5,23,2022-05-14 10:19:53+00:00,18,2
03,03451,3,0,0,2,1,31,2022-05-14 10:19:53+00:00,31,1
03,03452,4,6,1,3,8,29,2022-05-14 10:19:53+00:00,27,2
03,03453,3,0,0,3,6,18,2022-05-14 10:19:53+00:00,18,6
03,03454,10,3,1,6,24,66,2022-05-14 10:19:53+00:00,55,11
03,03455,2,0,0,2,7,24,2022-05-14 10:19:53+00:00,24,7
03,03456,1,1,0,1,0,25,2022-05-14 10:19:53+00:00,25,0
