bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,7,2,2,3,37,2022-03-21 11:19:27+00:00,33,0
01,01002,7,7,2,3,32,109,2022-03-21 11:19:27+00:00,92,26
01,01003,3,10,5,2,13,114,2022-03-21 11:19:27+00:00,94,12
01,01004,1,1,0,1,5,20,2022-03-21 11:19:27+00:00,20,5
01,01051,1,3,1,1,4,36,2022-03-21 11:19:27+00:00,36,4
01,01053,2,1,0,2,7,11,2022-03-21 11:19:27+00:00,11,7
01,01054,3,3,0,3,7,17,2022-03-21 11:19:27+00:00,17,7
01,01055,3,1,0,3,6,43,2022-03-21 11:19:27+00:00,43,6
01,01056,2,3,2,2,1,31,2022-03-21 11:19:27+00:00,31,1
01,01057,1,0,0,1,6,6,2022-03-21 11:19:27+00:00,6,6
01,01058,5,3,1,3,10,31,2022-03-21 11:19:27+00:00,30,5
01,01059,1,2,0,1,1,23,2022-03-21 11:19:27+00:00,23,1
01,01060,3,4,3,3,20,61,2022-03-21 11:19:27+00:00,61,20
01,01061,3,3,0,1,16,27,2022-03-21 11:19:27+00:00,21,9
01,01062,3,5,1,3,9,19,2022-03-21 11:19:27+00:00,19,9
02,02000,34,37,18,24,136,416,2022-03-21 11:19:27+00:00,361,84
03,03101,7,6,5,5,33,99,2022-03-21 11:19:27+00:00,86,29
03,03102,2,4,1,2,1,27,2022-03-21 11:19:27+00:00,27,1
03,03103,3,2,2,1,13,18,2022-03-21 11:19:27+00:00,14,8
03,03151,1,1,0,1,1,9,2022-03-21 11:19:27+00:00,9,1
03,03153,3,4,3,3,0,24,2022-03-21 11:19:27+00:00,24,0
03,03154,1,1,1,1,1,16,2022-03-21 11:19:27+00:00,16,1
03,03155,2,2,0,2,8,12,2022-03-21 11:19:27+00:00,12,8
03,03157,1,1,0,1,2,12,2022-03-21 11:19:27+00:00,12,2
03,03158,1,4,0,1,3,13,2022-03-21 11:19:27+00:00,13,3
03,03159,8,14,6,7,24,110,2022-03-21 11:19:27+00:00,97,22
03,03241,19,30,12,16,62,315,2022-03-21 11:19:27+00:00,276,53
03,03251,3,3,1,3,6,11,2022-03-21 11:19:27+00:00,11,6
03,03252,6,6,1,4,18,56,2022-03-21 11:19:27+00:00,52,16
03,03254,7,9,3,4,23,51,2022-03-21 11:19:27+00:00,45,18
03,03255,1,3,0,1,0,8,2022-03-21 11:19:27+00:00,8,0
03,03256,1,1,0,1,2,14,2022-03-21 11:19:27+00:00,14,2
03,03257,1,1,0,1,3,21,2022-03-21 11:19:27+00:00,21,3
03,03351,2,6,1,1,10,28,2022-03-21 11:19:27+00:00,23,5
03,03352,2,3,2,2,4,11,2022-03-21 11:19:27+00:00,11,4
03,03353,3,3,1,3,3,26,2022-03-21 11:19:27+00:00,26,3
03,03354,1,0,0,1,1,5,2022-03-21 11:19:27+00:00,5,1
03,03355,3,2,1,1,5,32,2022-03-21 11:19:27+00:00,18,4
03,03356,3,0,0,2,4,6,2022-03-21 11:19:27+00:00,6,4
03,03357,3,5,3,2,3,24,2022-03-21 11:19:27+00:00,23,0
03,03358,2,4,1,2,2,20,2022-03-21 11:19:27+00:00,20,2
03,03359,3,0,0,2,5,26,2022-03-21 11:19:27+00:00,24,4
03,03360,2,1,0,2,8,68,2022-03-21 11:19:27+00:00,68,8
03,03361,2,1,0,2,2,11,2022-03-21 11:19:27+00:00,11,2
03,03401,1,1,0,1,1,13,2022-03-21 11:19:27+00:00,13,1
03,03402,1,2,0,1,2,11,2022-03-21 11:19:27+00:00,11,2
03,03403,6,5,2,3,6,104,2022-03-21 11:19:27+00:00,89,6
03,03404,5,9,5,4,10,100,2022-03-21 11:19:27+00:00,86,8
03,03405,2,4,0,1,2,26,2022-03-21 11:19:27+00:00,20,0
03,03451,3,3,2,2,3,29,2022-03-21 11:19:27+00:00,29,3
03,03452,4,5,1,3,5,31,2022-03-21 11:19:27+00:00,26,2
03,03453,3,2,0,3,6,17,2022-03-21 11:19:27+00:00,17,6
