bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,0,2,7,35,2022-06-11 10:19:53+00:00,32,3
01,01002,7,2,1,3,20,111,2022-06-11 10:19:53+00:00,93,15
01,01003,3,2,0,2,7,117,2022-06-11 10:19:53+00:00,97,6
01,01004,1,0,0,1,6,19,2022-06-11 10:19:53+00:00,19,6
01,01051,1,0,0,1,2,33,2022-06-11 10:19:53+00:00,33,2
01,01053,2,0,0,2,4,16,2022-06-11 10:19:53+00:00,16,4
01,01054,3,0,0,3,6,18,2022-06-11 10:19:53+00:00,18,6
01,01055,3,1,1,3,4,40,2022-06-11 10:19:53+00:00,40,4
01,01056,2,0,0,2,5,32,2022-06-11 10:19:53+00:00,32,5
01,01057,1,0,0,1,7,5,2022-06-11 10:19:53+00:00,5,7
01,01058,5,0,0,3,10,33,2022-06-11 10:19:53+00:00,30,7
01,01059,1,0,0,1,0,24,2022-06-11 10:19:53+00:00,24,0
01,01060,3,1,1,3,26,55,2022-06-11 10:19:53+00:00,55,26
01,01061,3,0,0,1,10,34,2022-06-11 10:19:53+00:00,21,9
01,01062,3,1,0,3,14,18,2022-06-11 10:19:53+00:00,18,14
02,02000,33,12,5,23,101,427,2022-06-11 10:19:53+00:00,364,59
03,03101,7,1,1,5,28,104,2022-06-11 10:19:53+00:00,89,26
03,03102,2,0,0,2,2,26,2022-06-11 10:19:53+00:00,26,2
03,03103,3,0,0,1,4,26,2022-06-11 10:19:53+00:00,18,2
03,03151,1,1,0,1,1,11,2022-06-11 10:19:53+00:00,11,1
03,03153,3,0,0,3,1,24,2022-06-11 10:19:53+00:00,24,1
03,03154,1,0,0,1,0,15,2022-06-11 10:19:53+00:00,15,0
03,03155,2,0,0,2,4,14,2022-06-11 10:19:53+00:00,14,4
03,03157,1,1,0,1,3,11,2022-06-11 10:19:53+00:00,11,3
03,03158,1,2,0,1,2,14,2022-06-11 10:19:53+00:00,14,2
03,03159,8,4,0,7,19,113,2022-06-11 10:19:53+00:00,102,18
03,03241,19,10,5,16,63,317,2022-06-11 10:19:53+00:00,273,54
03,03251,3,0,0,3,9,9,2022-06-11 10:19:53+00:00,9,9
03,03252,6,2,0,4,19,53,2022-06-11 10:19:53+00:00,53,13
03,03254,7,1,0,4,34,41,2022-06-11 10:19:53+00:00,35,29
03,03255,1,1,1,1,0,10,2022-06-11 10:19:53+00:00,10,0
03,03256,1,1,0,1,6,10,2022-06-11 10:19:53+00:00,10,6
03,03257,1,0,0,1,2,22,2022-06-11 10:19:53+00:00,22,2
03,03351,2,0,0,1,11,27,2022-06-11 10:19:53+00:00,18,10
03,03352,2,1,0,2,3,11,2022-06-11 10:19:53+00:00,11,3
03,03353,3,1,0,3,5,24,2022-06-11 10:19:53+00:00,24,5
03,03354,1,0,0,1,0,6,2022-06-11 10:19:53+00:00,6,0
03,03355,3,0,0,1,6,31,2022-06-11 10:19:53+00:00,19,1
03,03356,3,0,0,2,1,8,2022-06-11 10:19:53+00:00,8,1
03,03357,3,0,0,2,7,23,2022-06-11 10:19:53+00:00,22,4
03,03358,2,0,0,2,5,17,2022-06-11 10:19:53+00:00,17,5
03,03359,3,2,0,2,3,25,2022-06-11 10:19:53+00:00,25,0
03,03360,2,0,0,2,4,72,2022-06-11 10:19:53+00:00,72,4
03,03361,2,0,0,2,0,15,2022-06-11 10:19:53+00:00,15,0
03,03401,1,0,0,1,8,11,2022-06-11 10:19:53+00:00,11,8
03,03402,1,0,0,1,3,10,2022-06-11 10:19:53+00:00,10,3
03,03403,6,2,1,3,4,107,2022-06-11 10:19:53+00:00,91,3
03,03404,5,2,1,4,9,99,2022-06-11 10:19:53+00:00,84,8
03,03405,2,0,0,1,2,26,2022-06-11 10:19:53+00:00,19,1
03,03451,3,0,0,2,0,30,2022-06-11 10:19:53+00:00,30,0
03,03452,4,0,0,3,6,31,2022-06-11 10:19:53+00:00,24,5
03,03453,3,0,0,3,2,22,2022-06-11 10:19:53+00:00,22,2
03,03454,10,1,1,6,25,64,2022-06-11 10:19:53+00:00,50,15
03,03455,2,0,0,2,5,26,2022-06-11 10:19:53+00:00,26,5
03,03456,1,0,0,1,1,24,2022-06-11 10:19:53+00:00,24,1
03,03457,6,0,0,4,4,23,2022-06-11 10:19:53+00:00,19,3
03,03458,1,0,0,1,2,7,2022-06-11 10:19:53+00:00,7,2
03,03459,7,1,1,6,14,74,2022-06-11 10:19:53+00:00,74,14
03,03460,5,0,0,3,13,23,2022-06-11 10:19:53+00:00,20,8
03,03461,2,0,0,2,4,7,2022-06-11 10:19:53+00:00,7,4
03,03462,1,1,0,1,0,8,2022-06-11 10:19:53+00:00,8,0
04,04011,9,6,3,8,7,134,2022-06-11 10:19:53+00:00,122,3
04,04012,4,2,2,3,9,41,2022-06-11 10:19:53+00:00,35,6
05,05111,15,7,3,11,22,273,2022-06-11 10:19:53+00:00,241,8
05,05112,15,6,3,9,37,134,2022-06-11 10:19:53+00:00,114,28
05,05113,15,12,5,12,38,303,2022-06-11 10:19:53+00:00,282,33
