bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,2,0,2,5,36,2022-06-04 10:19:46+00:00,33,1
01,01002,7,1,0,3,32,115,2022-06-04 10:19:46+00:00,98,25
01,01003,3,2,0,2,4,115,2022-06-04 10:19:46+00:00,92,3
01,01004,1,0,0,1,6,19,2022-06-04 10:19:46+00:00,19,6
01,01051,1,0,0,1,0,40,2022-06-04 10:19:46+00:00,40,0
01,01053,2,0,0,2,5,14,2022-06-04 10:19:46+00:00,14,5
01,01054,3,1,0,3,6,18,2022-06-04 10:19:46+00:00,18,6
01,01055,3,1,1,3,10,39,2022-06-04 10:19:46+00:00,39,10
01,01056,2,1,0,2,11,26,2022-06-04 10:19:46+00:00,26,11
01,01057,1,1,0,1,2,10,2022-06-04 10:19:46+00:00,10,2
01,01058,5,0,0,3,10,33,2022-06-04 10:19:46+00:00,30,7
01,01059,1,0,0,1,1,23,2022-06-04 10:19:46+00:00,23,1
01,01060,3,1,1,3,31,50,2022-06-04 10:19:46+00:00,50,31
01,01061,3,1,0,1,6,38,2022-06-04 10:19:46+00:00,26,4
01,01062,3,2,1,3,6,25,2022-06-04 10:19:46+00:00,25,6
02,02000,34,12,4,24,117,445,2022-06-04 10:19:46+00:00,380,81
03,03101,7,2,2,5,30,102,2022-06-04 10:19:46+00:00,89,26
03,03102,2,0,0,2,2,26,2022-06-04 10:19:46+00:00,26,2
03,03103,3,0,0,1,3,26,2022-06-04 10:19:46+00:00,20,0
03,03151,1,4,2,1,2,10,2022-06-04 10:19:46+00:00,10,2
03,03153,3,0,0,3,1,24,2022-06-04 10:19:46+00:00,24,1
03,03154,1,0,0,1,2,15,2022-06-04 10:19:46+00:00,15,2
03,03155,2,0,0,2,2,18,2022-06-04 10:19:46+00:00,18,2
03,03157,1,0,0,1,1,11,2022-06-04 10:19:46+00:00,11,1
03,03158,1,1,0,1,5,11,2022-06-04 10:19:46+00:00,11,5
03,03159,8,5,2,7,21,116,2022-06-04 10:19:46+00:00,102,20
03,03241,19,7,5,16,66,313,2022-06-04 10:19:46+00:00,268,57
03,03251,3,0,0,3,8,10,2022-06-04 10:19:46+00:00,10,8
03,03252,6,0,0,4,20,52,2022-06-04 10:19:46+00:00,51,15
03,03254,7,1,0,4,21,55,2022-06-04 10:19:46+00:00,49,16
03,03255,1,0,0,1,6,4,2022-06-04 10:19:46+00:00,4,6
03,03256,1,0,0,1,5,11,2022-06-04 10:19:46+00:00,11,5
03,03257,1,0,0,1,0,24,2022-06-04 10:19:46+00:00,24,0
03,03351,2,0,0,1,3,30,2022-06-04 10:19:46+00:00,21,2
03,03352,2,0,0,2,5,9,2022-06-04 10:19:46+00:00,9,5
03,03353,3,0,0,3,4,27,2022-06-04 10:19:46+00:00,27,4
03,03354,1,0,0,1,0,7,2022-06-04 10:19:46+00:00,7,0
03,03355,3,0,0,1,11,26,2022-06-04 10:19:46+00:00,15,5
03,03356,3,0,0,2,2,7,2022-06-04 10:19:46+00:00,7,2
03,03357,3,0,0,2,6,21,2022-06-04 10:19:46+00:00,21,3
03,03358,2,0,0,2,6,15,2022-06-04 10:19:46+00:00,15,6
03,03359,3,0,0,2,7,23,2022-06-04 10:19:46+00:00,23,4
03,03360,2,0,0,2,5,71,2022-06-04 10:19:46+00:00,71,5
