bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,0,0,2,5,38,2021-10-11 12:15:00,33,3
01,01002,5,1,1,3,51,113,2021-10-11 12:15:00,110,48
01,01003,2,0,0,2,32,101,2021-10-11 12:15:00,101,32
01,01004,1,0,0,1,8,17,2021-10-11 12:15:00,17,8
01,01051,1,2,1,1,3,35,2021-10-11 12:15:00,35,3
01,01053,2,1,1,2,8,10,2021-10-11 12:15:00,10,8
01,01054,3,1,1,3,10,14,2021-10-11 12:15:00,14,10
01,01055,3,1,0,3,8,41,2021-10-11 12:15:00,41,8
01,01056,2,1,1,2,8,29,2021-10-11 12:15:00,29,8
01,01057,1,0,0,1,6,6,2021-10-11 12:15:00,6,6
01,01058,5,2,1,3,12,30,2021-10-11 12:15:00,28,8
01,01059,1,0,0,1,2,22,2021-10-11 12:15:00,22,2
01,01060,3,1,0,3,25,60,2021-10-11 12:15:00,60,25
01,01061,3,3,1,1,11,32,2021-10-11 12:15:00,20,10
01,01062,3,0,0,3,8,22,2021-10-11 12:15:00,22,8
02,02000,33,31,19,23,113,496,2021-10-11 12:15:00,434,68
03,03101,7,4,2,5,32,97,2021-10-11 12:15:00,85,27
03,03102,2,2,2,2,4,25,2021-10-11 12:15:00,25,4
03,03103,3,1,0,1,0,30,2021-10-11 12:15:00,21,0
03,03151,1,1,1,1,0,12,2021-10-11 12:15:00,12,0
03,03153,3,2,2,3,0,26,2021-10-11 12:15:00,26,0
03,03154,1,2,1,1,2,14,2021-10-11 12:15:00,14,2
03,03155,2,0,0,2,8,15,2021-10-11 12:15:00,15,8
03,03157,1,0,0,1,6,10,2021-10-11 12:15:00,10,6
03,03158,1,1,0,1,4,12,2021-10-11 12:15:00,12,4
03,03159,8,6,6,7,26,105,2021-10-11 12:15:00,91,20
03,03241,19,30,25,16,61,334,2021-10-11 12:15:00,285,55
03,03251,3,0,0,3,3,16,2021-10-11 12:15:00,16,3
03,03252,6,2,0,4,10,63,2021-10-11 12:15:00,61,6
03,03254,7,3,2,4,17,59,2021-10-11 12:15:00,49,16
03,03255,1,0,0,1,8,6,2021-10-11 12:15:00,6,8
03,03256,1,0,0,1,0,14,2021-10-11 12:15:00,14,0
03,03257,1,1,0,1,1,26,2021-10-11 12:15:00,26,1
03,03351,2,1,1,1,10,20,2021-10-11 12:15:00,14,6
03,03352,2,2,1,2,10,5,2021-10-11 12:15:00,5,10
