bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,0,0,2,7,35,2021-10-18 12:15:00,30,5
01,01002,5,3,2,3,52,112,2021-10-18 12:15:00,112,46
01,01003,2,1,0,2,36,98,2021-10-18 12:15:00,98,36
01,01004,1,1,0,1,6,19,2021-10-18 12:15:00,19,6
01,01051,1,1,0,1,1,37,2021-10-18 12:15:00,37,1
01,01053,2,1,1,2,2,16,2021-10-18 12:15:00,16,2
01,01054,3,3,2,3,5,19,2021-10-18 12:15:00,19,5
01,01055,3,1,0,3,10,39,2021-10-18 12:15:00,39,10
01,01056,2,1,1,2,10,27,2021-10-18 12:15:00,27,10
01,01057,1,0,0,1,5,7,2021-10-18 12:15:00,7,5
01,01058,5,2,2,3,12,30,2021-10-18 12:15:00,28,8
01,01059,1,0,0,1,1,23,2021-10-18 12:15:00,23,1
01,01060,3,1,1,3,21,64,2021-10-18 12:15:00,64,21
01,01061,3,1,0,1,8,35,2021-10-18 12:15:00,24,6
01,01062,3,0,0,3,9,19,2021-10-18 12:15:00,19,9
02,02000,34,32,17,24,109,515,2021-10-18 12:15:00,442,77
03,03101,7,1,0,5,32,97,2021-10-18 12:15:00,83,29
03,03102,2,1,0,2,5,24,2021-10-18 12:15:00,24,5
03,03103,3,2,2,1,2,29,2021-10-18 12:15:00,21,1
03,03151,1,0,0,1,0,13,2021-10-18 12:15:00,13,0
03,03153,3,0,0,3,0,26,2021-10-18 12:15:00,26,0
03,03154,1,1,1,1,0,16,2021-10-18 12:15:00,16,0
03,03155,2,0,0,2,7,14,2021-10-18 12:15:00,14,7
03,03157,1,0,0,1,0,15,2021-10-18 12:15:00,15,0
03,03158,1,0,0,1,9,7,2021-10-18 12:15:00,7,9
03,03159,8,10,7,7,16,108,2021-10-18 12:15:00,93,14
