bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,1,2,4,38,2021-12-13 12:15:00,33,2
01,01002,7,8,7,3,27,112,2021-12-13 12:15:00,96,19
01,01003,3,8,5,2,14,113,2021-12-13 12:15:00,95,8
01,01004,1,1,0,1,4,21,2021-12-13 12:15:00,21,4
01,01051,1,2,2,1,2,36,2021-12-13 12:15:00,36,2
01,01053,2,1,1,2,2,14,2021-12-13 12:15:00,14,2
01,01054,3,2,1,3,7,17,2021-12-13 12:15:00,17,7
01,01055,3,2,2,3,2,38,2021-12-13 12:15:00,38,2
01,01056,2,7,4,2,0,29,2021-12-13 12:15:00,29,0
01,01057,1,2,2,1,4,8,2021-12-13 12:15:00,8,4
01,01058,5,3,2,3,14,28,2021-12-13 12:15:00,25,11
01,01059,1,3,2,1,0,24,2021-12-13 12:15:00,24,0
01,01060,3,1,0,3,22,63,2021-12-13 12:15:00,63,22
01,01061,3,3,1,1,14,29,2021-12-13 12:15:00,24,6
01,01062,3,4,1,3,2,24,2021-12-13 12:15:00,24,2
02,02000,34,68,36,24,114,451,2021-12-13 12:15:00,392,64
03,03101,7,8,3,5,26,103,2021-12-13 12:15:00,90,22
03,03102,2,3,2,2,3,25,2021-12-13 12:15:00,25,3
03,03103,3,5,5,1,16,15,2021-12-13 12:15:00,11,11
03,03151,1,5,1,1,0,12,2021-12-13 12:15:00,12,0
03,03153,3,3,3,3,0,24,2021-12-13 12:15:00,24,0
03,03154,1,4,3,1,1,16,2021-12-13 12:15:00,16,1
03,03155,2,5,1,2,8,13,2021-12-13 12:15:00,13,8
03,03157,1,2,1,1,1,13,2021-12-13 12:15:00,13,1
03,03158,1,4,4,1,3,13,2021-12-13 12:15:00,13,3
03,03159,8,23,18,7,10,115,2021-12-13 12:15:00,103,8
03,03241,19,50,34,16,35,356,2021-12-13 12:15:00,309,27
03,03251,3,1,1,3,4,12,2021-12-13 12:15:00,12,4
03,03252,6,5,5,4,16,58,2021-12-13 12:15:00,57,11
03,03254,7,14,6,4,18,60,2021-12-13 12:15:00,54,13
03,03255,1,1,1,1,1,8,2021-12-13 12:15:00,8,1
03,03256,1,1,0,1,0,12,2021-12-13 12:15:00,12,0
03,03257,1,2,0,1,6,18,2021-12-13 12:15:00,18,6
03,03351,2,7,5,1,3,30,2021-12-13 12:15:00,23,0
03,03352,2,1,0,2,5,7,2021-12-13 12:15:00,7,5
03,03353,3,7,3,3,2,30,2021-12-13 12:15:00,30,2
03,03354,1,1,1,1,2,4,2021-12-13 12:15:00,4,2
03,03355,3,3,2,1,14,28,2021-12-13 12:15:00,17,9
03,03356,3,1,0,2,3,8,2021-12-13 12:15:00,8,3
03,03357,3,2,0,2,8,27,2021-12-13 12:15:00,25,6
03,03358,2,3,1,2,0,20,2021-12-13 12:15:00,20,0
03,03359,3,3,2,2,6,25,2021-12-13 12:15:00,25,3
03,03360,2,5,2,2,6,70,2021-12-13 12:15:00,70,6
03,03361,2,3,2,2,1,14,2021-12-13 12:15:00,14,1
03,03401,1,3,3,1,6,10,2021-12-13 12:15:00,10,6
03,03402,1,0,0,1,0,13,2021-12-13 12:15:00,13,0
03,03403,6,11,6,3,8,104,2021-12-13 12:15:00,85,5
03,03404,5,12,7,4,18,102,2021-12-13 12:15:00,89,15
03,03405,3,3,2,1,11,20,2021-12-13 12:15:00,17,3
03,03451,3,3,3,2,2,29,2021-12-13 12:15:00,29,2
03,03452,4,2,2,3,2,34,2021-12-13 12:15:00,26,2
03,03453,3,4,4,3,5,17,2021-12-13 12:15:00,17,5
03,03454,10,10,4,6,23,67,2021-12-13 12:15:00,58,8
03,03455,2,4,1,2,4,27,2021-12-13 12:15:00,27,4
03,03456,1,5,3,1,4,23,2021-12-13 12:15:00,23,4
03,03457,6,3,2,4,14,17,2021-12-13 12:15:00,17,9
03,03458,1,1,0,1,1,9,2021-12-13 12:15:00,9,1
03,03459,7,8,2,6,18,74,2021-12-13 12:15:00,74,18
03,03460,5,2,1,3,11,25,2021-12-13 12:15:00,20,8
03,03461,2,1,1,2,5,7,2021-12-13 12:15:00,7,5
03,03462,1,3,3,1,0,8,2021-12-13 12:15:00,8,0
04,04011,9,23,14,8,6,143,2021-12-13 12:15:00,128,5
04,04012,4,7,4,3,4,42,2021-12-13 12:15:00,33,3
05,05111,14,51,31,11,10,285,2021-12-13 12:15:00,258,8
05,05112,15,26,14,9,20,149,2021-12-13 12:15:00,129,16
05,05113,15,32,20,12,28,346,2021-12-13 12:15:00,320,23
05,05114,7,14,8,4,19,66,2021-12-13 12:15:00,59,14
05,05116,6,17,12,4,9,78,2021-12-13 12:15:00,71,9
05,05117,2,9,4,2,2,34,2021-12-13 12:15:00,34,2
05,05119,6,9,4,4,15,50,2021-12-13 12:15:00,39,7
05,05120,1,10,5,1,2,26,2021-12-13 12:15:00,26,2
05,05122,4,14,12,3,15,56,2021-12-13 12:15:00,55,12
05,05124,7,14,7,5,25,122,2021-12-13 12:15:00,113,20
05,05154,8,8,2,5,16,46,2021-12-13 12:15:00,46,8
05,05158,6,14,5,6,8,49,2021-12-13 12:15:00,49,8
05,05162,7,16,3,5,10,88,2021-12-13 12:15:00,77,7
05,05166,4,8,4,4,0,33,2021-12-13 12:15:00,33,0
05,05170,11,18,6,8,16,105,2021-12-13 12:15:00,99,13
05,05314,17,34,24,11,11,263,2021-12-13 12:15:00,216,6
05,05315,29,60,33,18,25,350,2021-12-13 12:15:00,295,20
05,05316,5,12,8,2,9,60,2021-12-13 12:15:00,47,4
05,05334,13,33,20,7,12,259,2021-12-13 12:15:00,242,9
05,05358,6,9,4,4,10,48,2021-12-13 12:15:00,45,5
05,05362,6,8,4,6,8,50,2021-12-13 12:15:00,50,8
05,05366,3,2,2,3,6,22,2021-12-13 12:15:00,22,6
05,05370,3,9,4,3,5,35,2021-12-13 12:15:00,35,5
05,05374,6,10,8,6,12,68,2021-12-13 12:15:00,68,12
05,05378,4,9,4,4,1,38,2021-12-13 12:15:00,38,1
05,05382,7,9,2,6,12,74,2021-12-13 12:15:00,65,9
05,05512,2,2,1,2,12,27,2021-12-13 12:15:00,27,12
05,05513,7,5,2,4,20,71,2021-12-13 12:15:00,63,7
05,05515,9,13,7,7,10,198,2021-12-13 12:15:00,181,10
05,05554,6,9,3,5,15,52,2021-12-13 12:15:00,52,13
05,05558,5,6,2,3,7,25,2021-12-13 12:15:00,15,7
05,05562,15,21,16,14,60,164,2021-12-13 12:15:00,140,52
05,05566,7,14,6,5,22,84,2021-12-13 12:15:00,70,21
05,05570,6,8,3,5,8,42,2021-12-13 12:15:00,41,5
05,05711,6,19,8,4,21,119,2021-12-13 12:15:00,104,8
05,05754,4,17,11,4,2,46,2021-12-13 12:15:00,46,2
05,05758,5,12,7,3,12,47,2021-12-13 12:15:00,43,6
05,05762,6,5,4,5,10,25,2021-12-13 12:15:00,21,10
05,05766,2,27,11,2,2,48,2021-12-13 12:15:00,48,2
05,05770,9,18,10,6,23,179,2021-12-13 12:15:00,160,15
05,05774,7,16,14,5,19,72,2021-12-13 12:15:00,62,14
05,05911,8,14,7,6,16,173,2021-12-13 12:15:00,155,13
05,05913,9,22,14,9,18,263,2021-12-13 12:15:00,263,18
05,05914,7,7,2,5,4,77,2021-12-13 12:15:00,71,2
05,05915,7,7,5,5,24,72,2021-12-13 12:15:00,59,15
05,05916,4,6,4,4,7,57,2021-12-13 12:15:00,57,7
05,05954,8,8,3,6,31,99,2021-12-13 12:15:00,68,19
05,05958,10,16,10,9,19,68,2021-12-13 12:15:00,64,19
05,05962,10,20,9,8,14,84,2021-12-13 12:15:00,81,9
05,05966,3,5,2,3,9,15,2021-12-13 12:15:00,15,9
05,05970,5,7,5,5,15,91,2021-12-13 12:15:00,91,15
05,05974,9,9,4,7,19,71,2021-12-13 12:15:00,62,14
05,05978,8,15,9,8,5,92,2021-12-13 12:15:00,92,5
06,06411,7,14,10,4,11,87,2021-12-13 12:15:00,48,3
06,06412,17,53,16,12,28,262,2021-12-13 12:15:00,240,21
06,06413,4,18,12,2,14,93,2021-12-13 12:15:00,81,13
06,06414,6,15,8,4,9,87,2021-12-13 12:15:00,77,8
06,06431,5,5,2,5,5,35,2021-12-13 12:15:00,35,5
06,06432,2,14,12,2,0,29,2021-12-13 12:15:00,29,0
06,06433,2,11,2,2,3,20,2021-12-13 12:15:00,20,3
06,06434,2,7,4,2,1,23,2021-12-13 12:15:00,23,1
06,06435,7,14,7,4,5,76,2021-12-13 12:15:00,64,4
06,06436,2,8,2,2,0,24,2021-12-13 12:15:00,24,0
06,06437,2,12,6,2,0,126,2021-12-13 12:15:00,126,0
06,06438,2,10,8,2,4,18,2021-12-13 12:15:00,18,4
06,06439,2,4,1,2,4,13,2021-12-13 12:15:00,13,4
06,06440,5,13,8,5,3,60,2021-12-13 12:15:00,60,3
06,06531,6,23,20,4,22,181,2021-12-13 12:15:00,163,19
06,06532,2,3,2,2,1,46,2021-12-13 12:15:00,46,1
06,06533,3,6,2,3,9,41,2021-12-13 12:15:00,41,9
06,06534,3,9,5,3,17,116,2021-12-13 12:15:00,116,17
06,06535,4,3,1,4,5,18,2021-12-13 12:15:00,18,5
06,06611,6,17,4,6,15,128,2021-12-13 12:15:00,128,15
06,06631,5,13,5,3,11,81,2021-12-13 12:15:00,72,9
06,06632,4,13,8,3,9,46,2021-12-13 12:15:00,41,7
06,06633,4,2,0,4,7,21,2021-12-13 12:15:00,21,7
06,06634,3,5,1,3,5,23,2021-12-13 12:15:00,23,5
06,06635,6,6,3,6,6,74,2021-12-13 12:15:00,74,6
06,06636,3,4,2,3,7,22,2021-12-13 12:15:00,22,7
07,07111,6,9,6,4,25,90,2021-12-13 12:15:00,77,20
07,07131,2,4,4,2,2,13,2021-12-13 12:15:00,13,2
07,07132,2,5,4,2,4,12,2021-12-13 12:15:00,12,4
07,07133,6,4,2,4,11,35,2021-12-13 12:15:00,27,5
07,07134,2,4,1,2,0,18,2021-12-13 12:15:00,18,0
07,07135,2,3,1,2,0,8,2021-12-13 12:15:00,8,0
07,07137,3,6,4,3,6,30,2021-12-13 12:15:00,30,6
07,07138,8,7,5,5,8,54,2021-12-13 12:15:00,40,5
07,07140,2,3,2,2,3,11,2021-12-13 12:15:00,11,3
07,07141,5,8,4,5,3,27,2021-12-13 12:15:00,27,3
07,07143,4,3,1,4,3,27,2021-12-13 12:15:00,27,3
07,07211,6,12,6,3,18,62,2021-12-13 12:15:00,55,13
07,07231,2,0,0,2,4,18,2021-12-13 12:15:00,18,4
07,07232,2,1,0,2,2,12,2021-12-13 12:15:00,12,2
07,07233,2,1,1,2,2,14,2021-12-13 12:15:00,14,2
07,07235,2,2,1,2,1,9,2021-12-13 12:15:00,9,1
07,07311,1,4,1,1,1,10,2021-12-13 12:15:00,10,1
07,07312,3,9,4,1,14,88,2021-12-13 12:15:00,80,9
07,07313,3,6,2,2,4,15,2021-12-13 12:15:00,14,0
07,07314,6,19,10,4,14,93,2021-12-13 12:15:00,83,8
07,07315,3,16,10,2,3,104,2021-12-13 12:15:00,87,2
07,07316,1,4,1,1,2,13,2021-12-13 12:15:00,13,2
07,07317,2,3,1,1,1,15,2021-12-13 12:15:00,12,0
07,07318,3,10,5,2,1,25,2021-12-13 12:15:00,24,1
07,07319,3,6,4,1,10,42,2021-12-13 12:15:00,27,3
07,07320,1,1,0,1,3,6,2021-12-13 12:15:00,6,3
07,07331,1,2,0,1,1,5,2021-12-13 12:15:00,5,1
07,07332,2,6,2,2,2,15,2021-12-13 12:15:00,15,2
07,07333,2,2,1,2,3,9,2021-12-13 12:15:00,9,3
07,07334,2,7,4,2,0,18,2021-12-13 12:15:00,18,0
07,07335,1,1,0,1,4,6,2021-12-13 12:15:00,6,4
07,07336,1,4,2,1,1,15,2021-12-13 12:15:00,15,1
07,07337,2,0,0,2,1,10,2021-12-13 12:15:00,10,1
07,07339,1,0,0,1,1,8,2021-12-13 12:15:00,8,1
07,07340,1,2,1,1,6,3,2021-12-13 12:15:00,3,6
08,08111,12,54,32,10,34,218,2021-12-13 12:15:00,198,32
08,08115,6,16,11,4,0,54,2021-12-13 12:15:00,41,0
08,08116,8,26,20,4,13,70,2021-12-13 12:15:00,57,9
