bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,1,2,9,33,2022-02-28 14:15:57+00:00,28,7
01,01002,7,11,3,3,21,115,2022-02-28 14:15:57+00:00,99,14
01,01003,3,4,2,2,10,122,2022-02-28 14:15:57+00:00,102,6
01,01004,1,1,1,1,4,21,2022-02-28 14:15:57+00:00,21,4
01,01051,1,1,0,1,3,37,2022-02-28 14:15:57+00:00,37,3
01,01053,2,1,0,2,6,12,2022-02-28 14:15:57+00:00,12,6
01,01054,3,2,1,3,13,11,2022-02-28 14:15:57+00:00,11,13
01,01055,3,4,0,3,9,35,2022-02-28 14:15:57+00:00,35,9
01,01056,2,0,0,2,3,33,2022-02-28 14:15:57+00:00,33,3
01,01057,1,2,2,1,5,7,2022-02-28 14:15:57+00:00,7,5
01,01058,5,2,1,3,14,31,2022-02-28 14:15:57+00:00,27,12
01,01059,1,0,0,1,0,24,2022-02-28 14:15:57+00:00,24,0
01,01060,3,2,2,3,23,63,2022-02-28 14:15:57+00:00,63,23
01,01061,3,2,0,1,18,25,2022-02-28 14:15:57+00:00,18,12
01,01062,3,6,4,3,2,24,2022-02-28 14:15:57+00:00,24,2
02,02000,34,47,24,24,114,463,2022-02-28 14:15:57+00:00,394,74
03,03101,7,1,0,5,40,92,2022-02-28 14:15:57+00:00,80,35
03,03102,2,3,1,2,2,27,2022-02-28 14:15:57+00:00,27,2
03,03103,3,3,1,1,5,26,2022-02-28 14:15:57+00:00,18,4
03,03151,1,2,2,1,2,10,2022-02-28 14:15:57+00:00,10,2
03,03153,3,1,0,3,4,20,2022-02-28 14:15:57+00:00,20,4
03,03154,1,2,2,1,0,14,2022-02-28 14:15:57+00:00,14,0
03,03155,2,1,1,2,5,13,2022-02-28 14:15:57+00:00,13,5
03,03157,1,1,1,1,5,11,2022-02-28 14:15:57+00:00,11,5
03,03158,1,3,2,1,4,12,2022-02-28 14:15:57+00:00,12,4
03,03159,8,11,8,7,34,106,2022-02-28 14:15:57+00:00,99,20
03,03241,19,39,20,16,61,343,2022-02-28 14:15:57+00:00,302,52
03,03251,3,1,0,3,4,13,2022-02-28 14:15:57+00:00,13,4
03,03252,6,2,1,4,18,57,2022-02-28 14:15:57+00:00,56,13
03,03254,7,2,0,4,28,47,2022-02-28 14:15:57+00:00,42,22
03,03255,1,0,0,1,3,6,2022-02-28 14:15:57+00:00,6,3
03,03256,1,2,0,1,1,15,2022-02-28 14:15:57+00:00,15,1
03,03257,1,2,0,1,0,24,2022-02-28 14:15:57+00:00,24,0
03,03351,2,3,1,1,11,23,2022-02-28 14:15:57+00:00,16,8
03,03352,2,4,1,2,4,8,2022-02-28 14:15:57+00:00,8,4
03,03353,3,1,0,3,6,26,2022-02-28 14:15:57+00:00,26,6
03,03354,1,0,0,1,0,7,2022-02-28 14:15:57+00:00,7,0
03,03355,3,1,0,1,9,32,2022-02-28 14:15:57+00:00,21,3
03,03356,3,2,0,2,4,7,2022-02-28 14:15:57+00:00,7,4
03,03357,3,1,0,2,8,24,2022-02-28 14:15:57+00:00,21,7
03,03358,2,3,0,2,2,18,2022-02-28 14:15:57+00:00,18,2
03,03359,3,3,3,2,9,22,2022-02-28 14:15:57+00:00,22,6
03,03360,2,2,1,2,4,72,2022-02-28 14:15:57+00:00,72,4
03,03361,2,1,0,2,0,15,2022-02-28 14:15:57+00:00,15,0
