bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,0,2,5,37,2022-06-13 10:19:58+00:00,34,1
01,01002,7,2,0,3,21,121,2022-06-13 10:19:58+00:00,96,19
01,01003,3,2,1,2,7,118,2022-06-13 10:19:58+00:00,98,3
01,01004,1,0,0,1,4,21,2022-06-13 10:19:58+00:00,21,4
01,01051,1,0,0,1,4,26,2022-06-13 10:19:58+00:00,26,4
01,01053,2,0,0,2,5,15,2022-06-13 10:19:58+00:00,15,5
01,01054,3,0,0,3,11,13,2022-06-13 10:19:58+00:00,13,11
01,01055,3,2,1,3,9,36,2022-06-13 10:19:58+00:00,36,9
01,01056,2,0,0,2,2,35,2022-06-13 10:19:58+00:00,35,2
01,01057,1,0,0,1,4,8,2022-06-13 10:19:58+00:00,8,4
01,01058,5,1,0,3,8,35,2022-06-13 10:19:58+00:00,32,5
01,01059,1,1,0,1,0,24,2022-06-13 10:19:58+00:00,24,0
01,01060,3,1,1,3,23,63,2022-06-13 10:19:58+00:00,63,23
01,01061,3,0,0,1,11,32,2022-06-13 10:19:58+00:00,20,10
01,01062,3,1,0,3,11,17,2022-06-13 10:19:58+00:00,17,11
02,02000,34,12,5,24,106,448,2022-06-13 10:19:58+00:00,385,65
03,03101,7,1,0,5,31,101,2022-06-13 10:19:58+00:00,88,27
03,03102,2,0,0,2,2,26,2022-06-13 10:19:58+00:00,26,2
03,03103,3,0,0,1,7,23,2022-06-13 10:19:58+00:00,16,4
03,03151,1,1,0,1,0,12,2022-06-13 10:19:58+00:00,12,0
03,03153,3,0,0,3,1,24,2022-06-13 10:19:58+00:00,24,1
03,03154,1,0,0,1,0,16,2022-06-13 10:19:58+00:00,16,0
03,03155,2,0,0,2,4,16,2022-06-13 10:19:58+00:00,16,4
03,03157,1,2,0,1,3,11,2022-06-13 10:19:58+00:00,11,3
03,03158,1,0,0,1,2,14,2022-06-13 10:19:58+00:00,14,2
03,03159,8,6,2,7,17,116,2022-06-13 10:19:58+00:00,104,15
03,03241,19,6,4,16,73,323,2022-06-13 10:19:58+00:00,278,63
03,03251,3,1,0,3,9,8,2022-06-13 10:19:58+00:00,8,9
03,03252,6,0,0,4,21,51,2022-06-13 10:19:58+00:00,51,15
03,03254,7,0,0,4,32,43,2022-06-13 10:19:58+00:00,37,27
03,03255,1,2,1,1,2,8,2022-06-13 10:19:58+00:00,8,2
