bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,4,1,2,9,33,2022-02-25 11:19:23+00:00,29,6
01,01002,7,7,3,3,21,118,2022-02-25 11:19:23+00:00,102,14
01,01003,3,8,4,2,10,122,2022-02-25 11:19:23+00:00,103,5
01,01004,1,2,1,1,4,21,2022-02-25 11:19:23+00:00,21,4
01,01051,1,1,1,1,7,33,2022-02-25 11:19:23+00:00,33,7
01,01053,2,0,0,2,0,18,2022-02-25 11:19:23+00:00,18,0
01,01054,3,1,1,3,6,18,2022-02-25 11:19:23+00:00,18,6
01,01055,3,2,0,3,10,37,2022-02-25 11:19:23+00:00,37,10
01,01056,2,1,1,2,0,35,2022-02-25 11:19:23+00:00,35,0
01,01057,1,2,2,1,4,8,2022-02-25 11:19:23+00:00,8,4
01,01058,5,2,1,3,11,34,2022-02-25 11:19:23+00:00,32,7
01,01059,1,0,0,1,2,22,2022-02-25 11:19:23+00:00,22,2
01,01060,3,2,2,3,19,62,2022-02-25 11:19:23+00:00,62,19
01,01061,3,0,0,1,14,29,2022-02-25 11:19:23+00:00,24,6
01,01062,3,6,6,3,4,26,2022-02-25 11:19:23+00:00,26,4
02,02000,34,55,32,24,99,490,2022-02-25 11:19:23+00:00,423,57
03,03101,7,2,1,5,35,97,2022-02-25 11:19:23+00:00,87,28
03,03102,2,3,1,2,0,29,2022-02-25 11:19:23+00:00,29,0
03,03103,3,3,1,1,3,27,2022-02-25 11:19:23+00:00,19,3
03,03151,1,2,2,1,0,12,2022-02-25 11:19:23+00:00,12,0
03,03153,3,1,0,3,3,21,2022-02-25 11:19:23+00:00,21,3
03,03154,1,3,1,1,0,15,2022-02-25 11:19:23+00:00,15,0
03,03155,2,1,1,2,4,14,2022-02-25 11:19:23+00:00,14,4
03,03157,1,2,1,1,1,15,2022-02-25 11:19:23+00:00,15,1
03,03158,1,3,1,1,4,12,2022-02-25 11:19:23+00:00,12,4
03,03159,8,12,6,7,26,118,2022-02-25 11:19:23+00:00,107,16
03,03241,19,33,19,16,49,354,2022-02-25 11:19:23+00:00,312,37
03,03251,3,0,0,3,6,11,2022-02-25 11:19:23+00:00,11,6
03,03252,6,3,1,4,17,61,2022-02-25 11:19:23+00:00,55,15
03,03254,7,0,0,4,23,54,2022-02-25 11:19:23+00:00,48,18
03,03255,1,0,0,1,3,6,2022-02-25 11:19:23+00:00,6,3
03,03256,1,1,0,1,6,10,2022-02-25 11:19:23+00:00,10,6
03,03257,1,3,0,1,0,24,2022-02-25 11:19:23+00:00,24,0
03,03351,2,2,0,1,4,29,2022-02-25 11:19:23+00:00,22,1
03,03352,2,3,1,2,4,8,2022-02-25 11:19:23+00:00,8,4
03,03353,3,0,0,3,7,25,2022-02-25 11:19:23+00:00,25,7
03,03354,1,0,0,1,0,6,2022-02-25 11:19:23+00:00,6,0
03,03355,3,1,0,1,14,29,2022-02-25 11:19:23+00:00,19,7
03,03356,3,0,0,2,2,8,2022-02-25 11:19:23+00:00,8,2
03,03357,3,3,0,2,6,26,2022-02-25 11:19:23+00:00,23,5
03,03358,2,0,0,2,6,16,2022-02-25 11:19:23+00:00,16,6
03,03359,3,3,3,2,7,24,2022-02-25 11:19:23+00:00,24,4
03,03360,2,2,1,2,4,72,2022-02-25 11:19:23+00:00,72,4
03,03361,2,1,0,2,2,13,2022-02-25 11:19:23+00:00,13,2
03,03401,1,2,1,1,6,13,2022-02-25 11:19:23+00:00,13,6
03,03402,1,2,0,1,1,12,2022-02-25 11:19:23+00:00,12,1
03,03403,6,4,2,3,13,106,2022-02-25 11:19:23+00:00,89,8
03,03404,5,7,2,4,23,97,2022-02-25 11:19:23+00:00,83,21
03,03405,2,2,0,1,2,26,2022-02-25 11:19:23+00:00,20,0
03,03451,3,3,0,2,3,29,2022-02-25 11:19:23+00:00,29,3
03,03452,4,2,1,3,7,30,2022-02-25 11:19:23+00:00,26,3
03,03453,3,1,0,3,9,12,2022-02-25 11:19:23+00:00,12,9
