bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,5,1,2,5,37,2022-02-16 11:19:24+00:00,33,2
01,01002,7,10,5,3,26,110,2022-02-16 11:19:24+00:00,92,20
01,01003,3,9,4,2,6,122,2022-02-16 11:19:24+00:00,101,3
01,01004,1,1,1,1,6,19,2022-02-16 11:19:24+00:00,19,6
01,01051,1,0,0,1,1,38,2022-02-16 11:19:24+00:00,38,1
01,01053,2,2,2,2,0,18,2022-02-16 11:19:24+00:00,18,0
01,01054,3,1,0,3,8,16,2022-02-16 11:19:24+00:00,16,8
01,01055,3,2,0,3,4,45,2022-02-16 11:19:24+00:00,45,4
01,01056,2,3,1,2,6,31,2022-02-16 11:19:24+00:00,31,6
01,01057,1,0,0,1,7,5,2022-02-16 11:19:24+00:00,5,7
01,01058,5,3,1,3,14,31,2022-02-16 11:19:24+00:00,29,10
01,01059,1,0,0,1,0,24,2022-02-16 11:19:24+00:00,24,0
01,01060,3,1,1,3,22,60,2022-02-16 11:19:24+00:00,60,22
01,01061,3,0,0,1,16,27,2022-02-16 11:19:24+00:00,22,8
01,01062,3,6,6,3,6,24,2022-02-16 11:19:24+00:00,24,6
02,02000,34,61,39,24,116,468,2022-02-16 11:19:24+00:00,407,68
03,03101,7,4,4,5,30,102,2022-02-16 11:19:24+00:00,89,26
03,03102,2,2,1,2,2,26,2022-02-16 11:19:24+00:00,26,2
03,03103,3,3,1,1,4,27,2022-02-16 11:19:24+00:00,19,3
03,03151,1,2,2,1,0,12,2022-02-16 11:19:24+00:00,12,0
03,03153,3,4,1,3,1,23,2022-02-16 11:19:24+00:00,23,1
03,03154,1,1,0,1,0,17,2022-02-16 11:19:24+00:00,17,0
03,03155,2,1,0,2,5,14,2022-02-16 11:19:24+00:00,14,5
03,03157,1,1,0,1,3,13,2022-02-16 11:19:24+00:00,13,3
03,03158,1,1,1,1,8,8,2022-02-16 11:19:24+00:00,8,8
03,03159,8,12,4,7,20,126,2022-02-16 11:19:24+00:00,113,15
