bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,1,2,8,34,2022-04-05 10:19:53+00:00,32,3
01,01002,7,3,1,3,31,110,2022-04-05 10:19:53+00:00,90,27
01,01003,3,13,5,2,5,120,2022-04-05 10:19:53+00:00,100,1
01,01004,1,0,0,1,5,20,2022-04-05 10:19:53+00:00,20,5
01,01051,1,1,1,1,3,37,2022-04-05 10:19:53+00:00,37,3
01,01053,2,1,0,2,1,17,2022-04-05 10:19:53+00:00,17,1
01,01054,3,3,1,3,12,12,2022-04-05 10:19:53+00:00,12,12
01,01055,3,1,0,3,8,37,2022-04-05 10:19:53+00:00,37,8
01,01056,2,3,2,2,0,35,2022-04-05 10:19:53+00:00,35,0
01,01057,1,1,0,1,1,11,2022-04-05 10:19:53+00:00,11,1
01,01058,5,5,2,3,15,26,2022-04-05 10:19:53+00:00,25,10
01,01059,1,1,1,1,1,23,2022-04-05 10:19:53+00:00,23,1
01,01060,3,2,1,3,21,65,2022-04-05 10:19:53+00:00,65,21
01,01061,3,2,0,1,10,33,2022-04-05 10:19:53+00:00,21,9
01,01062,3,4,2,3,4,20,2022-04-05 10:19:53+00:00,20,4
02,02000,34,42,15,24,121,443,2022-04-05 10:19:53+00:00,382,75
03,03101,7,10,2,5,31,101,2022-04-05 10:19:53+00:00,89,26
03,03102,2,2,2,2,0,28,2022-04-05 10:19:53+00:00,28,0
03,03103,3,1,0,1,9,20,2022-04-05 10:19:53+00:00,14,6
03,03151,1,1,0,1,0,12,2022-04-05 10:19:53+00:00,12,0
03,03153,3,1,0,3,0,25,2022-04-05 10:19:53+00:00,25,0
03,03154,1,3,3,1,3,14,2022-04-05 10:19:53+00:00,14,3
03,03155,2,4,1,2,5,14,2022-04-05 10:19:53+00:00,14,5
03,03157,1,1,0,1,3,11,2022-04-05 10:19:53+00:00,11,3
03,03158,1,2,1,1,4,12,2022-04-05 10:19:53+00:00,12,4
03,03159,8,11,4,7,23,116,2022-04-05 10:19:53+00:00,104,20
03,03241,19,21,11,16,63,343,2022-04-05 10:19:53+00:00,305,49
03,03251,3,1,1,3,7,10,2022-04-05 10:19:53+00:00,10,7
03,03252,6,5,2,4,14,61,2022-04-05 10:19:53+00:00,57,12
03,03254,7,7,2,4,19,58,2022-04-05 10:19:53+00:00,52,14
03,03255,1,1,0,1,0,9,2022-04-05 10:19:53+00:00,9,0
03,03256,1,0,0,1,8,8,2022-04-05 10:19:53+00:00,8,8
03,03257,1,0,0,1,2,22,2022-04-05 10:19:53+00:00,22,2
03,03351,2,3,3,1,17,21,2022-04-05 10:19:53+00:00,15,13
03,03352,2,2,1,2,4,8,2022-04-05 10:19:53+00:00,8,4
03,03353,3,3,1,3,4,28,2022-04-05 10:19:53+00:00,28,4
03,03354,1,0,0,1,0,6,2022-04-05 10:19:53+00:00,6,0
03,03355,3,3,1,1,9,27,2022-04-05 10:19:53+00:00,16,4
03,03356,3,3,1,2,1,9,2022-04-05 10:19:53+00:00,9,1
03,03357,3,4,0,2,6,26,2022-04-05 10:19:53+00:00,25,3
03,03358,2,1,0,2,4,18,2022-04-05 10:19:53+00:00,18,4
03,03359,3,1,0,2,3,26,2022-04-05 10:19:53+00:00,26,0
03,03360,2,4,1,2,4,72,2022-04-05 10:19:53+00:00,72,4
03,03361,2,0,0,2,1,13,2022-04-05 10:19:53+00:00,13,1
03,03401,1,2,1,1,1,14,2022-04-05 10:19:53+00:00,14,1
03,03402,1,2,0,1,1,12,2022-04-05 10:19:53+00:00,12,1
03,03403,6,6,1,3,14,96,2022-04-05 10:19:53+00:00,82,12
03,03404,3,11,4,3,6,87,2022-04-05 10:19:53+00:00,87,6
03,03405,2,0,0,1,5,19,2022-04-05 10:19:53+00:00,14,2
03,03451,3,3,2,2,7,25,2022-04-05 10:19:53+00:00,25,7
03,03452,4,7,3,3,5,32,2022-04-05 10:19:53+00:00,27,2
03,03453,3,1,0,3,1,23,2022-04-05 10:19:53+00:00,23,1
03,03454,10,7,3,6,31,56,2022-04-05 10:19:53+00:00,49,14
03,03455,2,4,0,2,3,25,2022-04-05 10:19:53+00:00,25,3
03,03456,1,3,1,1,2,25,2022-04-05 10:19:53+00:00,25,2
03,03457,6,1,1,4,8,19,2022-04-05 10:19:53+00:00,19,3
03,03458,1,0,0,1,2,4,2022-04-05 10:19:53+00:00,4,2
03,03459,7,6,1,6,9,83,2022-04-05 10:19:53+00:00,83,9
03,03460,5,2,0,3,10,26,2022-04-05 10:19:53+00:00,21,7
03,03461,2,1,0,2,4,9,2022-04-05 10:19:53+00:00,9,4
03,03462,1,2,0,1,0,8,2022-04-05 10:19:53+00:00,8,0
04,04011,9,10,7,8,4,145,2022-04-05 10:19:53+00:00,132,1
04,04012,4,6,2,3,7,37,2022-04-05 10:19:53+00:00,32,4
05,05111,15,16,5,11,28,274,2022-04-05 10:19:53+00:00,249,7
05,05112,16,15,4,9,34,145,2022-04-05 10:19:53+00:00,130,21
05,05113,15,21,9,12,23,343,2022-04-05 10:19:53+00:00,317,19
05,05114,7,3,1,4,15,73,2022-04-05 10:19:53+00:00,62,11
05,05116,6,10,4,4,7,82,2022-04-05 10:19:53+00:00,77,5
05,05117,2,4,3,2,2,31,2022-04-05 10:19:53+00:00,31,2
05,05119,6,5,1,4,14,55,2022-04-05 10:19:53+00:00,44,6
