bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,2,0,2,5,37,2022-07-11 10:20:21+00:00,34,1
01,01002,7,3,2,3,26,101,2022-07-11 10:20:21+00:00,82,22
01,01003,3,5,1,2,9,112,2022-07-11 10:20:21+00:00,90,7
01,01004,1,2,1,1,4,19,2022-07-11 10:20:21+00:00,19,4
01,01051,1,2,1,1,8,27,2022-07-11 10:20:21+00:00,27,8
01,01053,2,0,0,2,5,11,2022-07-11 10:20:21+00:00,11,5
01,01054,3,2,1,3,4,20,2022-07-11 10:20:21+00:00,20,4
01,01055,3,4,1,3,7,37,2022-07-11 10:20:21+00:00,37,7
01,01056,2,0,0,2,6,29,2022-07-11 10:20:21+00:00,29,6
01,01057,1,0,0,1,6,6,2022-07-11 10:20:21+00:00,6,6
01,01058,5,2,0,3,13,30,2022-07-11 10:20:21+00:00,27,10
01,01059,1,0,0,1,0,24,2022-07-11 10:20:21+00:00,24,0
01,01060,3,2,2,3,19,65,2022-07-11 10:20:21+00:00,65,19
01,01061,3,0,0,1,13,30,2022-07-11 10:20:21+00:00,19,11
01,01062,3,5,1,3,6,22,2022-07-11 10:20:21+00:00,22,6
02,02000,33,38,13,23,114,392,2022-07-11 10:20:21+00:00,333,68
03,03101,7,1,1,5,33,99,2022-07-11 10:20:21+00:00,87,28
03,03102,2,0,0,2,2,26,2022-07-11 10:20:21+00:00,26,2
03,03103,3,3,0,1,9,21,2022-07-11 10:20:21+00:00,16,4
03,03151,1,0,0,1,2,10,2022-07-11 10:20:21+00:00,10,2
03,03153,3,2,0,3,2,23,2022-07-11 10:20:21+00:00,23,2
03,03154,1,1,1,1,0,15,2022-07-11 10:20:21+00:00,15,0
03,03155,2,1,0,2,4,12,2022-07-11 10:20:21+00:00,12,4
03,03157,1,0,0,1,2,10,2022-07-11 10:20:21+00:00,10,2
03,03158,1,1,0,1,9,7,2022-07-11 10:20:21+00:00,7,9
03,03159,8,19,5,7,20,114,2022-07-11 10:20:21+00:00,102,20
03,03241,18,10,7,15,40,330,2022-07-11 10:20:21+00:00,282,28
03,03251,3,0,0,3,3,15,2022-07-11 10:20:21+00:00,15,3
03,03252,6,1,0,4,14,55,2022-07-11 10:20:21+00:00,54,9
03,03254,7,7,1,4,18,56,2022-07-11 10:20:21+00:00,49,14
03,03255,1,1,0,1,2,8,2022-07-11 10:20:21+00:00,8,2
03,03256,1,0,0,1,6,10,2022-07-11 10:20:21+00:00,10,6
03,03257,1,0,0,1,5,19,2022-07-11 10:20:21+00:00,19,5
03,03351,2,1,0,1,6,27,2022-07-11 10:20:21+00:00,19,5
03,03352,2,1,0,2,2,12,2022-07-11 10:20:21+00:00,12,2
03,03353,3,1,0,3,4,25,2022-07-11 10:20:21+00:00,25,4
03,03354,1,0,0,1,1,5,2022-07-11 10:20:21+00:00,5,1
03,03355,3,2,0,1,9,28,2022-07-11 10:20:21+00:00,17,3
03,03356,3,0,0,2,2,7,2022-07-11 10:20:21+00:00,7,2
03,03357,3,2,0,2,7,21,2022-07-11 10:20:21+00:00,19,5
03,03358,2,4,0,2,8,14,2022-07-11 10:20:21+00:00,14,8
03,03359,3,1,0,2,8,18,2022-07-11 10:20:21+00:00,18,5
03,03360,2,1,0,2,2,74,2022-07-11 10:20:21+00:00,74,2
03,03361,2,3,2,2,0,14,2022-07-11 10:20:21+00:00,14,0
03,03401,1,0,0,1,4,12,2022-07-11 10:20:21+00:00,12,4
03,03402,1,0,0,1,0,12,2022-07-11 10:20:21+00:00,12,0
03,03403,5,6,1,3,4,106,2022-07-11 10:20:21+00:00,93,4
03,03404,3,5,1,3,9,84,2022-07-11 10:20:21+00:00,84,9
03,03405,1,0,0,1,0,18,2022-07-11 10:20:21+00:00,18,0
03,03451,3,0,0,2,1,28,2022-07-11 10:20:21+00:00,28,1
03,03452,4,3,2,3,4,32,2022-07-11 10:20:21+00:00,24,4
03,03453,3,2,1,3,5,20,2022-07-11 10:20:21+00:00,20,5
03,03454,10,4,1,6,17,72,2022-07-11 10:20:21+00:00,55,10
03,03455,2,0,0,2,8,20,2022-07-11 10:20:21+00:00,20,8
03,03456,1,1,0,1,1,24,2022-07-11 10:20:21+00:00,24,1
03,03457,6,0,0,4,9,18,2022-07-11 10:20:21+00:00,18,4
03,03458,1,0,0,1,0,7,2022-07-11 10:20:21+00:00,7,0
03,03459,7,7,1,6,13,70,2022-07-11 10:20:21+00:00,70,13
03,03460,5,3,1,3,10,24,2022-07-11 10:20:21+00:00,22,4
03,03461,2,1,0,2,3,7,2022-07-11 10:20:21+00:00,7,3
03,03462,1,1,0,1,1,7,2022-07-11 10:20:21+00:00,7,1
