bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,0,2,5,36,2021-10-28 12:15:00,33,1
01,01002,5,3,2,3,50,114,2021-10-28 12:15:00,113,45
01,01003,2,2,2,2,29,104,2021-10-28 12:15:00,104,29
01,01004,1,0,0,1,5,20,2021-10-28 12:15:00,20,5
01,01051,1,0,0,1,3,35,2021-10-28 12:15:00,35,3
01,01053,2,1,1,2,2,16,2021-10-28 12:15:00,16,2
01,01054,3,1,1,3,12,12,2021-10-28 12:15:00,12,12
01,01055,3,1,0,3,10,39,2021-10-28 12:15:00,39,10
01,01056,2,2,1,2,0,31,2021-10-28 12:15:00,31,0
01,01057,1,0,0,1,5,7,2021-10-28 12:15:00,7,5
01,01058,5,1,1,3,13,29,2021-10-28 12:15:00,26,10
01,01059,1,0,0,1,1,23,2021-10-28 12:15:00,23,1
01,01060,3,2,1,3,25,60,2021-10-28 12:15:00,60,25
01,01061,3,0,0,1,10,33,2021-10-28 12:15:00,22,8
01,01062,3,1,0,3,5,25,2021-10-28 12:15:00,25,5
02,02000,33,38,25,23,74,537,2021-10-28 12:15:00,464,41
03,03101,7,1,1,5,22,107,2021-10-28 12:15:00,92,20
03,03102,2,1,1,2,5,24,2021-10-28 12:15:00,24,5
03,03103,3,1,1,1,4,27,2021-10-28 12:15:00,20,2
03,03151,1,3,2,1,0,12,2021-10-28 12:15:00,12,0
03,03153,3,2,1,3,0,25,2021-10-28 12:15:00,25,0
03,03154,1,1,1,1,0,16,2021-10-28 12:15:00,16,0
03,03155,2,0,0,2,3,15,2021-10-28 12:15:00,15,3
03,03157,1,1,0,1,5,12,2021-10-28 12:15:00,12,5
03,03158,1,0,0,1,7,9,2021-10-28 12:15:00,9,7
03,03159,8,11,7,7,19,113,2021-10-28 12:15:00,100,14
03,03241,19,32,25,16,34,350,2021-10-28 12:15:00,302,26
03,03251,3,0,0,3,10,9,2021-10-28 12:15:00,9,10
03,03252,6,2,1,4,11,64,2021-10-28 12:15:00,61,8
03,03254,7,3,1,4,15,54,2021-10-28 12:15:00,46,12
03,03255,1,1,1,1,2,9,2021-10-28 12:15:00,9,2
03,03256,1,0,0,1,3,11,2021-10-28 12:15:00,11,3
03,03257,1,0,0,1,0,27,2021-10-28 12:15:00,27,0
03,03351,2,4,4,1,3,29,2021-10-28 12:15:00,20,2
03,03352,2,0,0,2,3,9,2021-10-28 12:15:00,9,3
03,03353,3,5,2,3,2,30,2021-10-28 12:15:00,30,2
