bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,1,2,3,39,2022-05-09 10:19:52+00:00,35,0
01,01002,7,9,4,3,33,111,2022-05-09 10:19:52+00:00,95,24
01,01003,3,3,0,2,7,115,2022-05-09 10:19:52+00:00,98,0
01,01004,1,0,0,1,4,21,2022-05-09 10:19:52+00:00,21,4
01,01051,1,0,0,1,3,36,2022-05-09 10:19:52+00:00,36,3
01,01053,2,2,1,2,2,16,2022-05-09 10:19:52+00:00,16,2
01,01054,3,2,1,3,8,16,2022-05-09 10:19:52+00:00,16,8
01,01055,3,2,0,3,5,42,2022-05-09 10:19:52+00:00,42,5
01,01056,2,1,0,2,9,28,2022-05-09 10:19:52+00:00,28,9
01,01057,1,1,1,1,6,6,2022-05-09 10:19:52+00:00,6,6
01,01058,5,2,0,3,16,25,2022-05-09 10:19:52+00:00,23,12
01,01059,1,1,1,1,0,24,2022-05-09 10:19:52+00:00,24,0
01,01060,3,2,1,3,27,59,2022-05-09 10:19:52+00:00,59,27
01,01061,3,2,0,1,18,25,2022-05-09 10:19:52+00:00,18,12
01,01062,3,2,2,3,5,23,2022-05-09 10:19:52+00:00,23,5
02,02000,34,22,8,24,134,421,2022-05-09 10:19:52+00:00,361,89
03,03101,7,1,1,5,36,96,2022-05-09 10:19:52+00:00,83,32
03,03102,2,0,0,2,5,23,2022-05-09 10:19:52+00:00,23,5
03,03103,3,1,1,1,4,25,2022-05-09 10:19:52+00:00,17,3
03,03151,1,3,2,1,0,10,2022-05-09 10:19:52+00:00,10,0
03,03153,3,2,1,3,3,22,2022-05-09 10:19:52+00:00,22,3
03,03154,1,2,0,1,1,15,2022-05-09 10:19:52+00:00,15,1
03,03155,2,1,0,2,8,12,2022-05-09 10:19:52+00:00,12,8
03,03157,1,0,0,1,5,11,2022-05-09 10:19:52+00:00,11,5
03,03158,1,1,0,1,2,14,2022-05-09 10:19:52+00:00,14,2
03,03159,8,7,3,7,20,114,2022-05-09 10:19:52+00:00,102,16
03,03241,16,10,4,15,40,183,2022-05-09 10:19:52+00:00,169,36
03,03251,3,1,0,3,8,9,2022-05-09 10:19:52+00:00,9,8
03,03252,6,2,0,4,14,58,2022-05-09 10:19:52+00:00,58,8
03,03254,7,3,2,4,24,48,2022-05-09 10:19:52+00:00,42,19
03,03255,1,0,0,1,1,9,2022-05-09 10:19:52+00:00,9,1
03,03256,1,1,0,1,4,12,2022-05-09 10:19:52+00:00,12,4
03,03257,1,2,0,1,0,24,2022-05-09 10:19:52+00:00,24,0
03,03351,2,1,0,1,14,24,2022-05-09 10:19:52+00:00,17,11
03,03352,2,2,0,2,3,9,2022-05-09 10:19:52+00:00,9,3
03,03353,3,0,0,3,4,28,2022-05-09 10:19:52+00:00,28,4
03,03354,1,0,0,1,0,6,2022-05-09 10:19:52+00:00,6,0
03,03355,3,1,0,1,10,27,2022-05-09 10:19:52+00:00,16,4
03,03356,3,3,2,2,1,9,2022-05-09 10:19:52+00:00,9,1
03,03357,3,2,0,2,5,23,2022-05-09 10:19:52+00:00,21,3
03,03358,2,1,0,2,8,14,2022-05-09 10:19:52+00:00,14,8
03,03359,3,1,1,2,3,23,2022-05-09 10:19:52+00:00,23,0
03,03360,2,1,0,2,4,72,2022-05-09 10:19:52+00:00,72,4
03,03361,2,1,0,2,0,14,2022-05-09 10:19:52+00:00,14,0
03,03401,1,0,0,1,1,18,2022-05-09 10:19:52+00:00,18,1
03,03402,1,0,0,1,0,13,2022-05-09 10:19:52+00:00,13,0
