bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,0,2,3,39,2022-01-06 11:18:41+00:00,32,3
01,01002,7,9,6,3,30,107,2022-01-06 11:18:41+00:00,90,23
01,01003,3,9,4,2,7,124,2022-01-06 11:18:41+00:00,101,6
01,01004,1,4,3,1,1,24,2022-01-06 11:18:41+00:00,24,1
01,01051,1,2,2,1,3,35,2022-01-06 11:18:41+00:00,35,3
01,01053,2,1,0,2,3,19,2022-01-06 11:18:41+00:00,19,3
01,01054,3,2,1,3,8,16,2022-01-06 11:18:41+00:00,16,8
01,01055,3,1,0,3,7,41,2022-01-06 11:18:41+00:00,41,7
01,01056,2,4,2,2,6,24,2022-01-06 11:18:41+00:00,24,6
01,01057,1,1,1,1,3,9,2022-01-06 11:18:41+00:00,9,3
01,01058,5,1,1,3,17,24,2022-01-06 11:18:41+00:00,22,13
01,01059,1,2,2,1,1,23,2022-01-06 11:18:41+00:00,23,1
01,01060,3,4,4,3,17,69,2022-01-06 11:18:41+00:00,69,17
01,01061,3,1,0,1,15,28,2022-01-06 11:18:41+00:00,22,8
01,01062,3,11,7,3,1,29,2022-01-06 11:18:41+00:00,29,1
02,02000,34,77,39,24,117,457,2022-01-06 11:18:41+00:00,398,67
03,03101,7,8,4,5,34,98,2022-01-06 11:18:41+00:00,89,26
03,03102,2,4,3,2,1,27,2022-01-06 11:18:41+00:00,27,1
03,03103,3,4,4,1,11,20,2022-01-06 11:18:41+00:00,15,7
03,03151,1,2,1,1,1,11,2022-01-06 11:18:41+00:00,11,1
03,03153,3,3,2,3,3,21,2022-01-06 11:18:41+00:00,21,3
03,03154,1,5,3,1,0,18,2022-01-06 11:18:41+00:00,18,0
03,03155,2,1,1,2,5,15,2022-01-06 11:18:41+00:00,15,5
03,03157,1,2,1,1,3,11,2022-01-06 11:18:41+00:00,11,3
