bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,0,2,5,38,2021-12-19 12:15:00,33,3
01,01002,7,12,7,3,34,108,2021-12-19 12:15:00,93,26
01,01003,3,7,3,2,11,118,2021-12-19 12:15:00,97,8
01,01004,1,2,1,1,4,21,2021-12-19 12:15:00,21,4
01,01051,1,2,2,1,1,34,2021-12-19 12:15:00,34,1
01,01053,2,1,0,2,5,13,2021-12-19 12:15:00,13,5
01,01054,3,2,1,3,4,18,2021-12-19 12:15:00,18,4
01,01055,3,1,1,3,7,39,2021-12-19 12:15:00,39,7
01,01056,2,7,3,2,6,23,2021-12-19 12:15:00,23,6
01,01057,1,2,1,1,6,6,2021-12-19 12:15:00,6,6
01,01058,5,4,2,3,21,21,2021-12-19 12:15:00,19,17
01,01059,1,4,2,1,0,24,2021-12-19 12:15:00,24,0
01,01060,3,4,1,3,25,55,2021-12-19 12:15:00,55,25
01,01061,3,2,0,1,12,31,2021-12-19 12:15:00,25,5
01,01062,3,4,2,3,3,23,2021-12-19 12:15:00,23,3
02,02000,34,59,32,24,97,475,2021-12-19 12:15:00,410,53
03,03101,7,11,5,5,35,94,2021-12-19 12:15:00,82,30
03,03102,2,3,1,2,3,25,2021-12-19 12:15:00,25,3
03,03103,3,8,6,1,4,27,2021-12-19 12:15:00,22,0
03,03151,1,5,1,1,0,13,2021-12-19 12:15:00,13,0
03,03153,3,4,3,3,0,23,2021-12-19 12:15:00,23,0
03,03154,1,4,4,1,2,15,2021-12-19 12:15:00,15,2
03,03155,2,2,0,2,8,12,2021-12-19 12:15:00,12,8
03,03157,1,3,2,1,0,14,2021-12-19 12:15:00,14,0
03,03158,1,2,2,1,8,8,2021-12-19 12:15:00,8,8
03,03159,8,21,15,7,16,122,2021-12-19 12:15:00,109,12
03,03241,19,49,25,16,41,346,2021-12-19 12:15:00,301,30
03,03251,3,1,1,3,3,13,2021-12-19 12:15:00,13,3
03,03252,6,6,4,4,14,60,2021-12-19 12:15:00,58,10
03,03254,7,10,5,4,17,60,2021-12-19 12:15:00,52,14
03,03255,1,2,1,1,2,7,2021-12-19 12:15:00,7,2
03,03256,1,1,0,1,1,11,2021-12-19 12:15:00,11,1
03,03257,1,1,1,1,3,21,2021-12-19 12:15:00,21,3
03,03351,2,5,3,1,6,27,2021-12-19 12:15:00,19,4
03,03352,2,1,0,2,4,8,2021-12-19 12:15:00,8,4
03,03353,3,4,2,3,6,26,2021-12-19 12:15:00,26,6
03,03354,1,1,1,1,0,6,2021-12-19 12:15:00,6,0
03,03355,3,3,1,1,9,33,2021-12-19 12:15:00,21,5
03,03356,3,2,1,2,1,10,2021-12-19 12:15:00,10,1
03,03357,3,4,3,2,6,28,2021-12-19 12:15:00,26,4
03,03358,2,1,0,2,2,20,2021-12-19 12:15:00,20,2
03,03359,3,3,2,2,3,25,2021-12-19 12:15:00,25,0
03,03360,2,2,1,2,8,68,2021-12-19 12:15:00,68,8
03,03361,2,1,1,2,2,13,2021-12-19 12:15:00,13,2
03,03401,1,3,1,1,3,13,2021-12-19 12:15:00,13,3
03,03402,1,0,0,1,7,10,2021-12-19 12:15:00,10,7
03,03403,6,11,8,3,15,98,2021-12-19 12:15:00,80,11
03,03404,5,12,8,4,15,101,2021-12-19 12:15:00,86,14
03,03405,3,3,1,1,10,21,2021-12-19 12:15:00,18,2
