bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,0,0,2,6,36,2021-11-11 12:15:00,33,2
01,01002,5,4,3,3,36,128,2021-11-11 12:15:00,124,34
01,01003,2,8,5,2,24,110,2021-11-11 12:15:00,110,24
01,01004,1,0,0,1,2,23,2021-11-11 12:15:00,23,2
01,01051,1,0,0,1,5,33,2021-11-11 12:15:00,33,5
01,01053,2,1,0,2,2,16,2021-11-11 12:15:00,16,2
01,01054,3,3,2,3,6,18,2021-11-11 12:15:00,18,6
01,01055,3,1,0,3,7,37,2021-11-11 12:15:00,37,7
01,01056,2,2,2,2,1,36,2021-11-11 12:15:00,36,1
01,01057,1,0,0,1,4,8,2021-11-11 12:15:00,8,4
01,01058,5,0,0,3,16,26,2021-11-11 12:15:00,23,13
01,01059,1,0,0,1,1,23,2021-11-11 12:15:00,23,1
01,01060,3,1,1,3,24,61,2021-11-11 12:15:00,61,24
01,01061,3,0,0,1,7,36,2021-11-11 12:15:00,25,5
01,01062,3,1,1,3,4,26,2021-11-11 12:15:00,26,4
02,02000,34,46,32,24,109,505,2021-11-11 12:15:00,437,68
03,03101,7,3,1,5,20,109,2021-11-11 12:15:00,97,15
03,03102,2,0,0,2,3,26,2021-11-11 12:15:00,26,3
03,03103,3,3,3,1,0,29,2021-11-11 12:15:00,21,0
03,03151,1,5,2,1,0,11,2021-11-11 12:15:00,11,0
03,03153,3,2,0,3,2,25,2021-11-11 12:15:00,25,2
03,03154,1,2,1,1,0,17,2021-11-11 12:15:00,17,0
03,03155,2,1,1,2,6,14,2021-11-11 12:15:00,14,6
03,03157,1,2,0,1,0,12,2021-11-11 12:15:00,12,0
03,03158,1,2,0,1,6,10,2021-11-11 12:15:00,10,6
03,03159,8,12,11,7,29,107,2021-11-11 12:15:00,93,21
03,03241,19,27,17,16,45,359,2021-11-11 12:15:00,313,38
03,03251,3,0,0,3,4,15,2021-11-11 12:15:00,15,4
03,03252,6,4,0,4,12,64,2021-11-11 12:15:00,64,6
03,03254,7,0,0,4,19,57,2021-11-11 12:15:00,51,14
03,03255,1,3,1,1,0,9,2021-11-11 12:15:00,9,0
03,03256,1,1,0,1,2,12,2021-11-11 12:15:00,12,2
03,03257,1,1,1,1,4,23,2021-11-11 12:15:00,23,4
03,03351,2,3,3,1,2,30,2021-11-11 12:15:00,22,0
03,03352,2,0,0,2,5,10,2021-11-11 12:15:00,10,5
03,03353,3,3,0,3,1,31,2021-11-11 12:15:00,31,1
03,03354,1,1,1,1,0,8,2021-11-11 12:15:00,8,0
03,03355,3,1,0,1,8,37,2021-11-11 12:15:00,20,8
03,03356,3,3,1,2,2,9,2021-11-11 12:15:00,9,2
03,03357,3,2,0,2,7,25,2021-11-11 12:15:00,24,4
03,03358,2,1,0,2,0,18,2021-11-11 12:15:00,18,0
03,03359,3,4,3,2,8,23,2021-11-11 12:15:00,23,5
03,03360,2,4,3,2,8,68,2021-11-11 12:15:00,68,8
03,03361,2,0,0,2,4,11,2021-11-11 12:15:00,11,4
03,03401,1,0,0,1,0,16,2021-11-11 12:15:00,16,0
03,03402,1,1,1,1,3,16,2021-11-11 12:15:00,16,3
03,03403,6,11,9,3,6,108,2021-11-11 12:15:00,89,3
03,03404,5,7,6,4,17,101,2021-11-11 12:15:00,86,16
03,03405,2,4,2,1,7,23,2021-11-11 12:15:00,17,5
03,03451,3,2,0,2,7,26,2021-11-11 12:15:00,26,7
03,03452,4,2,1,3,7,30,2021-11-11 12:15:00,27,2
03,03453,3,4,2,3,4,20,2021-11-11 12:15:00,20,4
03,03454,10,2,0,6,22,64,2021-11-11 12:15:00,52,12
03,03455,2,3,1,2,3,28,2021-11-11 12:15:00,28,3
03,03456,1,0,0,1,1,26,2021-11-11 12:15:00,26,1
03,03457,6,2,1,4,9,19,2021-11-11 12:15:00,19,4
03,03458,1,0,0,1,0,5,2021-11-11 12:15:00,5,0
03,03459,7,4,3,6,19,70,2021-11-11 12:15:00,70,19
03,03460,5,4,4,3,8,28,2021-11-11 12:15:00,25,3
03,03461,2,1,1,2,1,11,2021-11-11 12:15:00,11,1
03,03462,1,0,0,1,0,8,2021-11-11 12:15:00,8,0
04,04011,9,18,11,8,16,139,2021-11-11 12:15:00,127,12
04,04012,4,7,4,3,8,40,2021-11-11 12:15:00,32,7
05,05111,14,23,13,11,16,282,2021-11-11 12:15:00,258,14
05,05112,16,15,8,9,22,166,2021-11-11 12:15:00,143,16
05,05113,15,21,16,12,34,338,2021-11-11 12:15:00,317,26
05,05114,7,7,3,4,18,68,2021-11-11 12:15:00,59,15
05,05116,6,16,7,4,2,87,2021-11-11 12:15:00,80,2
05,05117,2,1,1,2,5,29,2021-11-11 12:15:00,29,5
05,05119,6,3,2,4,9,64,2021-11-11 12:15:00,51,3
05,05120,1,2,0,1,5,21,2021-11-11 12:15:00,21,5
05,05122,4,5,3,3,15,57,2021-11-11 12:15:00,54,14
05,05124,7,12,8,5,23,127,2021-11-11 12:15:00,116,20
05,05154,8,7,2,5,13,59,2021-11-11 12:15:00,59,5
05,05158,6,2,2,6,18,42,2021-11-11 12:15:00,42,18
05,05162,7,6,4,5,13,88,2021-11-11 12:15:00,77,10
05,05166,4,3,0,4,1,32,2021-11-11 12:15:00,32,1
05,05170,11,12,5,8,14,110,2021-11-11 12:15:00,104,11
05,05314,18,23,14,11,7,277,2021-11-11 12:15:00,219,5
05,05315,29,39,19,18,22,359,2021-11-11 12:15:00,300,21
05,05316,5,4,4,2,8,61,2021-11-11 12:15:00,43,8
05,05334,13,14,10,7,16,268,2021-11-11 12:15:00,251,13
05,05358,6,5,1,4,10,53,2021-11-11 12:15:00,48,7
05,05362,6,5,2,6,8,49,2021-11-11 12:15:00,49,8
05,05366,3,4,3,3,4,24,2021-11-11 12:15:00,24,4
05,05370,3,8,5,3,5,35,2021-11-11 12:15:00,35,5
05,05374,5,7,3,5,13,46,2021-11-11 12:15:00,46,13
05,05378,4,3,2,4,2,36,2021-11-11 12:15:00,36,2
05,05382,7,8,1,6,14,71,2021-11-11 12:15:00,59,14
05,05512,2,5,2,2,11,32,2021-11-11 12:15:00,32,11
05,05513,7,9,3,4,20,79,2021-11-11 12:15:00,66,7
05,05515,9,8,7,7,13,190,2021-11-11 12:15:00,178,11
05,05554,6,1,1,5,16,51,2021-11-11 12:15:00,51,14
05,05558,5,2,1,3,10,22,2021-11-11 12:15:00,12,10
05,05562,15,25,5,14,25,200,2021-11-11 12:15:00,172,21
05,05566,7,5,2,5,23,83,2021-11-11 12:15:00,68,23
05,05570,6,7,2,5,9,38,2021-11-11 12:15:00,38,7
05,05711,6,12,6,4,12,126,2021-11-11 12:15:00,103,7
05,05754,4,4,1,4,13,41,2021-11-11 12:15:00,41,13
05,05758,5,5,3,3,9,45,2021-11-11 12:15:00,38,6
05,05762,6,2,2,5,8,27,2021-11-11 12:15:00,23,8
05,05766,2,10,2,2,2,48,2021-11-11 12:15:00,48,2
05,05770,9,16,11,6,19,190,2021-11-11 12:15:00,169,15
05,05774,7,10,8,5,14,73,2021-11-11 12:15:00,64,8
05,05911,8,18,13,6,20,165,2021-11-11 12:15:00,154,10
05,05913,9,14,7,9,30,260,2021-11-11 12:15:00,260,30
05,05914,6,3,1,4,9,61,2021-11-11 12:15:00,56,4
05,05915,7,3,1,5,27,69,2021-11-11 12:15:00,55,19
05,05916,4,8,4,4,3,61,2021-11-11 12:15:00,61,3
05,05954,8,6,2,6,27,107,2021-11-11 12:15:00,72,19
05,05958,10,5,2,9,15,70,2021-11-11 12:15:00,66,15
05,05962,10,12,6,8,14,89,2021-11-11 12:15:00,87,8
05,05966,3,1,1,3,10,18,2021-11-11 12:15:00,18,10
05,05970,5,5,4,5,7,95,2021-11-11 12:15:00,95,7
05,05974,9,9,2,7,15,76,2021-11-11 12:15:00,70,5
05,05978,8,5,3,8,7,97,2021-11-11 12:15:00,97,7
06,06411,7,9,7,4,15,82,2021-11-11 12:15:00,45,3
06,06412,17,42,14,12,24,266,2021-11-11 12:15:00,240,19
06,06413,4,13,9,2,11,95,2021-11-11 12:15:00,85,9
06,06414,6,16,8,4,10,92,2021-11-11 12:15:00,80,10
06,06431,5,5,2,5,7,34,2021-11-11 12:15:00,34,7
06,06432,2,11,10,2,0,25,2021-11-11 12:15:00,25,0
06,06433,2,7,1,2,3,20,2021-11-11 12:15:00,20,3
06,06434,2,4,1,2,1,23,2021-11-11 12:15:00,23,1
06,06435,7,10,4,4,9,74,2021-11-11 12:15:00,66,3
06,06436,2,4,1,2,0,26,2021-11-11 12:15:00,26,0
06,06437,2,4,2,2,3,123,2021-11-11 12:15:00,123,3
