bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,1,2,8,34,2022-01-01 11:18:53+00:00,30,5
01,01002,7,11,8,3,38,108,2022-01-01 11:18:53+00:00,92,30
01,01003,3,9,7,2,15,114,2022-01-01 11:18:53+00:00,93,12
01,01004,1,3,2,1,4,21,2022-01-01 11:18:53+00:00,21,4
01,01051,1,3,2,1,1,34,2022-01-01 11:18:53+00:00,34,1
01,01053,2,2,0,2,5,17,2022-01-01 11:18:53+00:00,17,5
01,01054,3,1,0,3,4,20,2022-01-01 11:18:53+00:00,20,4
01,01055,3,2,1,3,12,31,2022-01-01 11:18:53+00:00,31,12
01,01056,2,5,1,2,13,21,2022-01-01 11:18:53+00:00,21,13
01,01057,1,1,0,1,5,7,2022-01-01 11:18:53+00:00,7,5
01,01058,5,3,1,3,10,30,2022-01-01 11:18:53+00:00,28,6
01,01059,1,1,0,1,0,24,2022-01-01 11:18:53+00:00,24,0
01,01060,3,5,4,3,24,52,2022-01-01 11:18:53+00:00,52,24
01,01061,3,3,0,1,12,31,2022-01-01 11:18:53+00:00,23,7
01,01062,3,7,3,3,8,18,2022-01-01 11:18:53+00:00,18,8
02,02000,34,74,42,24,116,447,2022-01-01 11:18:53+00:00,387,67
03,03101,7,7,5,5,30,99,2022-01-01 11:18:53+00:00,87,25
03,03102,2,2,2,2,3,25,2022-01-01 11:18:53+00:00,25,3
03,03103,3,8,3,1,9,22,2022-01-01 11:18:53+00:00,17,5
03,03151,1,3,1,1,0,12,2022-01-01 11:18:53+00:00,12,0
03,03153,3,2,2,3,4,20,2022-01-01 11:18:53+00:00,20,4
03,03154,1,2,2,1,2,15,2022-01-01 11:18:53+00:00,15,2
03,03155,2,2,0,2,6,14,2022-01-01 11:18:53+00:00,14,6
03,03157,1,2,1,1,5,11,2022-01-01 11:18:53+00:00,11,5
03,03158,1,4,1,1,5,11,2022-01-01 11:18:53+00:00,11,5
03,03159,8,20,15,7,21,118,2022-01-01 11:18:53+00:00,105,16
03,03241,19,41,30,16,49,330,2022-01-01 11:18:53+00:00,288,35
03,03251,3,1,1,3,8,7,2022-01-01 11:18:53+00:00,7,8
03,03252,6,6,3,4,12,64,2022-01-01 11:18:53+00:00,62,8
03,03254,7,8,3,4,22,52,2022-01-01 11:18:53+00:00,45,18
03,03255,1,2,0,1,1,8,2022-01-01 11:18:53+00:00,8,1
03,03256,1,2,1,1,4,10,2022-01-01 11:18:53+00:00,10,4
03,03257,1,2,1,1,6,18,2022-01-01 11:18:53+00:00,18,6
03,03351,2,3,1,1,7,25,2022-01-01 11:18:53+00:00,18,4
03,03352,2,0,0,2,4,8,2022-01-01 11:18:53+00:00,8,4
03,03353,3,5,2,3,5,27,2022-01-01 11:18:53+00:00,27,5
03,03354,1,0,0,1,3,3,2022-01-01 11:18:53+00:00,3,3
03,03355,3,3,2,1,13,30,2022-01-01 11:18:53+00:00,19,7
03,03356,3,1,1,2,2,9,2022-01-01 11:18:53+00:00,9,2
03,03357,3,3,2,2,9,25,2022-01-01 11:18:53+00:00,23,7
03,03358,2,4,2,2,3,19,2022-01-01 11:18:53+00:00,19,3
03,03359,3,4,3,2,4,25,2022-01-01 11:18:53+00:00,25,1
03,03360,2,5,4,2,4,72,2022-01-01 11:18:53+00:00,72,4
03,03361,2,3,0,2,0,15,2022-01-01 11:18:53+00:00,15,0
03,03401,1,1,0,1,6,13,2022-01-01 11:18:53+00:00,13,6
03,03402,1,1,1,1,8,9,2022-01-01 11:18:53+00:00,9,8
