bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,1,2,7,32,2022-05-22 10:19:36+00:00,30,2
01,01002,7,10,3,3,25,113,2022-05-22 10:19:36+00:00,93,21
01,01003,3,4,1,2,8,109,2022-05-22 10:19:36+00:00,90,6
01,01004,1,0,0,1,1,24,2022-05-22 10:19:36+00:00,24,1
01,01051,1,0,0,1,8,17,2022-05-22 10:19:36+00:00,17,8
01,01053,2,3,1,2,5,13,2022-05-22 10:19:36+00:00,13,5
01,01054,3,0,0,3,6,18,2022-05-22 10:19:36+00:00,18,6
01,01055,3,1,1,3,8,37,2022-05-22 10:19:36+00:00,37,8
01,01056,2,0,0,2,5,24,2022-05-22 10:19:36+00:00,24,5
01,01057,1,0,0,1,3,9,2022-05-22 10:19:36+00:00,9,3
01,01058,5,0,0,3,9,32,2022-05-22 10:19:36+00:00,29,6
01,01059,1,1,0,1,2,22,2022-05-22 10:19:36+00:00,22,2
01,01060,3,1,1,3,26,55,2022-05-22 10:19:36+00:00,55,26
01,01061,3,2,0,1,5,38,2022-05-22 10:19:36+00:00,27,3
01,01062,3,2,2,3,6,22,2022-05-22 10:19:36+00:00,22,6
02,02000,34,14,4,24,104,450,2022-05-22 10:19:36+00:00,395,52
03,03101,7,3,2,5,29,103,2022-05-22 10:19:36+00:00,93,22
03,03102,2,0,0,2,1,27,2022-05-22 10:19:36+00:00,27,1
03,03103,3,0,0,1,3,26,2022-05-22 10:19:36+00:00,18,2
03,03151,1,2,1,1,0,10,2022-05-22 10:19:36+00:00,10,0
03,03153,3,0,0,3,4,21,2022-05-22 10:19:36+00:00,21,4
03,03154,1,0,0,1,0,15,2022-05-22 10:19:36+00:00,15,0
03,03155,2,0,0,2,6,14,2022-05-22 10:19:36+00:00,14,6
03,03157,1,0,0,1,2,12,2022-05-22 10:19:36+00:00,12,2
03,03158,1,0,0,1,8,8,2022-05-22 10:19:36+00:00,8,8
03,03159,8,6,4,7,18,115,2022-05-22 10:19:36+00:00,103,17
03,03241,16,10,2,15,34,178,2022-05-22 10:19:36+00:00,164,27
03,03251,3,1,1,3,7,10,2022-05-22 10:19:36+00:00,10,7
03,03252,6,1,0,4,15,61,2022-05-22 10:19:36+00:00,60,10
