bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,7,1,2,3,37,2022-03-20 11:19:34+00:00,33,0
01,01002,7,5,2,3,26,107,2022-03-20 11:19:34+00:00,88,22
01,01003,3,8,5,2,7,114,2022-03-20 11:19:34+00:00,94,6
01,01004,1,1,0,1,5,20,2022-03-20 11:19:34+00:00,20,5
01,01051,1,2,1,1,9,31,2022-03-20 11:19:34+00:00,31,9
01,01053,2,1,0,2,6,12,2022-03-20 11:19:34+00:00,12,6
01,01054,3,2,0,3,12,12,2022-03-20 11:19:34+00:00,12,12
01,01055,3,2,0,3,12,36,2022-03-20 11:19:34+00:00,36,12
01,01056,2,3,2,2,1,31,2022-03-20 11:19:34+00:00,31,1
01,01057,1,0,0,1,6,6,2022-03-20 11:19:34+00:00,6,6
01,01058,5,3,1,3,13,28,2022-03-20 11:19:34+00:00,27,8
01,01059,1,2,0,1,1,23,2022-03-20 11:19:34+00:00,23,1
01,01060,3,5,3,3,26,55,2022-03-20 11:19:34+00:00,55,26
01,01061,3,2,0,1,18,25,2022-03-20 11:19:34+00:00,17,13
01,01062,3,5,1,3,5,23,2022-03-20 11:19:34+00:00,23,5
02,02000,34,37,20,24,141,425,2022-03-20 11:19:34+00:00,366,93
03,03101,7,6,5,5,39,93,2022-03-20 11:19:34+00:00,82,33
03,03102,2,4,1,2,1,28,2022-03-20 11:19:34+00:00,28,1
03,03103,3,3,2,1,14,17,2022-03-20 11:19:34+00:00,12,10
03,03151,1,3,1,1,0,12,2022-03-20 11:19:34+00:00,12,0
03,03153,3,5,3,3,0,24,2022-03-20 11:19:34+00:00,24,0
03,03154,1,1,1,1,2,15,2022-03-20 11:19:34+00:00,15,2
03,03155,2,2,0,2,7,12,2022-03-20 11:19:34+00:00,12,7
03,03157,1,1,0,1,2,12,2022-03-20 11:19:34+00:00,12,2
03,03158,1,4,2,1,2,14,2022-03-20 11:19:34+00:00,14,2
03,03159,8,14,5,7,20,114,2022-03-20 11:19:34+00:00,100,19
03,03241,19,26,11,16,51,314,2022-03-20 11:19:34+00:00,273,47
03,03251,3,2,1,3,7,9,2022-03-20 11:19:34+00:00,9,7
03,03252,6,6,1,4,17,57,2022-03-20 11:19:34+00:00,54,14
03,03254,7,10,4,4,19,57,2022-03-20 11:19:34+00:00,51,14
03,03255,1,2,0,1,0,8,2022-03-20 11:19:34+00:00,8,0
03,03256,1,1,0,1,2,14,2022-03-20 11:19:34+00:00,14,2
03,03257,1,1,0,1,3,21,2022-03-20 11:19:34+00:00,21,3
03,03351,2,4,1,1,12,26,2022-03-20 11:19:34+00:00,19,9
03,03352,2,3,2,2,1,14,2022-03-20 11:19:34+00:00,14,1
