bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,2,1,2,4,37,2021-11-07 12:15:00,32,2
01,01002,5,4,4,3,46,118,2021-11-07 12:15:00,117,41
01,01003,2,7,4,2,29,105,2021-11-07 12:15:00,105,29
01,01004,1,0,0,1,1,24,2021-11-07 12:15:00,24,1
01,01051,1,2,0,1,3,35,2021-11-07 12:15:00,35,3
01,01053,2,1,0,2,6,12,2021-11-07 12:15:00,12,6
01,01054,3,3,2,3,9,15,2021-11-07 12:15:00,15,9
01,01055,3,0,0,3,10,41,2021-11-07 12:15:00,41,10
01,01056,2,2,1,2,5,32,2021-11-07 12:15:00,32,5
01,01057,1,0,0,1,5,7,2021-11-07 12:15:00,7,5
01,01058,5,0,0,3,9,33,2021-11-07 12:15:00,28,8
01,01059,1,0,0,1,6,18,2021-11-07 12:15:00,18,6
01,01060,3,1,1,3,31,49,2021-11-07 12:15:00,49,31
01,01061,3,0,0,1,6,37,2021-11-07 12:15:00,27,3
01,01062,3,0,0,3,8,18,2021-11-07 12:15:00,18,8
02,02000,34,48,30,24,93,502,2021-11-07 12:15:00,428,58
03,03101,7,5,3,5,27,101,2021-11-07 12:15:00,87,24
03,03102,2,1,1,2,4,25,2021-11-07 12:15:00,25,4
03,03103,3,2,2,1,2,28,2021-11-07 12:15:00,20,2
03,03151,1,3,1,1,1,11,2021-11-07 12:15:00,11,1
03,03153,3,1,0,3,3,26,2021-11-07 12:15:00,26,3
03,03154,1,2,2,1,1,16,2021-11-07 12:15:00,16,1
03,03155,2,2,2,2,4,17,2021-11-07 12:15:00,17,4
03,03157,1,2,0,1,1,13,2021-11-07 12:15:00,13,1
03,03158,1,1,0,1,4,12,2021-11-07 12:15:00,12,4
03,03159,8,14,8,7,15,111,2021-11-07 12:15:00,98,11
03,03241,19,32,23,16,40,338,2021-11-07 12:15:00,295,33
03,03251,3,1,0,3,2,15,2021-11-07 12:15:00,15,2
