bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,4,0,2,4,36,2022-06-23 10:19:48+00:00,33,0
01,01002,7,4,2,3,28,111,2022-06-23 10:19:48+00:00,90,24
01,01003,3,3,2,2,1,127,2022-06-23 10:19:48+00:00,101,1
01,01004,1,0,0,1,5,19,2022-06-23 10:19:48+00:00,19,5
01,01051,1,0,0,1,5,30,2022-06-23 10:19:48+00:00,30,5
01,01053,2,0,0,2,1,15,2022-06-23 10:19:48+00:00,15,1
01,01054,3,0,0,3,4,20,2022-06-23 10:19:48+00:00,20,4
01,01055,3,1,1,3,4,40,2022-06-23 10:19:48+00:00,40,4
01,01056,2,1,0,2,3,34,2022-06-23 10:19:48+00:00,34,3
01,01057,1,0,0,1,1,11,2022-06-23 10:19:48+00:00,11,1
01,01058,5,1,0,3,10,33,2022-06-23 10:19:48+00:00,31,6
01,01059,1,0,0,1,1,23,2022-06-23 10:19:48+00:00,23,1
01,01060,3,1,1,3,20,66,2022-06-23 10:19:48+00:00,66,20
01,01061,3,3,1,1,9,34,2022-06-23 10:19:48+00:00,22,8
01,01062,3,1,0,3,4,26,2022-06-23 10:19:48+00:00,26,4
02,02000,34,16,7,24,117,454,2022-06-23 10:19:48+00:00,389,78
03,03101,7,2,2,5,30,102,2022-06-23 10:19:48+00:00,90,25
03,03102,2,1,0,2,2,26,2022-06-23 10:19:48+00:00,26,2
03,03103,3,1,0,1,5,25,2022-06-23 10:19:48+00:00,18,2
03,03151,1,4,0,1,0,14,2022-06-23 10:19:48+00:00,14,0
03,03153,3,1,0,3,1,24,2022-06-23 10:19:48+00:00,24,1
03,03154,1,0,0,1,0,15,2022-06-23 10:19:48+00:00,15,0
03,03155,2,1,1,2,4,16,2022-06-23 10:19:48+00:00,16,4
03,03157,1,0,0,1,0,10,2022-06-23 10:19:48+00:00,10,0
03,03158,1,0,0,1,5,11,2022-06-23 10:19:48+00:00,11,5
03,03159,8,10,2,7,20,121,2022-06-23 10:19:48+00:00,107,19
03,03241,19,9,3,16,55,331,2022-06-23 10:19:48+00:00,284,41
03,03251,3,1,0,3,2,15,2022-06-23 10:19:48+00:00,15,2
03,03252,6,1,0,4,11,64,2022-06-23 10:19:48+00:00,63,6
03,03254,7,2,0,4,25,52,2022-06-23 10:19:48+00:00,44,22
03,03255,1,0,0,1,3,7,2022-06-23 10:19:48+00:00,7,3
03,03256,1,0,0,1,6,10,2022-06-23 10:19:48+00:00,10,6
03,03257,1,1,0,1,0,24,2022-06-23 10:19:48+00:00,24,0
03,03351,2,0,0,1,7,30,2022-06-23 10:19:48+00:00,22,6
03,03352,2,1,0,2,4,10,2022-06-23 10:19:48+00:00,10,4
03,03353,3,2,0,3,2,30,2022-06-23 10:19:48+00:00,30,2
