bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,0,2,9,31,2022-05-25 10:20:03+00:00,29,4
01,01002,7,4,1,3,22,114,2022-05-25 10:20:03+00:00,97,15
01,01003,3,3,1,2,4,114,2022-05-25 10:20:03+00:00,92,2
01,01004,1,0,0,1,2,23,2022-05-25 10:20:03+00:00,23,2
01,01051,1,0,0,1,4,21,2022-05-25 10:20:03+00:00,21,4
01,01053,2,1,0,2,2,16,2022-05-25 10:20:03+00:00,16,2
01,01054,3,1,0,3,6,18,2022-05-25 10:20:03+00:00,18,6
01,01055,3,1,0,3,10,39,2022-05-25 10:20:03+00:00,39,10
01,01056,2,2,2,2,5,29,2022-05-25 10:20:03+00:00,29,5
01,01057,1,1,0,1,3,9,2022-05-25 10:20:03+00:00,9,3
01,01058,5,1,0,3,6,35,2022-05-25 10:20:03+00:00,32,3
01,01059,1,0,0,1,0,24,2022-05-25 10:20:03+00:00,24,0
01,01060,3,2,1,3,28,58,2022-05-25 10:20:03+00:00,58,28
01,01061,3,0,0,1,8,35,2022-05-25 10:20:03+00:00,24,6
01,01062,3,3,2,3,6,26,2022-05-25 10:20:03+00:00,26,6
02,02000,34,9,5,24,105,462,2022-05-25 10:20:03+00:00,396,64
03,03101,7,2,2,5,31,101,2022-05-25 10:20:03+00:00,91,24
03,03102,2,0,0,2,4,24,2022-05-25 10:20:03+00:00,24,4
03,03103,3,0,0,1,2,27,2022-05-25 10:20:03+00:00,19,1
03,03151,1,1,1,1,0,14,2022-05-25 10:20:03+00:00,14,0
03,03153,3,1,0,3,3,21,2022-05-25 10:20:03+00:00,21,3
03,03154,1,0,0,1,0,16,2022-05-25 10:20:03+00:00,16,0
03,03155,2,1,0,2,7,16,2022-05-25 10:20:03+00:00,16,7
03,03157,1,0,0,1,0,12,2022-05-25 10:20:03+00:00,12,0
03,03158,1,0,0,1,8,8,2022-05-25 10:20:03+00:00,8,8
03,03159,8,4,3,7,20,119,2022-05-25 10:20:03+00:00,107,17
03,03241,19,10,5,16,69,322,2022-05-25 10:20:03+00:00,278,60
03,03251,3,0,0,3,4,13,2022-05-25 10:20:03+00:00,13,4
03,03252,6,0,0,4,9,65,2022-05-25 10:20:03+00:00,63,5
03,03254,7,3,1,4,22,54,2022-05-25 10:20:03+00:00,51,14
03,03255,1,0,0,1,6,4,2022-05-25 10:20:03+00:00,4,6
03,03256,1,0,0,1,6,10,2022-05-25 10:20:03+00:00,10,6
03,03257,1,0,0,1,0,24,2022-05-25 10:20:03+00:00,24,0
03,03351,2,1,1,1,7,29,2022-05-25 10:20:03+00:00,21,5
03,03352,2,0,0,2,4,8,2022-05-25 10:20:03+00:00,8,4
03,03353,3,0,0,3,1,31,2022-05-25 10:20:03+00:00,31,1
03,03354,1,0,0,1,0,6,2022-05-25 10:20:03+00:00,6,0
03,03355,3,0,0,1,8,29,2022-05-25 10:20:03+00:00,17,3
03,03356,3,1,0,2,1,8,2022-05-25 10:20:03+00:00,8,1
03,03357,3,1,0,2,7,23,2022-05-25 10:20:03+00:00,23,3
03,03358,2,0,0,2,0,22,2022-05-25 10:20:03+00:00,22,0
03,03359,3,0,0,2,5,22,2022-05-25 10:20:03+00:00,22,2
03,03360,2,0,0,2,4,72,2022-05-25 10:20:03+00:00,72,4
03,03361,2,0,0,2,4,10,2022-05-25 10:20:03+00:00,10,4
03,03401,1,0,0,1,8,11,2022-05-25 10:20:03+00:00,11,8
03,03402,1,2,0,1,2,11,2022-05-25 10:20:03+00:00,11,2
03,03403,6,1,0,3,7,109,2022-05-25 10:20:03+00:00,93,5
03,03404,5,2,1,4,9,102,2022-05-25 10:20:03+00:00,88,7
03,03405,2,1,0,1,3,24,2022-05-25 10:20:03+00:00,19,0
03,03451,3,3,2,2,4,25,2022-05-25 10:20:03+00:00,25,4
03,03452,4,0,0,3,6,31,2022-05-25 10:20:03+00:00,23,6
03,03453,3,0,0,3,4,20,2022-05-25 10:20:03+00:00,20,4
03,03454,10,1,1,6,25,64,2022-05-25 10:20:03+00:00,50,15
03,03455,2,0,0,2,7,24,2022-05-25 10:20:03+00:00,24,7
03,03456,1,1,0,1,5,20,2022-05-25 10:20:03+00:00,20,5
03,03457,6,0,0,4,11,18,2022-05-25 10:20:03+00:00,18,6
03,03458,1,0,0,1,2,7,2022-05-25 10:20:03+00:00,7,2
03,03459,7,2,1,6,19,74,2022-05-25 10:20:03+00:00,74,19
03,03460,5,1,0,3,11,25,2022-05-25 10:20:03+00:00,22,6
03,03461,2,0,0,2,4,11,2022-05-25 10:20:03+00:00,11,4
03,03462,1,0,0,1,1,7,2022-05-25 10:20:03+00:00,7,1
04,04011,9,3,1,8,3,142,2022-05-25 10:20:03+00:00,128,1
04,04012,4,3,2,3,10,41,2022-05-25 10:20:03+00:00,37,4
05,05111,15,10,5,11,26,274,2022-05-25 10:20:03+00:00,244,11
05,05112,15,2,1,9,32,136,2022-05-25 10:20:03+00:00,120,20
05,05113,15,13,6,12,45,302,2022-05-25 10:20:03+00:00,281,39
05,05114,7,1,0,4,13,74,2022-05-25 10:20:03+00:00,61,13
05,05116,6,2,2,4,9,80,2022-05-25 10:20:03+00:00,74,8
05,05117,2,3,1,2,3,31,2022-05-25 10:20:03+00:00,31,3
05,05119,6,3,1,4,9,61,2022-05-25 10:20:03+00:00,48,3
05,05120,1,0,0,1,10,18,2022-05-25 10:20:03+00:00,18,10
05,05122,4,3,1,3,7,65,2022-05-25 10:20:03+00:00,62,6
05,05124,7,5,2,5,19,119,2022-05-25 10:20:03+00:00,107,17
05,05154,8,0,0,5,29,43,2022-05-25 10:20:03+00:00,42,22
05,05158,6,0,0,6,14,47,2022-05-25 10:20:03+00:00,47,14
05,05162,7,2,0,5,11,89,2022-05-25 10:20:03+00:00,78,8
05,05166,4,1,0,4,5,31,2022-05-25 10:20:03+00:00,31,5
05,05170,11,4,0,8,28,100,2022-05-25 10:20:03+00:00,95,22
05,05314,18,8,6,11,18,272,2022-05-25 10:20:03+00:00,211,15
05,05315,28,8,5,18,24,307,2022-05-25 10:20:03+00:00,257,17
05,05316,5,1,1,2,18,51,2022-05-25 10:20:03+00:00,40,11
05,05334,13,11,3,7,16,242,2022-05-25 10:20:03+00:00,226,12
05,05358,6,1,1,4,4,54,2022-05-25 10:20:03+00:00,47,3
05,05362,6,1,1,6,10,47,2022-05-25 10:20:03+00:00,47,10
05,05366,3,2,1,3,1,29,2022-05-25 10:20:03+00:00,29,1
05,05370,3,6,4,3,1,35,2022-05-25 10:20:03+00:00,35,1
05,05374,5,3,3,5,18,40,2022-05-25 10:20:03+00:00,40,18
05,05378,4,3,2,4,8,32,2022-05-25 10:20:03+00:00,32,8
05,05382,7,2,0,6,9,71,2022-05-25 10:20:03+00:00,63,5
05,05512,2,1,0,2,14,29,2022-05-25 10:20:03+00:00,29,14
05,05513,7,0,0,4,16,78,2022-05-25 10:20:03+00:00,67,5
05,05515,10,3,2,7,17,194,2022-05-25 10:20:03+00:00,178,11
05,05554,6,1,1,5,12,55,2022-05-25 10:20:03+00:00,55,10
05,05558,5,0,0,3,7,23,2022-05-25 10:20:03+00:00,13,7
