bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,1,2,5,37,2022-02-24 11:19:29+00:00,33,2
01,01002,7,8,4,3,18,123,2022-02-24 11:19:29+00:00,105,13
01,01003,3,7,4,2,6,120,2022-02-24 11:19:29+00:00,101,1
01,01004,1,2,1,1,2,23,2022-02-24 11:19:29+00:00,23,2
01,01051,1,0,0,1,10,30,2022-02-24 11:19:29+00:00,30,10
01,01053,2,0,0,2,1,17,2022-02-24 11:19:29+00:00,17,1
01,01054,3,1,1,3,10,14,2022-02-24 11:19:29+00:00,14,10
01,01055,3,2,0,3,9,38,2022-02-24 11:19:29+00:00,38,9
01,01056,2,1,1,2,2,33,2022-02-24 11:19:29+00:00,33,2
01,01057,1,1,1,1,1,11,2022-02-24 11:19:29+00:00,11,1
01,01058,5,2,2,3,7,37,2022-02-24 11:19:29+00:00,35,4
01,01059,1,0,0,1,2,22,2022-02-24 11:19:29+00:00,22,2
01,01060,3,2,2,3,25,61,2022-02-24 11:19:29+00:00,61,25
01,01061,3,1,0,1,13,30,2022-02-24 11:19:29+00:00,24,6
01,01062,3,7,6,3,4,26,2022-02-24 11:19:29+00:00,26,4
02,02000,34,49,31,24,110,474,2022-02-24 11:19:29+00:00,408,67
03,03101,7,3,1,5,36,96,2022-02-24 11:19:29+00:00,88,27
03,03102,2,2,1,2,1,27,2022-02-24 11:19:29+00:00,27,1
03,03103,3,2,1,1,6,24,2022-02-24 11:19:29+00:00,16,6
03,03151,1,2,2,1,0,12,2022-02-24 11:19:29+00:00,12,0
03,03153,3,2,1,3,2,22,2022-02-24 11:19:29+00:00,22,2
03,03154,1,3,1,1,0,15,2022-02-24 11:19:29+00:00,15,0
03,03155,2,1,1,2,5,13,2022-02-24 11:19:29+00:00,13,5
03,03157,1,2,1,1,1,15,2022-02-24 11:19:29+00:00,15,1
03,03158,1,1,1,1,7,9,2022-02-24 11:19:29+00:00,9,7
03,03159,8,11,5,7,23,117,2022-02-24 11:19:29+00:00,104,15
03,03241,19,31,20,16,58,348,2022-02-24 11:19:29+00:00,307,47
03,03251,3,1,0,3,6,11,2022-02-24 11:19:29+00:00,11,6
03,03252,6,2,0,4,20,57,2022-02-24 11:19:29+00:00,52,18
03,03254,7,0,0,4,25,52,2022-02-24 11:19:29+00:00,46,20
03,03255,1,0,0,1,0,9,2022-02-24 11:19:29+00:00,9,0
03,03256,1,2,0,1,3,13,2022-02-24 11:19:29+00:00,13,3
03,03257,1,3,0,1,0,24,2022-02-24 11:19:29+00:00,24,0
03,03351,2,1,0,1,2,30,2022-02-24 11:19:29+00:00,21,1
03,03352,2,3,1,2,4,8,2022-02-24 11:19:29+00:00,8,4
03,03353,3,2,0,3,7,25,2022-02-24 11:19:29+00:00,25,7
03,03354,1,0,0,1,1,5,2022-02-24 11:19:29+00:00,5,1
03,03355,3,1,0,1,16,25,2022-02-24 11:19:29+00:00,14,10
03,03356,3,0,0,2,2,8,2022-02-24 11:19:29+00:00,8,2
03,03357,3,3,0,2,6,26,2022-02-24 11:19:29+00:00,23,5
03,03358,2,0,0,2,6,16,2022-02-24 11:19:29+00:00,16,6
03,03359,3,3,3,2,7,24,2022-02-24 11:19:29+00:00,24,4
03,03360,2,2,1,2,5,71,2022-02-24 11:19:29+00:00,71,5
03,03361,2,1,0,2,5,10,2022-02-24 11:19:29+00:00,10,5
03,03401,1,2,1,1,8,11,2022-02-24 11:19:29+00:00,11,8
03,03402,1,2,1,1,1,12,2022-02-24 11:19:29+00:00,12,1
03,03403,6,5,2,3,16,103,2022-02-24 11:19:29+00:00,87,10
03,03404,5,6,2,4,19,101,2022-02-24 11:19:29+00:00,87,17
03,03405,2,2,0,1,2,26,2022-02-24 11:19:29+00:00,20,0
03,03451,3,1,0,2,6,26,2022-02-24 11:19:29+00:00,26,6
03,03452,4,3,1,3,5,32,2022-02-24 11:19:29+00:00,27,2
03,03453,3,1,0,3,3,19,2022-02-24 11:19:29+00:00,19,3
03,03454,10,4,1,6,28,61,2022-02-24 11:19:29+00:00,55,10
03,03455,2,2,0,2,5,26,2022-02-24 11:19:29+00:00,26,5
03,03456,1,3,2,1,1,26,2022-02-24 11:19:29+00:00,26,1
03,03457,6,3,1,4,10,20,2022-02-24 11:19:29+00:00,18,7
03,03458,1,0,0,1,4,6,2022-02-24 11:19:29+00:00,6,4
03,03459,7,4,0,6,15,78,2022-02-24 11:19:29+00:00,78,15
03,03460,5,3,1,3,10,26,2022-02-24 11:19:29+00:00,23,5
03,03461,2,1,0,2,4,10,2022-02-24 11:19:29+00:00,10,4
03,03462,1,0,0,1,1,7,2022-02-24 11:19:29+00:00,7,1
04,04011,9,19,8,8,8,144,2022-02-24 11:19:29+00:00,130,6
04,04012,4,7,3,3,12,40,2022-02-24 11:19:29+00:00,31,10
05,05111,15,31,13,11,25,269,2022-02-24 11:19:29+00:00,240,12
05,05112,16,15,5,9,37,153,2022-02-24 11:19:29+00:00,137,25
05,05113,15,28,18,12,34,333,2022-02-24 11:19:29+00:00,310,26
05,05114,7,6,4,4,19,69,2022-02-24 11:19:29+00:00,59,14
05,05116,6,11,7,4,11,78,2022-02-24 11:19:29+00:00,71,11
05,05117,2,10,4,2,2,35,2022-02-24 11:19:29+00:00,35,2
05,05119,6,8,2,4,9,59,2022-02-24 11:19:29+00:00,47,2
05,05120,1,8,1,1,4,24,2022-02-24 11:19:29+00:00,24,4
05,05122,4,9,7,3,5,65,2022-02-24 11:19:29+00:00,63,3
05,05124,7,20,13,5,23,124,2022-02-24 11:19:29+00:00,117,16
05,05154,8,6,1,5,13,55,2022-02-24 11:19:29+00:00,54,6
05,05158,6,5,1,6,18,42,2022-02-24 11:19:29+00:00,42,18
05,05162,7,7,2,5,11,90,2022-02-24 11:19:29+00:00,79,8
05,05166,4,1,1,4,7,30,2022-02-24 11:19:29+00:00,30,7
05,05170,11,7,3,8,31,99,2022-02-24 11:19:29+00:00,91,28
05,05314,18,24,17,11,15,278,2022-02-24 11:19:29+00:00,222,7
05,05315,30,48,25,18,33,377,2022-02-24 11:19:29+00:00,321,29
05,05316,5,5,3,2,13,56,2022-02-24 11:19:29+00:00,43,8
05,05334,13,23,14,7,16,256,2022-02-24 11:19:29+00:00,241,14
05,05358,6,5,2,4,15,49,2022-02-24 11:19:29+00:00,45,11
05,05362,6,8,7,6,9,47,2022-02-24 11:19:29+00:00,47,9
05,05366,3,1,1,3,7,23,2022-02-24 11:19:29+00:00,23,7
05,05370,3,6,2,3,11,29,2022-02-24 11:19:29+00:00,29,11
05,05374,5,1,1,5,16,43,2022-02-24 11:19:29+00:00,43,16
05,05378,4,6,3,4,2,37,2022-02-24 11:19:29+00:00,37,2
05,05382,7,9,3,6,13,67,2022-02-24 11:19:29+00:00,55,13
05,05512,2,3,0,2,9,34,2022-02-24 11:19:29+00:00,34,9
05,05513,7,4,2,4,22,68,2022-02-24 11:19:29+00:00,58,11
05,05515,10,11,5,7,18,198,2022-02-24 11:19:29+00:00,183,11
05,05554,6,6,0,5,9,62,2022-02-24 11:19:29+00:00,62,7
05,05558,5,2,1,3,4,28,2022-02-24 11:19:29+00:00,18,4
05,05562,15,12,4,14,48,178,2022-02-24 11:19:29+00:00,154,40
05,05566,7,5,2,5,20,86,2022-02-24 11:19:29+00:00,73,18
05,05570,6,3,1,5,17,33,2022-02-24 11:19:29+00:00,33,13
05,05711,6,12,4,4,10,125,2022-02-24 11:19:29+00:00,103,4
05,05754,4,6,2,4,11,41,2022-02-24 11:19:29+00:00,41,11
05,05758,5,2,1,3,8,50,2022-02-24 11:19:29+00:00,43,5
05,05762,6,5,1,5,10,26,2022-02-24 11:19:29+00:00,24,8
05,05766,2,7,5,2,2,48,2022-02-24 11:19:29+00:00,48,2
05,05770,9,13,4,6,24,185,2022-02-24 11:19:29+00:00,163,19
05,05774,7,15,11,5,20,71,2022-02-24 11:19:29+00:00,62,14
05,05911,8,14,6,6,23,166,2022-02-24 11:19:29+00:00,149,19
05,05913,8,16,9,8,47,236,2022-02-24 11:19:29+00:00,236,47
05,05914,7,8,3,5,5,75,2022-02-24 11:19:29+00:00,68,3
05,05915,7,10,3,5,18,78,2022-02-24 11:19:29+00:00,65,9
05,05916,4,1,0,4,15,48,2022-02-24 11:19:29+00:00,48,15
05,05954,8,6,3,6,32,100,2022-02-24 11:19:29+00:00,69,20
05,05958,10,10,5,9,21,70,2022-02-24 11:19:29+00:00,67,18
05,05962,10,12,7,8,27,78,2022-02-24 11:19:29+00:00,74,23
05,05966,3,4,3,3,11,16,2022-02-24 11:19:29+00:00,16,11
05,05970,5,6,3,5,10,97,2022-02-24 11:19:29+00:00,97,10
05,05974,9,5,3,7,15,75,2022-02-24 11:19:29+00:00,69,7
05,05978,8,13,5,8,8,96,2022-02-24 11:19:29+00:00,96,8
06,06411,7,12,4,4,13,93,2022-02-24 11:19:29+00:00,56,3
06,06412,17,31,11,12,39,253,2022-02-24 11:19:29+00:00,230,34
06,06413,4,14,8,2,10,101,2022-02-24 11:19:29+00:00,91,6
06,06414,6,12,8,4,14,84,2022-02-24 11:19:29+00:00,76,12
06,06431,5,4,1,5,4,39,2022-02-24 11:19:29+00:00,39,4
06,06432,2,11,7,2,0,27,2022-02-24 11:19:29+00:00,27,0
06,06433,2,7,3,2,1,24,2022-02-24 11:19:29+00:00,24,1
06,06434,2,5,3,2,1,21,2022-02-24 11:19:29+00:00,21,1
06,06435,7,9,3,4,8,73,2022-02-24 11:19:29+00:00,63,4
06,06436,2,1,0,2,0,22,2022-02-24 11:19:29+00:00,22,0
06,06437,2,12,3,2,5,121,2022-02-24 11:19:29+00:00,121,5
