bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,0,2,3,39,2022-07-17 10:20:14+00:00,35,0
01,01002,7,2,2,3,17,103,2022-07-17 10:20:14+00:00,83,13
01,01003,3,9,4,2,3,115,2022-07-17 10:20:14+00:00,94,3
01,01004,1,2,0,1,3,18,2022-07-17 10:20:14+00:00,18,3
01,01051,1,3,1,1,3,32,2022-07-17 10:20:14+00:00,32,3
01,01053,2,0,0,2,5,11,2022-07-17 10:20:14+00:00,11,5
01,01054,3,1,1,3,2,20,2022-07-17 10:20:14+00:00,20,2
01,01055,3,3,2,3,6,37,2022-07-17 10:20:14+00:00,37,6
01,01056,2,2,1,2,11,26,2022-07-17 10:20:14+00:00,26,11
01,01057,1,1,0,1,5,7,2022-07-17 10:20:14+00:00,7,5
01,01058,5,6,1,3,10,33,2022-07-17 10:20:14+00:00,33,4
01,01059,1,0,0,1,1,23,2022-07-17 10:20:14+00:00,23,1
01,01060,3,5,2,3,23,56,2022-07-17 10:20:14+00:00,56,23
01,01061,3,2,1,1,11,32,2022-07-17 10:20:14+00:00,21,9
01,01062,3,1,1,3,7,21,2022-07-17 10:20:14+00:00,21,7
02,02000,33,31,10,23,105,403,2022-07-17 10:20:14+00:00,335,71
03,03101,7,2,1,5,29,103,2022-07-17 10:20:14+00:00,89,26
03,03102,2,0,0,2,0,28,2022-07-17 10:20:14+00:00,28,0
03,03103,3,2,1,1,10,20,2022-07-17 10:20:14+00:00,12,8
03,03151,1,1,0,1,1,11,2022-07-17 10:20:14+00:00,11,1
03,03153,3,1,0,3,1,24,2022-07-17 10:20:14+00:00,24,1
03,03154,1,1,1,1,2,9,2022-07-17 10:20:14+00:00,9,2
03,03155,2,1,0,2,8,10,2022-07-17 10:20:14+00:00,10,8
03,03157,1,0,0,1,2,8,2022-07-17 10:20:14+00:00,8,2
03,03158,1,1,0,1,8,8,2022-07-17 10:20:14+00:00,8,8
03,03159,8,8,2,7,30,105,2022-07-17 10:20:14+00:00,91,28
03,03241,18,12,3,15,44,319,2022-07-17 10:20:14+00:00,268,34
