bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,1,2,6,36,2021-12-06 12:15:00,32,3
01,01002,7,9,6,3,33,109,2021-12-06 12:15:00,97,21
01,01003,3,12,10,2,14,111,2021-12-06 12:15:00,90,14
01,01004,1,3,0,1,6,19,2021-12-06 12:15:00,19,6
01,01051,1,1,1,1,6,32,2021-12-06 12:15:00,32,6
01,01053,2,3,2,2,3,15,2021-12-06 12:15:00,15,3
01,01054,3,1,1,3,2,22,2021-12-06 12:15:00,22,2
01,01055,3,2,1,3,6,38,2021-12-06 12:15:00,38,6
01,01056,2,6,1,2,2,30,2021-12-06 12:15:00,30,2
01,01057,1,4,4,1,5,7,2021-12-06 12:15:00,7,5
01,01058,5,2,1,3,10,32,2021-12-06 12:15:00,29,7
01,01059,1,1,0,1,0,24,2021-12-06 12:15:00,24,0
01,01060,3,2,2,3,21,64,2021-12-06 12:15:00,64,21
01,01061,3,2,2,1,8,35,2021-12-06 12:15:00,27,3
01,01062,3,6,2,3,3,25,2021-12-06 12:15:00,25,3
02,02000,34,70,52,24,102,466,2021-12-06 12:15:00,400,59
03,03101,7,7,5,5,27,102,2021-12-06 12:15:00,90,22
03,03102,2,3,3,2,1,28,2021-12-06 12:15:00,28,1
03,03103,3,3,3,1,5,23,2021-12-06 12:15:00,15,5
03,03151,1,3,1,1,1,11,2021-12-06 12:15:00,11,1
03,03153,3,4,1,3,2,23,2021-12-06 12:15:00,23,2
03,03154,1,2,2,1,3,14,2021-12-06 12:15:00,14,3
03,03155,2,5,1,2,4,15,2021-12-06 12:15:00,15,4
03,03157,1,3,1,1,0,14,2021-12-06 12:15:00,14,0
03,03158,1,4,3,1,5,11,2021-12-06 12:15:00,11,5
03,03159,8,24,18,7,14,108,2021-12-06 12:15:00,96,10
03,03241,19,47,32,16,51,341,2021-12-06 12:15:00,296,43
03,03251,3,0,0,3,5,12,2021-12-06 12:15:00,12,5
03,03252,6,5,3,4,9,65,2021-12-06 12:15:00,62,6
03,03254,7,17,5,4,14,68,2021-12-06 12:15:00,61,10
03,03255,1,1,0,1,2,7,2021-12-06 12:15:00,7,2
03,03256,1,0,0,1,2,12,2021-12-06 12:15:00,12,2
03,03257,1,5,1,1,1,23,2021-12-06 12:15:00,23,1
03,03351,2,2,2,1,4,22,2021-12-06 12:15:00,15,1
03,03352,2,3,2,2,5,10,2021-12-06 12:15:00,10,5
03,03353,3,3,3,3,5,27,2021-12-06 12:15:00,27,5
03,03354,1,1,1,1,1,5,2021-12-06 12:15:00,5,1
03,03355,3,4,3,1,8,31,2021-12-06 12:15:00,15,7
03,03356,3,3,2,2,2,9,2021-12-06 12:15:00,9,2
03,03357,3,2,1,2,8,26,2021-12-06 12:15:00,25,5
03,03358,2,1,0,2,9,12,2021-12-06 12:15:00,12,9
03,03359,3,4,2,2,5,26,2021-12-06 12:15:00,26,2
03,03360,2,8,6,2,2,74,2021-12-06 12:15:00,74,2
03,03361,2,3,2,2,2,12,2021-12-06 12:15:00,12,2
03,03401,1,1,1,1,4,12,2021-12-06 12:15:00,12,4
03,03402,1,1,1,1,6,13,2021-12-06 12:15:00,13,6
03,03403,6,9,5,3,8,104,2021-12-06 12:15:00,84,6
03,03404,5,17,13,4,11,112,2021-12-06 12:15:00,96,11
03,03405,2,4,1,1,11,18,2021-12-06 12:15:00,17,4
03,03451,3,2,2,2,3,29,2021-12-06 12:15:00,29,3
03,03452,4,3,2,3,2,34,2021-12-06 12:15:00,26,2
03,03453,3,6,3,3,5,19,2021-12-06 12:15:00,19,5
03,03454,10,6,4,6,22,62,2021-12-06 12:15:00,52,8
03,03455,2,2,1,2,8,23,2021-12-06 12:15:00,23,8
03,03456,1,5,3,1,7,20,2021-12-06 12:15:00,20,7
03,03457,6,5,3,4,10,21,2021-12-06 12:15:00,21,5
03,03458,1,1,0,1,5,5,2021-12-06 12:15:00,5,5
03,03459,7,10,4,6,10,77,2021-12-06 12:15:00,77,10
03,03460,5,4,4,3,13,23,2021-12-06 12:15:00,19,9
03,03461,2,2,1,2,3,8,2021-12-06 12:15:00,8,3
03,03462,1,1,0,1,0,8,2021-12-06 12:15:00,8,0
04,04011,9,26,17,8,3,138,2021-12-06 12:15:00,124,1
04,04012,4,8,6,3,11,33,2021-12-06 12:15:00,31,5
05,05111,14,46,29,11,17,284,2021-12-06 12:15:00,258,14
05,05112,16,25,16,9,22,152,2021-12-06 12:15:00,131,15
05,05113,15,27,15,12,34,340,2021-12-06 12:15:00,319,25
05,05114,7,17,11,4,9,73,2021-12-06 12:15:00,62,8
05,05116,6,19,7,4,7,82,2021-12-06 12:15:00,75,7
05,05117,2,9,2,2,1,37,2021-12-06 12:15:00,37,1
05,05119,6,8,3,4,11,55,2021-12-06 12:15:00,42,5
05,05120,1,6,2,1,5,21,2021-12-06 12:15:00,21,5
05,05122,4,14,8,3,14,57,2021-12-06 12:15:00,55,12
05,05124,7,15,8,5,26,121,2021-12-06 12:15:00,110,23
05,05154,8,5,2,5,19,42,2021-12-06 12:15:00,42,11
05,05158,6,14,6,6,12,47,2021-12-06 12:15:00,47,12
05,05162,7,9,1,5,16,85,2021-12-06 12:15:00,74,13
05,05166,4,10,5,4,3,31,2021-12-06 12:15:00,31,3
05,05170,11,19,11,8,18,105,2021-12-06 12:15:00,100,14
