bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,2,1,2,5,36,2022-02-26 11:19:33+00:00,32,2
01,01002,7,9,3,3,24,114,2022-02-26 11:19:33+00:00,100,15
01,01003,3,7,4,2,5,119,2022-02-26 11:19:33+00:00,100,3
01,01004,1,2,1,1,3,22,2022-02-26 11:19:33+00:00,22,3
01,01051,1,1,1,1,7,33,2022-02-26 11:19:33+00:00,33,7
01,01053,2,0,0,2,4,14,2022-02-26 11:19:33+00:00,14,4
01,01054,3,2,1,3,13,11,2022-02-26 11:19:33+00:00,11,13
01,01055,3,2,0,3,13,33,2022-02-26 11:19:33+00:00,33,13
01,01056,2,1,1,2,5,30,2022-02-26 11:19:33+00:00,30,5
01,01057,1,2,2,1,6,6,2022-02-26 11:19:33+00:00,6,6
01,01058,5,2,1,3,18,27,2022-02-26 11:19:33+00:00,25,14
01,01059,1,0,0,1,4,20,2022-02-26 11:19:33+00:00,20,4
01,01060,3,3,2,3,25,56,2022-02-26 11:19:33+00:00,56,25
01,01061,3,0,0,1,14,29,2022-02-26 11:19:33+00:00,24,6
01,01062,3,6,4,3,5,25,2022-02-26 11:19:33+00:00,25,5
02,02000,34,54,32,24,111,478,2022-02-26 11:19:33+00:00,409,71
03,03101,7,3,1,5,33,99,2022-02-26 11:19:33+00:00,89,26
03,03102,2,3,1,2,2,27,2022-02-26 11:19:33+00:00,27,2
03,03103,3,3,1,1,4,27,2022-02-26 11:19:33+00:00,19,3
03,03151,1,2,2,1,1,11,2022-02-26 11:19:33+00:00,11,1
03,03153,3,0,0,3,4,20,2022-02-26 11:19:33+00:00,20,4
03,03154,1,3,2,1,0,14,2022-02-26 11:19:33+00:00,14,0
03,03155,2,2,2,2,5,13,2022-02-26 11:19:33+00:00,13,5
03,03157,1,2,1,1,3,13,2022-02-26 11:19:33+00:00,13,3
03,03158,1,3,2,1,6,10,2022-02-26 11:19:33+00:00,10,6
03,03159,8,12,7,7,24,117,2022-02-26 11:19:33+00:00,108,12
03,03241,19,35,18,16,56,335,2022-02-26 11:19:33+00:00,291,45
03,03251,3,0,0,3,5,12,2022-02-26 11:19:33+00:00,12,5
03,03252,6,3,1,4,19,57,2022-02-26 11:19:33+00:00,54,16
03,03254,7,0,0,4,25,52,2022-02-26 11:19:33+00:00,46,20
03,03255,1,0,0,1,3,6,2022-02-26 11:19:33+00:00,6,3
03,03256,1,1,0,1,6,10,2022-02-26 11:19:33+00:00,10,6
03,03257,1,2,0,1,1,23,2022-02-26 11:19:33+00:00,23,1
03,03351,2,3,0,1,7,27,2022-02-26 11:19:33+00:00,21,3
03,03352,2,3,1,2,4,8,2022-02-26 11:19:33+00:00,8,4
03,03353,3,1,0,3,8,24,2022-02-26 11:19:33+00:00,24,8
03,03354,1,0,0,1,1,5,2022-02-26 11:19:33+00:00,5,1
03,03355,3,1,0,1,14,28,2022-02-26 11:19:33+00:00,18,8
03,03356,3,0,0,2,4,8,2022-02-26 11:19:33+00:00,8,4
03,03357,3,3,0,2,6,26,2022-02-26 11:19:33+00:00,23,5
03,03358,2,1,1,2,1,19,2022-02-26 11:19:33+00:00,19,1
03,03359,3,4,4,2,3,24,2022-02-26 11:19:33+00:00,24,0
03,03360,2,2,1,2,4,72,2022-02-26 11:19:33+00:00,72,4
03,03361,2,1,0,2,2,13,2022-02-26 11:19:33+00:00,13,2
03,03401,1,2,1,1,6,13,2022-02-26 11:19:33+00:00,13,6
03,03402,1,2,1,1,1,12,2022-02-26 11:19:33+00:00,12,1
03,03403,6,4,3,3,23,96,2022-02-26 11:19:33+00:00,80,17
03,03404,5,7,2,4,17,102,2022-02-26 11:19:33+00:00,88,15
03,03405,2,2,0,1,4,25,2022-02-26 11:19:33+00:00,19,2
03,03451,3,3,0,2,6,26,2022-02-26 11:19:33+00:00,26,6
03,03452,4,2,1,3,7,30,2022-02-26 11:19:33+00:00,26,3
03,03453,3,1,0,3,6,16,2022-02-26 11:19:33+00:00,16,6
03,03454,10,2,0,6,36,52,2022-02-26 11:19:33+00:00,46,18
03,03455,2,1,0,2,5,26,2022-02-26 11:19:33+00:00,26,5
03,03456,1,2,1,1,3,24,2022-02-26 11:19:33+00:00,24,3
03,03457,6,3,1,4,7,22,2022-02-26 11:19:33+00:00,21,3
03,03458,1,0,0,1,2,8,2022-02-26 11:19:33+00:00,8,2
03,03459,7,4,0,6,20,68,2022-02-26 11:19:33+00:00,68,20
03,03460,5,3,1,3,12,24,2022-02-26 11:19:33+00:00,21,7
03,03461,2,1,0,2,7,7,2022-02-26 11:19:33+00:00,7,7
03,03462,1,0,0,1,2,6,2022-02-26 11:19:33+00:00,6,2
04,04011,9,16,8,8,5,131,2022-02-26 11:19:33+00:00,118,2
04,04012,4,6,3,3,10,42,2022-02-26 11:19:33+00:00,34,7
05,05111,15,27,17,11,34,259,2022-02-26 11:19:33+00:00,236,14
05,05112,16,15,6,9,23,154,2022-02-26 11:19:33+00:00,135,14
05,05113,15,33,21,12,45,323,2022-02-26 11:19:33+00:00,303,34
05,05114,7,7,5,4,11,77,2022-02-26 11:19:33+00:00,68,5
05,05116,6,11,6,4,10,79,2022-02-26 11:19:33+00:00,73,9
05,05117,2,7,2,2,4,31,2022-02-26 11:19:33+00:00,31,4
05,05119,6,10,1,4,14,53,2022-02-26 11:19:33+00:00,43,5
05,05120,1,5,2,1,5,23,2022-02-26 11:19:33+00:00,23,5
05,05122,4,11,6,3,7,62,2022-02-26 11:19:33+00:00,60,5
05,05124,7,18,13,5,17,128,2022-02-26 11:19:33+00:00,120,11
05,05154,8,4,1,5,14,54,2022-02-26 11:19:33+00:00,52,8
05,05158,6,9,2,6,11,47,2022-02-26 11:19:33+00:00,47,11
05,05162,7,6,3,5,25,78,2022-02-26 11:19:33+00:00,67,22
05,05166,4,1,1,4,6,31,2022-02-26 11:19:33+00:00,31,6
05,05170,11,9,3,8,37,96,2022-02-26 11:19:33+00:00,93,29
05,05314,18,24,16,11,22,272,2022-02-26 11:19:33+00:00,221,9
05,05315,30,52,27,18,26,370,2022-02-26 11:19:33+00:00,315,21
05,05316,5,4,1,2,8,61,2022-02-26 11:19:33+00:00,46,5
05,05334,13,22,12,7,14,263,2022-02-26 11:19:33+00:00,244,12
05,05358,6,6,2,4,15,46,2022-02-26 11:19:33+00:00,42,11
05,05362,6,6,4,6,10,48,2022-02-26 11:19:33+00:00,48,10
05,05366,3,1,1,3,10,20,2022-02-26 11:19:33+00:00,20,10
05,05370,3,3,2,3,7,33,2022-02-26 11:19:33+00:00,33,7
05,05374,5,1,1,5,15,44,2022-02-26 11:19:33+00:00,44,15
