bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,4,1,2,5,35,2022-03-10 11:19:13+00:00,32,1
01,01002,7,4,2,3,35,106,2022-03-10 11:19:13+00:00,90,28
01,01003,3,6,3,2,7,117,2022-03-10 11:19:13+00:00,99,1
01,01004,1,2,2,1,4,21,2022-03-10 11:19:13+00:00,21,4
01,01051,1,2,1,1,3,37,2022-03-10 11:19:13+00:00,37,3
01,01053,2,0,0,2,3,15,2022-03-10 11:19:13+00:00,15,3
01,01054,3,1,1,3,12,11,2022-03-10 11:19:13+00:00,11,12
01,01055,3,0,0,3,8,41,2022-03-10 11:19:13+00:00,41,8
01,01056,2,1,0,2,2,35,2022-03-10 11:19:13+00:00,35,2
01,01057,1,2,0,1,0,12,2022-03-10 11:19:13+00:00,12,0
01,01058,5,4,2,3,14,31,2022-03-10 11:19:13+00:00,28,11
01,01059,1,2,0,1,0,24,2022-03-10 11:19:13+00:00,24,0
01,01060,3,1,0,3,15,66,2022-03-10 11:19:13+00:00,66,15
01,01061,3,2,1,1,8,35,2022-03-10 11:19:13+00:00,26,4
01,01062,3,5,1,3,7,23,2022-03-10 11:19:13+00:00,23,7
02,02000,34,37,20,24,125,453,2022-03-10 11:19:13+00:00,383,90
03,03101,7,5,4,5,29,103,2022-03-10 11:19:13+00:00,91,24
03,03102,2,2,2,2,4,24,2022-03-10 11:19:13+00:00,24,4
03,03103,3,7,3,1,3,27,2022-03-10 11:19:13+00:00,20,2
03,03151,1,2,1,1,0,12,2022-03-10 11:19:13+00:00,12,0
03,03153,3,1,1,3,5,22,2022-03-10 11:19:13+00:00,22,5
03,03154,1,3,3,1,2,14,2022-03-10 11:19:13+00:00,14,2
03,03155,2,0,0,2,6,15,2022-03-10 11:19:13+00:00,15,6
03,03157,1,1,0,1,2,14,2022-03-10 11:19:13+00:00,14,2
03,03158,1,0,0,1,8,8,2022-03-10 11:19:13+00:00,8,8
03,03159,8,14,7,7,20,126,2022-03-10 11:19:13+00:00,114,14
03,03241,19,27,17,16,53,336,2022-03-10 11:19:13+00:00,294,42
03,03251,3,0,0,3,6,12,2022-03-10 11:19:13+00:00,12,6
03,03252,6,7,1,4,15,61,2022-03-10 11:19:13+00:00,60,10
03,03254,7,3,0,4,23,53,2022-03-10 11:19:13+00:00,47,18
03,03255,1,2,1,1,0,9,2022-03-10 11:19:13+00:00,9,0
03,03256,1,1,0,1,0,16,2022-03-10 11:19:13+00:00,16,0
03,03257,1,1,0,1,0,24,2022-03-10 11:19:13+00:00,24,0
03,03351,2,4,3,1,13,25,2022-03-10 11:19:13+00:00,19,9
03,03352,2,4,4,2,3,9,2022-03-10 11:19:13+00:00,9,3
03,03353,3,1,1,3,10,22,2022-03-10 11:19:13+00:00,22,10
03,03354,1,1,0,1,4,2,2022-03-10 11:19:13+00:00,2,4
03,03355,3,2,0,1,8,35,2022-03-10 11:19:13+00:00,23,3
03,03356,3,0,0,2,5,8,2022-03-10 11:19:13+00:00,8,5
03,03357,3,0,0,2,7,25,2022-03-10 11:19:13+00:00,22,6
03,03358,2,4,0,2,7,15,2022-03-10 11:19:13+00:00,15,7
03,03359,3,0,0,2,9,22,2022-03-10 11:19:13+00:00,22,6
03,03360,2,1,0,2,6,70,2022-03-10 11:19:13+00:00,70,6
03,03361,2,1,0,2,2,13,2022-03-10 11:19:13+00:00,13,2
03,03401,1,3,1,1,7,12,2022-03-10 11:19:13+00:00,12,7
03,03402,1,2,1,1,3,10,2022-03-10 11:19:13+00:00,10,3
03,03403,6,4,2,3,14,105,2022-03-10 11:19:13+00:00,87,10
03,03404,5,6,2,4,15,98,2022-03-10 11:19:13+00:00,84,13
03,03405,2,1,1,1,5,27,2022-03-10 11:19:13+00:00,19,5
03,03451,3,0,0,2,3,29,2022-03-10 11:19:13+00:00,29,3
03,03452,4,3,0,3,8,28,2022-03-10 11:19:13+00:00,22,6
03,03453,3,0,0,3,9,15,2022-03-10 11:19:13+00:00,15,9
03,03454,10,2,0,6,26,62,2022-03-10 11:19:13+00:00,49,15
03,03455,2,2,1,2,10,21,2022-03-10 11:19:13+00:00,21,10
