bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,5,3,2,5,36,2022-04-27 10:20:03+00:00,33,1
01,01002,7,7,3,3,35,108,2022-04-27 10:20:03+00:00,90,29
01,01003,3,8,3,2,8,112,2022-04-27 10:20:03+00:00,93,3
01,01004,1,0,0,1,5,20,2022-04-27 10:20:03+00:00,20,5
01,01051,1,0,0,1,3,37,2022-04-27 10:20:03+00:00,37,3
01,01053,2,1,0,2,0,18,2022-04-27 10:20:03+00:00,18,0
01,01054,3,1,0,3,8,16,2022-04-27 10:20:03+00:00,16,8
01,01055,3,0,0,3,4,45,2022-04-27 10:20:03+00:00,45,4
01,01056,2,1,0,2,2,34,2022-04-27 10:20:03+00:00,34,2
01,01057,1,1,1,1,2,10,2022-04-27 10:20:03+00:00,10,2
01,01058,5,3,0,3,12,29,2022-04-27 10:20:03+00:00,25,10
01,01059,1,2,2,1,1,23,2022-04-27 10:20:03+00:00,23,1
01,01060,3,2,2,3,21,65,2022-04-27 10:20:03+00:00,65,21
01,01061,3,2,1,1,18,25,2022-04-27 10:20:03+00:00,15,15
01,01062,3,2,2,3,7,25,2022-04-27 10:20:03+00:00,25,7
02,02000,34,29,14,24,101,475,2022-04-27 10:20:03+00:00,409,62
03,03101,7,5,2,5,33,99,2022-04-27 10:20:03+00:00,88,27
03,03102,2,2,0,2,3,25,2022-04-27 10:20:03+00:00,25,3
03,03103,3,2,2,1,3,26,2022-04-27 10:20:03+00:00,19,1
03,03151,1,3,1,1,0,12,2022-04-27 10:20:03+00:00,12,0
03,03153,3,2,1,3,0,22,2022-04-27 10:20:03+00:00,22,0
03,03154,1,1,1,1,1,14,2022-04-27 10:20:03+00:00,14,1
03,03155,2,0,0,2,5,13,2022-04-27 10:20:03+00:00,13,5
03,03157,1,1,0,1,0,12,2022-04-27 10:20:03+00:00,12,0
03,03158,1,0,0,1,5,11,2022-04-27 10:20:03+00:00,11,5
03,03159,8,12,5,7,18,122,2022-04-27 10:20:03+00:00,106,16
03,03241,16,16,5,15,33,199,2022-04-27 10:20:03+00:00,182,29
03,03251,3,1,1,3,3,10,2022-04-27 10:20:03+00:00,10,3
03,03252,6,4,0,4,13,58,2022-04-27 10:20:03+00:00,58,7
03,03254,7,3,1,4,19,56,2022-04-27 10:20:03+00:00,51,13
03,03255,1,0,0,1,3,6,2022-04-27 10:20:03+00:00,6,3
03,03256,1,0,0,1,4,12,2022-04-27 10:20:03+00:00,12,4
03,03257,1,2,1,1,0,24,2022-04-27 10:20:03+00:00,24,0
03,03351,2,1,1,1,11,27,2022-04-27 10:20:03+00:00,22,6
03,03352,2,1,0,2,6,9,2022-04-27 10:20:03+00:00,9,6
03,03353,3,3,0,3,4,28,2022-04-27 10:20:03+00:00,28,4
03,03354,1,0,0,1,0,6,2022-04-27 10:20:03+00:00,6,0
03,03355,3,3,1,1,9,28,2022-04-27 10:20:03+00:00,20,0
03,03356,3,3,2,2,0,10,2022-04-27 10:20:03+00:00,10,0
03,03357,3,2,0,2,4,27,2022-04-27 10:20:03+00:00,26,1
03,03358,2,1,0,2,1,21,2022-04-27 10:20:03+00:00,21,1
03,03359,3,0,0,2,3,24,2022-04-27 10:20:03+00:00,24,0
03,03360,2,2,1,2,7,69,2022-04-27 10:20:03+00:00,69,7
03,03361,2,0,0,2,0,14,2022-04-27 10:20:03+00:00,14,0
03,03401,1,2,0,1,5,11,2022-04-27 10:20:03+00:00,11,5
03,03402,1,2,0,1,2,11,2022-04-27 10:20:03+00:00,11,2
03,03403,6,1,1,3,8,104,2022-04-27 10:20:03+00:00,88,7
03,03404,5,5,1,4,10,98,2022-04-27 10:20:03+00:00,84,8
03,03405,2,2,0,1,5,22,2022-04-27 10:20:03+00:00,19,0
03,03451,3,1,1,2,0,29,2022-04-27 10:20:03+00:00,29,0
03,03452,4,4,0,3,5,32,2022-04-27 10:20:03+00:00,26,3
03,03453,3,0,0,3,5,18,2022-04-27 10:20:03+00:00,18,5
