bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,2,0,2,6,36,2022-07-14 10:20:37+00:00,33,2
01,01002,7,4,3,3,17,109,2022-07-14 10:20:37+00:00,90,11
01,01003,3,5,2,2,4,115,2022-07-14 10:20:37+00:00,93,2
01,01004,1,1,1,1,5,18,2022-07-14 10:20:37+00:00,18,5
01,01051,1,3,1,1,2,33,2022-07-14 10:20:37+00:00,33,2
01,01053,2,0,0,2,3,13,2022-07-14 10:20:37+00:00,13,3
01,01054,3,1,1,3,3,21,2022-07-14 10:20:37+00:00,21,3
01,01055,3,6,2,3,4,38,2022-07-14 10:20:37+00:00,38,4
01,01056,2,2,1,2,7,30,2022-07-14 10:20:37+00:00,30,7
01,01057,1,1,0,1,4,8,2022-07-14 10:20:37+00:00,8,4
01,01058,5,4,0,3,11,32,2022-07-14 10:20:37+00:00,31,6
01,01059,1,0,0,1,0,24,2022-07-14 10:20:37+00:00,24,0
01,01060,3,4,2,3,19,65,2022-07-14 10:20:37+00:00,65,19
01,01061,3,2,0,1,12,31,2022-07-14 10:20:37+00:00,21,9
01,01062,3,3,2,3,11,21,2022-07-14 10:20:37+00:00,21,11
02,02000,33,34,12,23,115,399,2022-07-14 10:20:37+00:00,341,68
03,03101,7,2,1,5,30,102,2022-07-14 10:20:37+00:00,87,28
03,03102,2,0,0,2,3,25,2022-07-14 10:20:37+00:00,25,3
03,03103,3,2,1,1,12,18,2022-07-14 10:20:37+00:00,13,7
03,03151,1,0,0,1,0,14,2022-07-14 10:20:37+00:00,14,0
03,03153,3,1,0,3,1,24,2022-07-14 10:20:37+00:00,24,1
03,03154,1,1,1,1,0,15,2022-07-14 10:20:37+00:00,15,0
03,03155,2,3,0,2,8,13,2022-07-14 10:20:37+00:00,13,8
03,03157,1,0,0,1,1,11,2022-07-14 10:20:37+00:00,11,1
03,03158,1,1,0,1,3,13,2022-07-14 10:20:37+00:00,13,3
03,03159,8,11,1,7,19,119,2022-07-14 10:20:37+00:00,104,17
03,03241,18,11,6,15,43,340,2022-07-14 10:20:37+00:00,287,34
03,03251,3,0,0,3,2,16,2022-07-14 10:20:37+00:00,16,2
03,03252,6,2,1,4,12,61,2022-07-14 10:20:37+00:00,61,6
03,03254,7,5,1,4,15,54,2022-07-14 10:20:37+00:00,46,12
03,03255,1,1,0,1,2,8,2022-07-14 10:20:37+00:00,8,2
03,03256,1,0,0,1,6,10,2022-07-14 10:20:37+00:00,10,6
03,03257,1,1,0,1,1,23,2022-07-14 10:20:37+00:00,23,1
03,03351,2,1,0,1,7,27,2022-07-14 10:20:37+00:00,21,3
03,03352,2,0,0,2,8,7,2022-07-14 10:20:37+00:00,7,8
03,03353,3,3,0,3,2,29,2022-07-14 10:20:37+00:00,29,2
03,03354,1,0,0,1,1,5,2022-07-14 10:20:37+00:00,5,1
03,03355,3,1,0,1,10,27,2022-07-14 10:20:37+00:00,19,1
03,03356,3,0,0,2,1,8,2022-07-14 10:20:37+00:00,8,1
03,03357,3,1,0,2,3,25,2022-07-14 10:20:37+00:00,23,1
03,03358,2,4,0,2,1,19,2022-07-14 10:20:37+00:00,19,1
03,03359,3,4,0,2,6,20,2022-07-14 10:20:37+00:00,20,3
03,03360,2,3,0,2,3,73,2022-07-14 10:20:37+00:00,73,3
03,03361,2,3,2,2,2,13,2022-07-14 10:20:37+00:00,13,2
03,03401,1,0,0,1,1,12,2022-07-14 10:20:37+00:00,12,1
03,03402,1,0,0,1,3,10,2022-07-14 10:20:37+00:00,10,3
03,03403,5,3,1,3,7,105,2022-07-14 10:20:37+00:00,91,6
03,03404,3,2,1,3,10,90,2022-07-14 10:20:37+00:00,90,10
03,03405,2,0,0,1,10,20,2022-07-14 10:20:37+00:00,18,4
03,03451,3,0,0,2,1,28,2022-07-14 10:20:37+00:00,28,1
03,03452,4,3,1,3,8,28,2022-07-14 10:20:37+00:00,23,5
03,03453,3,2,1,3,5,20,2022-07-14 10:20:37+00:00,20,5
03,03454,10,6,2,6,17,71,2022-07-14 10:20:37+00:00,54,10
03,03455,2,2,0,2,10,18,2022-07-14 10:20:37+00:00,18,10
03,03456,1,1,0,1,0,24,2022-07-14 10:20:37+00:00,24,0
03,03457,6,0,0,4,9,18,2022-07-14 10:20:37+00:00,18,4
03,03458,1,0,0,1,0,7,2022-07-14 10:20:37+00:00,7,0
03,03459,7,6,3,6,12,69,2022-07-14 10:20:37+00:00,69,12
