bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,0,2,6,36,2021-11-13 12:15:00,32,3
01,01002,5,4,4,3,37,127,2021-11-13 12:15:00,123,35
01,01003,2,8,8,2,22,111,2021-11-13 12:15:00,111,22
01,01004,1,0,0,1,4,21,2021-11-13 12:15:00,21,4
01,01051,1,0,0,1,1,37,2021-11-13 12:15:00,37,1
01,01053,2,1,0,2,6,12,2021-11-13 12:15:00,12,6
01,01054,3,2,2,3,3,21,2021-11-13 12:15:00,21,3
01,01055,3,1,0,3,9,33,2021-11-13 12:15:00,33,9
01,01056,2,1,1,2,9,28,2021-11-13 12:15:00,28,9
01,01057,1,0,0,1,6,6,2021-11-13 12:15:00,6,6
01,01058,5,0,0,3,10,32,2021-11-13 12:15:00,29,7
01,01059,1,0,0,1,2,22,2021-11-13 12:15:00,22,2
01,01060,3,0,0,3,26,54,2021-11-13 12:15:00,54,26
01,01061,3,0,0,1,13,30,2021-11-13 12:15:00,20,10
01,01062,3,1,1,3,6,24,2021-11-13 12:15:00,24,6
02,02000,34,47,29,24,99,509,2021-11-13 12:15:00,437,62
03,03101,7,3,1,5,25,104,2021-11-13 12:15:00,92,20
03,03102,2,0,0,2,2,27,2021-11-13 12:15:00,27,2
03,03103,3,5,4,1,0,29,2021-11-13 12:15:00,21,0
03,03151,1,5,1,1,0,12,2021-11-13 12:15:00,12,0
03,03153,3,2,0,3,1,26,2021-11-13 12:15:00,26,1
03,03154,1,1,1,1,0,17,2021-11-13 12:15:00,17,0
03,03155,2,1,0,2,4,16,2021-11-13 12:15:00,16,4
03,03157,1,2,0,1,2,12,2021-11-13 12:15:00,12,2
03,03158,1,3,0,1,2,14,2021-11-13 12:15:00,14,2
03,03159,8,15,9,7,13,113,2021-11-13 12:15:00,99,11
03,03241,19,28,16,16,52,339,2021-11-13 12:15:00,294,44
03,03251,3,0,0,3,7,10,2021-11-13 12:15:00,10,7
03,03252,6,6,0,4,12,64,2021-11-13 12:15:00,63,7
03,03254,7,0,0,4,22,54,2021-11-13 12:15:00,49,16
03,03255,1,3,1,1,1,8,2021-11-13 12:15:00,8,1
03,03256,1,1,0,1,4,10,2021-11-13 12:15:00,10,4
03,03257,1,1,1,1,0,23,2021-11-13 12:15:00,23,0
03,03351,2,4,3,1,2,30,2021-11-13 12:15:00,22,0
