bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,1,2,10,32,2022-02-22 11:19:29+00:00,28,7
01,01002,7,8,4,3,16,122,2022-02-22 11:19:29+00:00,101,13
01,01003,3,10,6,2,6,121,2022-02-22 11:19:29+00:00,102,1
01,01004,1,1,0,1,2,23,2022-02-22 11:19:29+00:00,23,2
01,01051,1,0,0,1,6,33,2022-02-22 11:19:29+00:00,33,6
01,01053,2,1,1,2,2,16,2022-02-22 11:19:29+00:00,16,2
01,01054,3,1,1,3,7,17,2022-02-22 11:19:29+00:00,17,7
01,01055,3,1,0,3,10,36,2022-02-22 11:19:29+00:00,36,10
01,01056,2,1,1,2,4,33,2022-02-22 11:19:29+00:00,33,4
01,01057,1,1,0,1,3,9,2022-02-22 11:19:29+00:00,9,3
01,01058,5,3,2,3,14,30,2022-02-22 11:19:29+00:00,28,11
01,01059,1,0,0,1,1,23,2022-02-22 11:19:29+00:00,23,1
01,01060,3,2,1,3,18,68,2022-02-22 11:19:29+00:00,68,18
01,01061,3,1,0,1,18,25,2022-02-22 11:19:29+00:00,19,11
01,01062,3,6,6,3,3,27,2022-02-22 11:19:29+00:00,27,3
02,02000,34,58,36,24,122,443,2022-02-22 11:19:29+00:00,383,73
03,03101,7,4,2,5,35,97,2022-02-22 11:19:29+00:00,87,28
03,03102,2,4,2,2,1,27,2022-02-22 11:19:29+00:00,27,1
03,03103,3,2,1,1,5,25,2022-02-22 11:19:29+00:00,17,5
03,03151,1,4,3,1,2,10,2022-02-22 11:19:29+00:00,10,2
03,03153,3,3,1,3,0,24,2022-02-22 11:19:29+00:00,24,0
03,03154,1,2,1,1,0,18,2022-02-22 11:19:29+00:00,18,0
03,03155,2,2,1,2,3,15,2022-02-22 11:19:29+00:00,15,3
03,03157,1,1,1,1,1,15,2022-02-22 11:19:29+00:00,15,1
03,03158,1,1,1,1,6,10,2022-02-22 11:19:29+00:00,10,6
03,03159,8,11,7,7,22,119,2022-02-22 11:19:29+00:00,103,18
03,03241,19,36,18,16,68,330,2022-02-22 11:19:29+00:00,292,55
03,03251,3,1,0,3,5,12,2022-02-22 11:19:29+00:00,12,5
03,03252,6,5,0,4,20,56,2022-02-22 11:19:29+00:00,51,19
03,03254,7,2,0,4,21,56,2022-02-22 11:19:29+00:00,49,17
03,03255,1,0,0,1,0,9,2022-02-22 11:19:29+00:00,9,0
03,03256,1,1,0,1,2,14,2022-02-22 11:19:29+00:00,14,2
03,03257,1,4,1,1,0,24,2022-02-22 11:19:29+00:00,24,0
03,03351,2,1,0,1,9,28,2022-02-22 11:19:29+00:00,20,7
03,03352,2,3,1,2,2,10,2022-02-22 11:19:29+00:00,10,2
03,03353,3,1,0,3,5,27,2022-02-22 11:19:29+00:00,27,5
03,03354,1,0,0,1,0,6,2022-02-22 11:19:29+00:00,6,0
03,03355,3,3,0,1,7,34,2022-02-22 11:19:29+00:00,21,3
03,03356,3,0,0,2,4,6,2022-02-22 11:19:29+00:00,6,4
03,03357,3,0,0,2,10,22,2022-02-22 11:19:29+00:00,19,9
