bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,0,2,7,34,2022-06-20 10:20:01+00:00,31,3
01,01002,7,4,2,3,22,115,2022-06-20 10:20:01+00:00,96,16
01,01003,3,3,2,2,1,123,2022-06-20 10:20:01+00:00,99,1
01,01004,1,1,0,1,4,18,2022-06-20 10:20:01+00:00,18,4
01,01051,1,0,0,1,5,30,2022-06-20 10:20:01+00:00,30,5
01,01053,2,0,0,2,5,11,2022-06-20 10:20:01+00:00,11,5
01,01054,3,1,0,3,2,22,2022-06-20 10:20:01+00:00,22,2
01,01055,3,2,2,3,3,46,2022-06-20 10:20:01+00:00,46,3
01,01056,2,2,0,2,0,37,2022-06-20 10:20:01+00:00,37,0
01,01057,1,0,0,1,3,9,2022-06-20 10:20:01+00:00,9,3
01,01058,5,1,0,3,8,35,2022-06-20 10:20:01+00:00,29,8
01,01059,1,0,0,1,1,23,2022-06-20 10:20:01+00:00,23,1
01,01060,3,2,1,3,17,69,2022-06-20 10:20:01+00:00,69,17
01,01061,3,1,1,1,11,32,2022-06-20 10:20:01+00:00,21,9
01,01062,3,0,0,3,8,20,2022-06-20 10:20:01+00:00,20,8
02,02000,33,19,6,23,103,412,2022-06-20 10:20:01+00:00,350,62
03,03101,7,1,1,5,32,100,2022-06-20 10:20:01+00:00,88,27
03,03102,2,1,0,2,3,25,2022-06-20 10:20:01+00:00,25,3
03,03103,3,0,0,1,8,22,2022-06-20 10:20:01+00:00,17,3
03,03151,1,3,0,1,0,14,2022-06-20 10:20:01+00:00,14,0
03,03153,3,0,0,3,3,22,2022-06-20 10:20:01+00:00,22,3
03,03154,1,0,0,1,1,14,2022-06-20 10:20:01+00:00,14,1
03,03155,2,1,0,2,5,16,2022-06-20 10:20:01+00:00,16,5
03,03157,1,0,0,1,0,14,2022-06-20 10:20:01+00:00,14,0
03,03158,1,0,0,1,5,11,2022-06-20 10:20:01+00:00,11,5
03,03159,8,9,4,7,18,115,2022-06-20 10:20:01+00:00,104,15
03,03241,19,6,3,16,49,335,2022-06-20 10:20:01+00:00,292,37
03,03251,3,0,0,3,5,8,2022-06-20 10:20:01+00:00,8,5
03,03252,6,1,0,4,16,58,2022-06-20 10:20:01+00:00,58,10
03,03254,7,4,0,4,25,50,2022-06-20 10:20:01+00:00,44,20
03,03255,1,2,0,1,0,10,2022-06-20 10:20:01+00:00,10,0
03,03256,1,0,0,1,5,11,2022-06-20 10:20:01+00:00,11,5
03,03257,1,2,0,1,3,21,2022-06-20 10:20:01+00:00,21,3
03,03351,2,0,0,1,13,24,2022-06-20 10:20:01+00:00,16,12
03,03352,2,1,0,2,5,9,2022-06-20 10:20:01+00:00,9,5
03,03353,3,3,0,3,3,29,2022-06-20 10:20:01+00:00,29,3
03,03354,1,0,0,1,0,6,2022-06-20 10:20:01+00:00,6,0
03,03355,3,0,0,1,6,31,2022-06-20 10:20:01+00:00,17,3
03,03356,3,0,0,2,2,7,2022-06-20 10:20:01+00:00,7,2
03,03357,3,0,0,2,6,24,2022-06-20 10:20:01+00:00,23,3
03,03358,2,0,0,2,4,15,2022-06-20 10:20:01+00:00,15,4
03,03359,3,0,0,2,8,20,2022-06-20 10:20:01+00:00,20,5
03,03360,2,1,0,2,2,74,2022-06-20 10:20:01+00:00,74,2
03,03361,2,0,0,2,1,13,2022-06-20 10:20:01+00:00,13,1
03,03401,1,0,0,1,4,12,2022-06-20 10:20:01+00:00,12,4
03,03402,1,0,0,1,4,10,2022-06-20 10:20:01+00:00,10,4
03,03403,6,1,1,3,6,110,2022-06-20 10:20:01+00:00,95,4
03,03404,3,1,0,3,13,82,2022-06-20 10:20:01+00:00,82,13
03,03405,2,0,0,1,8,20,2022-06-20 10:20:01+00:00,14,6
03,03451,3,0,0,2,0,29,2022-06-20 10:20:01+00:00,29,0
03,03452,4,1,0,3,8,29,2022-06-20 10:20:01+00:00,24,5
03,03453,3,2,0,3,2,22,2022-06-20 10:20:01+00:00,22,2
