bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,0,2,5,37,2021-10-07 12:15:00,31,4
01,01002,5,3,3,3,43,121,2021-10-07 12:15:00,118,40
01,01003,2,0,0,2,25,108,2021-10-07 12:15:00,108,25
01,01004,1,0,0,1,4,21,2021-10-07 12:15:00,21,4
01,01051,1,3,2,1,2,36,2021-10-07 12:15:00,36,2
01,01053,2,1,0,2,9,9,2021-10-07 12:15:00,9,9
01,01054,3,2,2,3,7,17,2021-10-07 12:15:00,17,7
01,01055,3,1,0,3,3,43,2021-10-07 12:15:00,43,3
01,01056,2,1,0,2,0,35,2021-10-07 12:15:00,35,0
01,01057,1,0,0,1,1,11,2021-10-07 12:15:00,11,1
01,01058,5,3,2,3,7,35,2021-10-07 12:15:00,30,6
01,01059,1,1,1,1,2,22,2021-10-07 12:15:00,22,2
01,01060,3,1,0,3,19,66,2021-10-07 12:15:00,66,19
01,01061,3,3,0,1,7,36,2021-10-07 12:15:00,25,5
01,01062,3,2,2,3,4,22,2021-10-07 12:15:00,22,4
02,02000,34,33,18,24,111,513,2021-10-07 12:15:00,448,70
03,03101,7,5,4,5,30,101,2021-10-07 12:15:00,86,28
03,03102,2,3,2,2,3,26,2021-10-07 12:15:00,26,3
03,03103,3,0,0,1,2,28,2021-10-07 12:15:00,20,0
03,03151,1,1,1,1,1,11,2021-10-07 12:15:00,11,1
03,03153,3,1,1,3,1,25,2021-10-07 12:15:00,25,1
03,03154,1,2,2,1,5,11,2021-10-07 12:15:00,11,5
03,03155,2,0,0,2,2,18,2021-10-07 12:15:00,18,2
03,03157,1,0,0,1,4,11,2021-10-07 12:15:00,11,4
03,03158,1,0,0,1,7,9,2021-10-07 12:15:00,9,7
03,03159,8,7,7,7,17,128,2021-10-07 12:15:00,112,13
03,03241,19,30,24,16,38,362,2021-10-07 12:15:00,314,29
03,03251,3,1,0,3,3,16,2021-10-07 12:15:00,16,3
03,03252,6,3,1,4,15,58,2021-10-07 12:15:00,55,12
03,03254,7,1,1,4,19,55,2021-10-07 12:15:00,44,19
03,03255,1,0,0,1,6,8,2021-10-07 12:15:00,8,6
03,03256,1,2,0,1,2,12,2021-10-07 12:15:00,12,2
03,03257,1,1,0,1,2,25,2021-10-07 12:15:00,25,2
03,03351,2,1,1,1,9,20,2021-10-07 12:15:00,13,6
03,03352,2,0,0,2,6,9,2021-10-07 12:15:00,9,6
03,03353,3,5,4,3,2,30,2021-10-07 12:15:00,30,2
03,03354,1,0,0,1,2,4,2021-10-07 12:15:00,4,2
03,03355,3,0,0,1,7,36,2021-10-07 12:15:00,23,3
03,03356,3,1,1,2,4,8,2021-10-07 12:15:00,8,4
03,03357,3,2,2,2,7,25,2021-10-07 12:15:00,23,5
03,03358,2,2,0,2,6,12,2021-10-07 12:15:00,12,6
03,03359,3,2,2,2,4,28,2021-10-07 12:15:00,28,1
03,03360,2,2,0,2,7,69,2021-10-07 12:15:00,69,7
03,03361,2,0,0,2,2,13,2021-10-07 12:15:00,13,2
03,03401,1,2,1,1,0,16,2021-10-07 12:15:00,16,0
03,03402,1,0,0,1,7,10,2021-10-07 12:15:00,10,7
03,03403,6,9,6,3,11,105,2021-10-07 12:15:00,86,7
03,03404,5,4,3,4,17,107,2021-10-07 12:15:00,93,15
03,03405,2,3,0,1,7,20,2021-10-07 12:15:00,18,1
03,03451,3,0,0,2,5,28,2021-10-07 12:15:00,28,5
03,03452,4,1,1,3,10,25,2021-10-07 12:15:00,20,7
03,03453,3,1,0,3,5,19,2021-10-07 12:15:00,19,5
03,03454,10,1,0,6,20,68,2021-10-07 12:15:00,52,12
03,03455,2,1,1,2,7,24,2021-10-07 12:15:00,24,7
03,03456,1,1,0,1,1,26,2021-10-07 12:15:00,26,1
03,03457,6,0,0,4,10,19,2021-10-07 12:15:00,17,7
03,03458,1,0,0,1,1,9,2021-10-07 12:15:00,9,1
03,03459,7,4,1,6,8,84,2021-10-07 12:15:00,84,8
03,03460,5,0,0,3,5,29,2021-10-07 12:15:00,24,2
03,03461,2,1,0,2,3,12,2021-10-07 12:15:00,12,3
03,03462,1,0,0,1,0,8,2021-10-07 12:15:00,8,0
04,04011,9,15,6,8,8,153,2021-10-07 12:15:00,140,5
04,04012,4,6,4,3,13,41,2021-10-07 12:15:00,36,4
05,05111,14,16,9,11,30,267,2021-10-07 12:15:00,242,26
05,05112,16,6,2,9,35,155,2021-10-07 12:15:00,137,25
05,05113,15,23,17,12,33,340,2021-10-07 12:15:00,319,26
05,05114,7,4,0,4,19,67,2021-10-07 12:15:00,57,17
05,05116,6,3,0,4,15,75,2021-10-07 12:15:00,69,14
05,05117,2,1,0,2,4,30,2021-10-07 12:15:00,30,4
05,05119,6,8,3,4,16,59,2021-10-07 12:15:00,46,10
05,05120,1,0,0,1,0,26,2021-10-07 12:15:00,26,0
05,05122,4,6,5,3,13,59,2021-10-07 12:15:00,55,13
05,05124,7,10,7,5,15,128,2021-10-07 12:15:00,115,14
05,05154,8,5,2,5,25,47,2021-10-07 12:15:00,46,18
05,05158,6,3,0,6,17,44,2021-10-07 12:15:00,44,17
05,05162,7,1,1,5,26,76,2021-10-07 12:15:00,70,18
05,05166,4,1,0,4,6,31,2021-10-07 12:15:00,31,6
05,05170,11,4,0,8,37,88,2021-10-07 12:15:00,87,27
05,05314,18,19,11,11,14,275,2021-10-07 12:15:00,220,5
05,05315,30,29,22,18,21,386,2021-10-07 12:15:00,329,18
05,05316,5,4,0,2,7,62,2021-10-07 12:15:00,48,3
05,05334,13,16,14,7,23,265,2021-10-07 12:15:00,248,20
05,05358,6,4,4,4,6,56,2021-10-07 12:15:00,49,5
05,05362,6,6,5,6,9,47,2021-10-07 12:15:00,47,9
05,05366,3,1,1,3,5,23,2021-10-07 12:15:00,23,5
05,05370,3,6,1,3,5,35,2021-10-07 12:15:00,35,5
05,05374,6,1,0,6,19,62,2021-10-07 12:15:00,62,19
05,05378,4,1,1,4,7,34,2021-10-07 12:15:00,34,7
05,05382,7,4,3,6,8,75,2021-10-07 12:15:00,64,7
05,05512,2,4,0,2,16,27,2021-10-07 12:15:00,27,16
05,05513,7,6,4,4,12,81,2021-10-07 12:15:00,64,5
05,05515,9,4,2,7,14,206,2021-10-07 12:15:00,192,13
05,05554,6,1,0,5,16,53,2021-10-07 12:15:00,52,15
05,05558,5,1,1,3,6,25,2021-10-07 12:15:00,15,6
05,05562,15,6,1,14,40,187,2021-10-07 12:15:00,161,34
05,05566,7,3,2,5,22,83,2021-10-07 12:15:00,70,21
05,05570,6,1,0,5,13,35,2021-10-07 12:15:00,33,13
05,05711,6,7,4,4,19,119,2021-10-07 12:15:00,101,9
05,05754,4,3,1,4,10,44,2021-10-07 12:15:00,44,10
05,05758,5,0,0,3,8,48,2021-10-07 12:15:00,40,6
05,05762,6,1,0,5,9,26,2021-10-07 12:15:00,22,9
05,05766,2,7,0,2,3,47,2021-10-07 12:15:00,47,3
05,05770,9,15,11,6,24,188,2021-10-07 12:15:00,165,21
05,05774,7,7,7,5,14,74,2021-10-07 12:15:00,63,10
05,05911,8,15,10,6,16,173,2021-10-07 12:15:00,154,14
05,05913,9,8,4,9,29,253,2021-10-07 12:15:00,253,29
05,05914,7,6,2,5,6,77,2021-10-07 12:15:00,71,2
05,05915,7,5,4,5,21,66,2021-10-07 12:15:00,59,14
05,05916,4,4,4,4,7,54,2021-10-07 12:15:00,54,7
05,05954,8,1,0,6,23,111,2021-10-07 12:15:00,73,18
05,05958,9,4,3,8,28,60,2021-10-07 12:15:00,58,26
05,05962,10,4,2,8,23,89,2021-10-07 12:15:00,82,22
05,05966,3,4,2,3,10,18,2021-10-07 12:15:00,18,10
05,05970,5,7,4,5,9,97,2021-10-07 12:15:00,97,9
05,05974,9,3,2,7,12,75,2021-10-07 12:15:00,63,10
05,05978,8,2,2,8,11,101,2021-10-07 12:15:00,101,11
06,06411,7,7,3,4,19,74,2021-10-07 12:15:00,47,1
06,06412,17,27,9,12,50,246,2021-10-07 12:15:00,224,43
06,06413,4,1,0,2,15,90,2021-10-07 12:15:00,81,13
06,06414,6,2,1,4,5,96,2021-10-07 12:15:00,83,5
06,06431,5,4,0,5,5,38,2021-10-07 12:15:00,38,5
06,06432,2,12,9,2,0,27,2021-10-07 12:15:00,27,0
06,06433,2,3,1,2,2,23,2021-10-07 12:15:00,23,2
06,06434,2,0,0,2,4,19,2021-10-07 12:15:00,19,4
06,06435,7,6,2,4,6,70,2021-10-07 12:15:00,62,2
06,06436,2,2,0,2,2,26,2021-10-07 12:15:00,26,2
06,06437,2,4,2,2,2,124,2021-10-07 12:15:00,124,2
06,06438,2,7,5,2,3,18,2021-10-07 12:15:00,18,3
06,06439,2,0,0,2,4,12,2021-10-07 12:15:00,12,4
06,06440,5,7,7,5,8,55,2021-10-07 12:15:00,55,8
06,06531,6,13,12,4,14,198,2021-10-07 12:15:00,177,13
06,06532,2,1,0,2,1,44,2021-10-07 12:15:00,44,1
06,06533,3,5,3,3,12,40,2021-10-07 12:15:00,40,12
06,06534,3,3,2,3,9,130,2021-10-07 12:15:00,130,9
06,06535,4,0,0,4,5,19,2021-10-07 12:15:00,19,5
06,06611,6,5,1,6,17,131,2021-10-07 12:15:00,131,17
06,06631,5,4,1,3,15,76,2021-10-07 12:15:00,70,10
06,06632,4,0,0,3,13,43,2021-10-07 12:15:00,42,7
06,06633,4,0,0,4,9,21,2021-10-07 12:15:00,21,9
06,06634,3,2,1,3,6,20,2021-10-07 12:15:00,20,6
06,06635,6,2,0,6,9,74,2021-10-07 12:15:00,74,9
