bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,0,2,4,38,2021-10-24 12:15:00,34,1
01,01002,5,3,2,3,52,112,2021-10-24 12:15:00,112,46
01,01003,2,2,0,2,25,109,2021-10-24 12:15:00,109,25
01,01004,1,1,0,1,5,20,2021-10-24 12:15:00,20,5
01,01051,1,0,0,1,3,35,2021-10-24 12:15:00,35,3
01,01053,2,1,1,2,8,10,2021-10-24 12:15:00,10,8
01,01054,3,1,1,3,11,13,2021-10-24 12:15:00,13,11
01,01055,3,0,0,3,18,31,2021-10-24 12:15:00,31,18
01,01056,2,1,1,2,3,27,2021-10-24 12:15:00,27,3
01,01057,1,0,0,1,7,5,2021-10-24 12:15:00,5,7
01,01058,5,2,2,3,12,30,2021-10-24 12:15:00,28,8
01,01059,1,0,0,1,2,22,2021-10-24 12:15:00,22,2
01,01060,3,1,1,3,28,52,2021-10-24 12:15:00,52,28
01,01061,3,1,0,1,12,31,2021-10-24 12:15:00,19,11
01,01062,3,1,0,3,8,19,2021-10-24 12:15:00,19,8
02,02000,34,39,20,24,78,525,2021-10-24 12:15:00,451,47
03,03101,7,1,0,5,38,91,2021-10-24 12:15:00,75,37
03,03102,2,1,0,2,5,24,2021-10-24 12:15:00,24,5
03,03103,3,3,3,1,0,31,2021-10-24 12:15:00,22,0
03,03151,1,1,1,1,0,12,2021-10-24 12:15:00,12,0
03,03153,3,1,1,3,0,26,2021-10-24 12:15:00,26,0
03,03154,1,1,1,1,2,14,2021-10-24 12:15:00,14,2
03,03155,2,0,0,2,5,15,2021-10-24 12:15:00,15,5
03,03157,1,1,0,1,1,15,2021-10-24 12:15:00,15,1
03,03158,1,0,0,1,7,9,2021-10-24 12:15:00,9,7
03,03159,8,9,5,7,15,105,2021-10-24 12:15:00,90,13
03,03241,19,29,23,16,31,358,2021-10-24 12:15:00,303,29
03,03251,3,0,0,3,2,15,2021-10-24 12:15:00,15,2
03,03252,6,0,0,4,18,58,2021-10-24 12:15:00,55,15
03,03254,7,1,1,4,8,60,2021-10-24 12:15:00,50,7
03,03255,1,1,1,1,3,8,2021-10-24 12:15:00,8,3
03,03256,1,0,0,1,2,12,2021-10-24 12:15:00,12,2
