bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,1,2,5,35,2022-04-16 10:19:55+00:00,31,2
01,01002,7,6,4,3,24,109,2022-04-16 10:19:55+00:00,92,18
01,01003,3,12,4,2,3,122,2022-04-16 10:19:55+00:00,98,3
01,01004,1,0,0,1,8,17,2022-04-16 10:19:55+00:00,17,8
01,01051,1,3,0,1,5,35,2022-04-16 10:19:55+00:00,35,5
01,01053,2,1,0,2,2,14,2022-04-16 10:19:55+00:00,14,2
01,01054,3,2,1,3,8,16,2022-04-16 10:19:55+00:00,16,8
01,01055,3,3,0,3,6,36,2022-04-16 10:19:55+00:00,36,6
01,01056,2,3,0,2,5,31,2022-04-16 10:19:55+00:00,31,5
01,01057,1,0,0,1,6,6,2022-04-16 10:19:55+00:00,6,6
01,01058,5,7,3,3,8,32,2022-04-16 10:19:55+00:00,28,7
01,01059,1,3,2,1,2,22,2022-04-16 10:19:55+00:00,22,2
01,01060,3,3,3,3,22,59,2022-04-16 10:19:55+00:00,59,22
01,01061,3,4,0,1,6,33,2022-04-16 10:19:55+00:00,23,3
01,01062,3,3,2,3,8,18,2022-04-16 10:19:55+00:00,18,8
02,02000,34,33,18,24,140,431,2022-04-16 10:19:55+00:00,373,89
03,03101,7,6,4,5,31,101,2022-04-16 10:19:55+00:00,87,28
03,03102,2,2,1,2,2,26,2022-04-16 10:19:55+00:00,26,2
03,03103,3,0,0,1,9,20,2022-04-16 10:19:55+00:00,14,6
03,03151,1,4,2,1,0,12,2022-04-16 10:19:55+00:00,12,0
03,03153,3,2,1,3,4,21,2022-04-16 10:19:55+00:00,21,4
03,03154,1,3,3,1,1,13,2022-04-16 10:19:55+00:00,13,1
03,03155,2,2,0,2,9,11,2022-04-16 10:19:55+00:00,11,9
03,03157,1,0,0,1,7,7,2022-04-16 10:19:55+00:00,7,7
03,03158,1,1,1,1,9,7,2022-04-16 10:19:55+00:00,7,9
03,03159,8,9,1,7,33,108,2022-04-16 10:19:55+00:00,95,30
03,03241,19,15,9,16,70,311,2022-04-16 10:19:55+00:00,271,54
03,03251,3,0,0,3,6,12,2022-04-16 10:19:55+00:00,12,6
03,03252,6,1,0,4,18,53,2022-04-16 10:19:55+00:00,51,14
03,03254,7,5,1,4,26,50,2022-04-16 10:19:55+00:00,46,19
03,03255,1,2,1,1,6,3,2022-04-16 10:19:55+00:00,3,6
03,03256,1,0,0,1,10,6,2022-04-16 10:19:55+00:00,6,10
